,phenotype
0,type1
1,type1
2,type1
3,type1
4,type1
5,type1
6,type1
7,type1
8,type1
9,type1
10,type1
11,type1
12,type1
13,type1
14,type1
15,type1
16,type1
17,type1
18,type1
19,type1
20,type1
21,type1
22,type1
23,type1
24,type1
25,type1
26,type1
27,type1
28,type1
29,type1
30,type1
31,type1
32,type1
33,type1
34,type1
35,type1
36,type1
37,type1
38,type1
39,type1
40,type1
41,type1
42,type1
43,type1
44,type1
45,type1
46,type1
47,type1
48,type1
49,type1
50,type1
51,type1
52,type1
53,type1
54,type1
55,type1
56,type1
57,type1
58,type1
59,type1
60,type1
61,type1
62,type1
63,type1
64,type1
65,type1
66,type1
67,type1
68,type1
69,type1
70,type1
71,type1
72,type1
73,type1
74,type1
75,type1
76,type1
77,type1
78,type1
79,type1
80,type1
81,type1
82,type1
83,type1
84,type1
85,type1
86,type1
87,type1
88,type1
89,type1
90,type1
91,type1
92,type1
93,type1
94,type1
95,type1
96,type1
97,type1
98,type1
99,type1
100,type2
101,type2
102,type2
103,type2
104,type2
105,type2
106,type2
107,type2
108,type2
109,type2
110,type2
111,type2
112,type2
113,type2
114,type2
115,type2
116,type2
117,type2
118,type2
119,type2
120,type2
121,type2
122,type2
123,type2
124,type2
125,type2
126,type2
127,type2
128,type2
129,type2
130,type2
131,type2
132,type2
133,type2
134,type2
135,type2
136,type2
137,type2
138,type2
139,type2
140,type2
141,type2
142,type2
143,type2
144,type2
145,type2
146,type2
147,type2
148,type2
149,type2
150,type2
151,type2
152,type2
153,type2
154,type2
155,type2
156,type2
157,type2
158,type2
159,type2
160,type2
161,type2
162,type2
163,type2
164,type2
165,type2
166,type2
167,type2
168,type2
169,type2
170,type2
171,type2
172,type2
173,type2
174,type2
175,type2
176,type2
177,type2
178,type2
179,type2
180,type2
181,type2
182,type2
183,type2
184,type2
185,type2
186,type2
187,type2
188,type2
189,type2
190,type2
191,type2
192,type2
193,type2
194,type2
195,type2
196,type2
197,type2
198,type2
199,type2
