,x,y
0,23.189659567499056,-16.132427932797796
1,-28.206410249961152,52.76470945250526
2,56.768742157568994,-7.912142496884023
3,0.9592709434594369,-34.29124488132883
4,15.09078474168193,-15.886092540756067
5,9.95028358769492,-18.030192433666844
6,46.266395107835095,36.328073959878196
7,-23.20792393348792,5.544954368504534
8,54.8495457203895,23.36419866314165
9,-30.865367145427122,-6.223458258986142
10,54.93342289731088,21.20729194625506
11,58.19320376104234,-31.89012386105474
12,-23.832001689066026,12.011906504502015
13,20.686950647283666,35.833523042187366
14,20.066292766452513,5.747403766430608
15,-15.437151489442467,2.694427743741379
16,19.550297478397695,-12.153209689683951
17,-13.328484307958675,-5.673745184261598
18,-1.2553828907152251,52.20409729986977
19,-25.351514573871277,43.5080621831851
20,-21.898637545973397,-35.20757687633791
21,8.020351547590913,-38.538872076087316
22,6.276587995173479,-39.65930931809856
23,59.114698995876296,-11.052057310048955
24,59.15482804141406,45.161204226416515
25,45.74136032600836,43.16392814216486
26,50.58467674229455,25.818375604528043
27,8.590234601700722,17.526784423606756
28,8.76488321696624,-28.54031756909535
29,33.082590195911195,7.729719795491434
30,20.861031142529164,-5.386669988140497
31,50.03580491846978,-10.22519617403805
32,-0.2822663434906616,26.76516384394354
33,46.12244746007042,22.811266151385404
34,-37.08890082845827,-21.696558441576816
35,-26.025677818658096,0.33480372909134815
36,-25.526130198776507,-24.715573492641667
37,29.768453596442953,4.257909500913954
38,48.02259631229245,5.330815113384702
39,35.84877202087121,-28.56990124079158
40,16.74043056404554,40.2178895530497
41,-16.19317050443174,2.062952498649949
42,11.604936373952683,58.49794899605379
43,13.99079137438482,-12.701436507251781
44,-4.741469723648052,6.1997890904065045
45,50.50824155796414,6.356446175305585
46,-9.0419228791339,-8.747045815727759
47,52.78384589656065,35.78909419294827
48,-31.188500841288445,14.901711015587196
49,32.303376634149615,-23.308071700321563
50,22.189659567499056,-16.132427932797796
51,-29.206410249961152,52.76470945250526
52,57.768742157568994,-7.912142496884023
53,-0.040729056540563136,-34.29124488132883
54,14.09078474168193,-15.886092540756067
55,10.95028358769492,-18.030192433666844
56,45.266395107835095,36.328073959878196
57,-22.20792393348792,5.544954368504534
58,53.8495457203895,23.36419866314165
59,-29.865367145427122,-6.223458258986142
60,53.93342289731088,21.20729194625506
61,57.19320376104234,-31.89012386105474
62,-24.832001689066026,12.011906504502015
63,21.686950647283666,35.833523042187366
64,19.066292766452513,5.747403766430608
65,-14.437151489442467,2.694427743741379
66,20.550297478397695,-12.153209689683951
67,-12.328484307958675,-5.673745184261598
68,-0.25538289071522513,52.20409729986977
69,-24.351514573871277,43.5080621831851
70,-22.898637545973397,-35.20757687633791
71,9.020351547590913,-38.538872076087316
72,7.276587995173479,-39.65930931809856
73,60.114698995876296,-11.052057310048955
74,60.15482804141406,45.161204226416515
75,46.74136032600836,43.16392814216486
76,51.58467674229455,25.818375604528043
77,9.590234601700722,17.526784423606756
78,9.76488321696624,-28.54031756909535
79,34.082590195911195,7.729719795491434
80,19.861031142529164,-5.386669988140497
81,51.03580491846978,-10.22519617403805
82,0.7177336565093384,26.76516384394354
83,45.12244746007042,22.811266151385404
84,-36.08890082845827,-21.696558441576816
85,-27.025677818658096,0.33480372909134815
86,-26.526130198776507,-24.715573492641667
87,28.768453596442953,4.257909500913954
88,49.02259631229245,5.330815113384702
89,34.84877202087121,-28.56990124079158
90,15.740430564045539,40.2178895530497
91,-15.193170504431741,2.062952498649949
92,12.604936373952683,58.49794899605379
93,12.99079137438482,-12.701436507251781
94,-3.741469723648052,6.1997890904065045
95,51.50824155796414,6.356446175305585
96,-10.0419228791339,-8.747045815727759
97,51.78384589656065,35.78909419294827
98,-30.188500841288445,14.901711015587196
99,31.303376634149615,-23.308071700321563
100,23.564201452214938,-11.475439906284322
101,36.923967009258774,-11.624608187296733
102,53.13829802527948,22.874401735514226
103,-4.944352311052924,-2.0597025510811875
104,57.09201270457292,-8.582798805786027
105,-35.27859872404652,-33.774383531518
106,-34.13158851903902,56.38355471076255
107,-2.4360990423466404,58.41311794384427
108,56.6299776849401,18.984757138451393
109,49.133489383693274,35.94752733814869
110,8.688134947446684,-8.981976756142238
111,6.860669923852683,-35.35948583802105
112,-37.36060110739844,29.425574464375018
113,-14.831615618628643,24.144679526626334
114,48.49785497301717,-6.733718660786266
115,14.434106935403904,36.69438412983256
116,-11.650793214383903,-18.799341349094433
117,-1.8634502320567634,47.488146899684594
118,56.936119133110296,-24.180627079137317
119,-6.5457301232169485,-8.64301033898662
120,14.658511484305215,-17.047744166517017
121,-32.132279783602776,34.82432905884964
122,31.552259064144593,59.573233669783804
123,28.874943700379745,-12.399092659935672
124,-17.03953867192913,37.33453399964033
125,18.9188882325265,37.68739957184327
126,-12.006888368245427,-16.172349393054684
127,-11.631866921027243,-6.097294169742746
128,51.62879429626369,15.487749410053425
129,10.024906480181706,13.69281216836761
130,17.92147928590031,2.948689562493705
131,-15.304757971216219,35.9837598644409
132,2.93228206726355,-4.164953719614346
133,54.387083896878266,7.787116347903748
134,42.156284405255235,59.43324157101952
135,-39.873051126363166,-6.358913156677836
136,37.065445961002425,51.12847447092581
137,-19.582221475826564,-2.5360864397965983
138,25.553180652225876,16.9583855980308
139,53.72622608667264,0.08585859086520031
140,32.30188457315006,8.986105538930843
141,7.550334804996467,-23.276819672623006
142,45.53077055198261,46.072705981491865
143,-37.806979863256906,34.33803042002157
144,-37.23640929542354,27.47059844859622
145,-15.080646855537424,45.11348055205711
146,-4.262981788229389,33.397966182945126
147,14.069239433896307,-25.79770381333381
148,45.58977367451885,2.9022309566995617
149,-13.440716178070776,20.687087016316497
150,22.564201452214938,-11.475439906284322
151,35.923967009258774,-11.624608187296733
152,54.13829802527948,22.874401735514226
153,-3.944352311052924,-2.0597025510811875
154,58.09201270457292,-8.582798805786027
155,-36.27859872404652,-33.774383531518
156,-33.13158851903902,56.38355471076255
157,-3.4360990423466404,58.41311794384427
158,57.6299776849401,18.984757138451393
159,50.133489383693274,35.94752733814869
160,9.688134947446684,-8.981976756142238
161,5.860669923852683,-35.35948583802105
162,-36.36060110739844,29.425574464375018
163,-15.831615618628643,24.144679526626334
164,49.49785497301717,-6.733718660786266
165,13.434106935403904,36.69438412983256
166,-12.650793214383903,-18.799341349094433
167,-2.8634502320567634,47.488146899684594
168,55.936119133110296,-24.180627079137317
169,-7.5457301232169485,-8.64301033898662
170,15.658511484305215,-17.047744166517017
171,-33.132279783602776,34.82432905884964
172,30.552259064144593,59.573233669783804
173,29.874943700379745,-12.399092659935672
174,-16.03953867192913,37.33453399964033
175,19.9188882325265,37.68739957184327
176,-13.006888368245427,-16.172349393054684
177,-10.631866921027243,-6.097294169742746
178,50.62879429626369,15.487749410053425
179,11.024906480181706,13.69281216836761
180,16.92147928590031,2.948689562493705
181,-16.30475797121622,35.9837598644409
182,1.9322820672635501,-4.164953719614346
183,53.387083896878266,7.787116347903748
184,41.156284405255235,59.43324157101952
185,-38.873051126363166,-6.358913156677836
186,38.065445961002425,51.12847447092581
187,-20.582221475826564,-2.5360864397965983
188,24.553180652225876,16.9583855980308
189,52.72622608667264,0.08585859086520031
190,31.301884573150062,8.986105538930843
191,8.550334804996467,-23.276819672623006
192,44.53077055198261,46.072705981491865
193,-38.806979863256906,34.33803042002157
194,-36.23640929542354,27.47059844859622
195,-14.080646855537424,45.11348055205711
196,-3.2629817882293892,33.397966182945126
197,15.069239433896307,-25.79770381333381
198,46.58977367451885,2.9022309566995617
199,-12.440716178070776,20.687087016316497
