"","col","row","sample_id","sizeFactor","cluster.init","spatial.cluster"
"1",0.644882082765286,0.226739277806669,"sample01",0.968113774208266,1,1
"2",1.21407219196177,0.06326009285998,"sample01",1.03188622579173,2,1
"3",1.25537305711488,1.49230932202572,"sample01",0.968113774208266,1,1
"4",1.4947953428114,1.20176715397291,"sample01",1.03188622579173,2,1
"5",0.838479041670669,0.045415142378911,"sample01",0.968113774208266,1,1
"6",0.246434216562328,1.95270569006127,"sample01",1.03188622579173,2,1
"7",1.70073008989995,0.291680746507886,"sample01",0.968113774208266,1,1
"8",1.68422059092048,1.98676803129922,"sample01",1.03188622579173,2,1
"9",1.48888737811819,1.88442358030002,"sample01",0.968113774208266,1,1
"10",1.93487765872574,0.386546296401663,"sample01",1.03188622579173,2,1
"11",1.92824728654666,1.67222316485707,"sample01",0.968113774208266,1,1
"12",0.648469512995755,1.4832150792423,"sample01",1.03188622579173,2,1
"13",1.98164361226723,1.22208527195046,"sample01",0.968113774208266,1,1
"14",1.16500824692261,0.559098858132901,"sample01",1.03188622579173,2,1
"15",1.88197384291825,1.39116893882436,"sample01",0.968113774208266,1,1
"16",0.400582477359199,1.28885483009788,"sample01",1.03188622579173,2,1
"17",0.713391154647886,1.56473333524226,"sample01",0.968113774208266,1,1
"18",1.94766876754352,1.58907855895027,"sample01",1.03188622579173,2,1
"19",0.516650817319575,0.63352159963897,"sample01",0.968113774208266,1,1
"20",1.67351194914528,1.99571490730857,"sample01",1.03188622579173,2,1
"21",0.938088155487025,0.662980809032754,"sample01",0.968113774208266,1,1
"22",1.59683372024591,0.39791609566029,"sample01",1.03188622579173,2,1
"23",0.674233173893428,0.746991061599806,"sample01",0.968113774208266,1,1
"24",1.13247398211071,0.50070522415386,"sample01",1.03188622579173,2,1
"25",1.77808619462656,1.25497612469945,"sample01",0.968113774208266,1,1
"26",1.53153457457253,0.177766615874593,"sample01",1.03188622579173,2,1
"27",1.83853745830192,1.97598908339983,"sample01",0.968113774208266,1,1
"28",1.40626786096938,0.184715407461385,"sample01",1.03188622579173,2,1
"29",0.554115442980093,1.77427362942318,"sample01",0.968113774208266,1,1
"30",1.22103224328847,0.947309102854282,"sample01",1.03188622579173,2,1
"31",0.199375639178147,0.0236673397642617,"sample01",0.968113774208266,1,1
"32",1.98536530282416,1.346704574806,"sample01",1.03188622579173,2,1
"33",1.4892438233338,1.02962682920278,"sample01",0.968113774208266,1,1
"34",1.87079172999641,0.885448794722535,"sample01",1.03188622579173,2,1
"35",0.316984727020262,1.2663655361303,"sample01",0.968113774208266,1,1
"36",1.12957978318287,1.22043851238252,"sample01",1.03188622579173,2,1
"37",0.674586398853124,1.99634707810556,"sample01",0.968113774208266,1,1
"38",0.715374271730779,0.21962275014772,"sample01",1.03188622579173,2,1
"39",0.593422735616051,0.833277179407082,"sample01",0.968113774208266,1,1
"40",1.28731859326112,0.29094263139887,"sample01",1.03188622579173,2,1
"41",1.3091261178782,0.192413035924709,"sample01",0.968113774208266,1,1
"42",1.10685414912193,1.86566317498919,"sample01",1.03188622579173,2,1
"43",1.28719894411656,1.71242945679503,"sample01",0.968113774208266,1,1
"44",0.684548339277011,0.167279978853423,"sample01",1.03188622579173,2,1
"45",1.52167844204704,0.806154358481947,"sample01",0.968113774208266,1,1
"46",1.04063442884002,0.116535085198962,"sample01",1.03188622579173,2,1
"47",1.49162409868945,0.714462656186181,"sample01",0.968113774208266,1,1
"48",0.751408257001281,1.26911628273581,"sample01",1.03188622579173,2,1
"49",0.415820349918617,1.38884096044009,"sample01",0.968113774208266,1,1
"50",0.905616101266276,0.839787978723175,"sample01",1.03188622579173,2,1
"51",0.584116844801129,0.740281192662271,"sample01",0.968113774208266,1,1
"52",0.40061395258612,0.911912248306021,"sample01",1.03188622579173,2,1
"53",1.70668391254417,1.57095270548334,"sample01",0.968113774208266,1,1
"54",0.599027782016365,1.96789788206919,"sample01",1.03188622579173,2,1
"55",0.345427904493945,0.40737339270937,"sample01",0.968113774208266,1,1
"56",1.90882665375414,1.6876127650395,"sample01",1.03188622579173,2,1
"57",0.0375352634197621,0.507211418777325,"sample01",0.968113774208266,1,1
"58",0.0439386611063723,0.704387385824928,"sample01",1.03188622579173,2,1
"59",1.41693894113113,0.250677255002257,"sample01",0.968113774208266,1,1
"60",1.35830803749598,1.64780860292927,"sample01",1.03188622579173,2,1
"61",0.0937620032081785,0.542284381566931,"sample01",0.968113774208266,1,1
"62",0.254095097622758,1.69658518225155,"sample01",1.03188622579173,2,1
"63",0.240883245374178,1.63238284878624,"sample01",0.968113774208266,1,1
"64",0.304636549800665,0.42562681460455,"sample01",1.03188622579173,2,1
"65",1.518637087692,0.0873646885187562,"sample01",0.968113774208266,1,1
"66",1.0557429870838,1.18139825285293,"sample01",1.03188622579173,2,1
"67",1.80027464889553,0.810586772666733,"sample01",0.968113774208266,1,1
"68",0.570116903878286,0.125906216690688,"sample01",1.03188622579173,2,1
"69",1.7163987753688,1.4889006601234,"sample01",0.968113774208266,1,1
"70",1.1302638371817,1.71941133864813,"sample01",1.03188622579173,2,1
"71",0.258956560364994,0.779631564441595,"sample01",0.968113774208266,1,1
"72",1.16039647770458,1.83542115527873,"sample01",1.03188622579173,2,1
"73",0.696254014440729,1.55590945500205,"sample01",0.968113774208266,1,1
"74",0.529325680827629,0.0191549619800874,"sample01",1.03188622579173,2,1
"75",1.56273157040456,1.38887551877752,"sample01",0.968113774208266,1,1
"76",1.23347068431025,0.684144857038041,"sample01",1.03188622579173,2,1
"77",0.766207881661544,0.79614869662156,"sample01",0.968113774208266,1,1
"78",0.896841879247142,1.49019904867185,"sample01",1.03188622579173,2,1
"79",1.90852981807384,1.54957804896382,"sample01",0.968113774208266,1,1
"80",1.94080584705797,0.782196950661149,"sample01",1.03188622579173,2,1
"81",1.96182553747561,1.35434702841856,"sample01",0.968113774208266,1,1
"82",0.0613182513635117,0.749013108083545,"sample01",1.03188622579173,2,1
"83",0.204106906243096,1.70491044715493,"sample01",0.968113774208266,1,1
"84",1.89265134328777,1.2310002384873,"sample01",1.03188622579173,2,1
"85",0.741669702540578,0.416666051779883,"sample01",0.968113774208266,1,1
"86",1.66843212374295,1.0419467513056,"sample01",1.03188622579173,2,1
"87",1.32937727972251,0.425120554579852,"sample01",0.968113774208266,1,1
"88",0.206721805452832,1.56663831871629,"sample01",1.03188622579173,2,1
"89",1.61915548282968,0.771109053073598,"sample01",0.968113774208266,1,1
"90",1.92849168743922,1.32242466850397,"sample01",1.03188622579173,2,1
"91",1.09620822576062,1.15671469654267,"sample01",0.968113774208266,1,1
"92",1.20758415264586,0.360260895643096,"sample01",1.03188622579173,2,1
"93",1.9023707719258,0.124503062131436,"sample01",0.968113774208266,1,1
"94",1.23548741749103,1.9232711898229,"sample01",1.03188622579173,2,1
"95",1.01404492094541,0.268280923481583,"sample01",0.968113774208266,1,1
"96",1.7603451250758,1.24181636380659,"sample01",1.03188622579173,2,1
"97",1.06170619611725,0.825060932509803,"sample01",0.968113774208266,1,1
"98",0.95892748858182,0.389045102462411,"sample01",1.03188622579173,2,1
"99",1.84642058301836,1.44553846797601,"sample01",0.968113774208266,1,1
"100",0.796393818348555,0.044368669647649,"sample01",1.03188622579173,2,1
"101",1.99296058323088,0.598472491803545,"sample01",0.968113774208266,1,1
"102",0.415675250646396,1.41889248898353,"sample01",1.03188622579173,2,1
"103",1.33184852874746,1.82832046212746,"sample01",0.968113774208266,1,1
"104",1.92485807969913,1.03297180985124,"sample01",1.03188622579173,2,1
"105",1.38937849807414,1.87291472606435,"sample01",0.968113774208266,1,1
"106",0.836951092486398,1.84000752444864,"sample01",1.03188622579173,2,1
"107",1.81240516460665,1.10764869853099,"sample01",0.968113774208266,1,1
"108",0.194531171736493,1.72981239141999,"sample01",1.03188622579173,2,1
"109",0.465835454802673,0.236963774869229,"sample01",0.968113774208266,1,1
"110",1.87404088709092,0.966753636155281,"sample01",1.03188622579173,2,1
"111",0.0248640367597976,1.68727653179778,"sample01",0.968113774208266,1,1
"112",0.371652407168453,0.916479197021941,"sample01",1.03188622579173,2,1
"113",0.660687072115223,1.55457474522591,"sample01",0.968113774208266,1,1
"114",1.72672386088557,1.79604042681413,"sample01",1.03188622579173,2,1
"115",1.22007196045059,1.11094559189829,"sample01",0.968113774208266,1,1
"116",1.47412704265487,0.933759098070481,"sample01",1.03188622579173,2,1
"117",0.475516761488171,0.673481971024018,"sample01",0.968113774208266,1,1
"118",1.26834166114238,1.5458300016634,"sample01",1.03188622579173,2,1
"119",0.43419723569444,1.94528497645503,"sample01",0.968113774208266,1,1
"120",0.597190933683141,0.42496737326374,"sample01",1.03188622579173,2,1
"121",0.496339218632649,0.145228203022408,"sample01",0.968113774208266,1,1
"122",0.299120271744684,1.56275572064327,"sample01",1.03188622579173,2,1
"123",0.775695753445264,1.36877673940008,"sample01",0.968113774208266,1,1
"124",1.50356019194447,0.914759673152193,"sample01",1.03188622579173,2,1
"125",1.8972559462352,0.308619897757322,"sample01",0.968113774208266,1,1
"126",1.23745453990416,1.7870060425228,"sample01",1.03188622579173,2,1
"127",0.130511234116797,0.14096318379334,"sample01",0.968113774208266,1,1
"128",0.497660140855497,1.85312387893929,"sample01",1.03188622579173,2,1
"129",0.585304782444305,1.03696449595988,"sample01",0.968113774208266,1,1
"130",0.300203401283263,1.30537729456783,"sample01",1.03188622579173,2,1
"131",1.79058440993315,1.29568996122205,"sample01",0.968113774208266,1,1
"132",0.29514674407631,1.48028111120893,"sample01",1.03188622579173,2,1
"133",0.56268546395159,0.457591903115919,"sample01",0.968113774208266,1,1
"134",1.6390150780079,1.49532979730537,"sample01",1.03188622579173,2,1
"135",0.0484880174434125,0.741636730714501,"sample01",0.968113774208266,1,1
"136",1.93319014695799,1.68749761095031,"sample01",1.03188622579173,2,1
"137",1.28125829105515,1.41026837784018,"sample01",0.968113774208266,1,1
"138",1.55165362829383,0.303351644039792,"sample01",1.03188622579173,2,1
"139",0.588615236431402,1.17225159863968,"sample01",0.968113774208266,1,1
"140",0.957315238742738,0.864778409558121,"sample01",1.03188622579173,2,1
"141",0.167772795744123,0.0314596941719149,"sample01",0.968113774208266,1,1
"142",0.21945989943599,1.49065433374294,"sample01",1.03188622579173,2,1
"143",0.518906222035745,1.79465782888035,"sample01",0.968113774208266,1,1
"144",1.95007396896364,1.00633208301993,"sample01",1.03188622579173,2,1
"145",1.18461970194525,1.982366771722,"sample01",0.968113774208266,1,1
"146",0.321733417852283,1.08034322823066,"sample01",1.03188622579173,2,1
"147",0.0203362199513381,1.28154295481617,"sample01",0.968113774208266,1,1
"148",1.14976196450924,0.632372472462522,"sample01",1.03188622579173,2,1
"149",0.0403461096454418,0.286928251142791,"sample01",0.968113774208266,1,1
"150",1.81377929798463,0.0892776411286926,"sample01",1.03188622579173,2,1
"151",1.1618869761384,1.5369372848984,"sample01",0.968113774208266,1,1
"152",0.242403621573605,0.470791394275344,"sample01",1.03188622579173,2,1
"153",1.05725560739041,0.834111662398968,"sample01",0.968113774208266,1,1
"154",0.602088082050618,1.57284367101178,"sample01",1.03188622579173,2,1
"155",1.850950198051,0.954853675811324,"sample01",0.968113774208266,1,1
"156",0.404415028043689,0.0323615047591585,"sample01",1.03188622579173,2,1
"157",0.138552997496065,1.47755114061573,"sample01",0.968113774208266,1,1
"158",0.463039168113832,1.40637625560539,"sample01",1.03188622579173,2,1
"159",0.30178783912178,0.515900838779005,"sample01",0.968113774208266,1,1
"160",0.343115401657618,1.97048228100064,"sample01",1.03188622579173,2,1
"161",0.542077279421662,1.94684813389641,"sample01",0.968113774208266,1,1
"162",1.16705474149134,0.0777619210381299,"sample01",1.03188622579173,2,1
"163",1.58563124051849,0.845944727142142,"sample01",0.968113774208266,1,1
"164",0.508758192526404,1.14513659075069,"sample01",1.03188622579173,2,1
"165",0.294118029226439,0.388107924933977,"sample01",0.968113774208266,1,1
"166",1.16623047862039,1.75058509322049,"sample01",1.03188622579173,2,1
"167",1.20549971400908,0.965720839530112,"sample01",0.968113774208266,1,1
"168",0.723535570569006,0.717823953605158,"sample01",1.03188622579173,2,1
"169",1.13643257831588,1.18999631931571,"sample01",0.968113774208266,1,1
"170",1.41532174608173,1.30414987233136,"sample01",1.03188622579173,2,1
"171",0.501570169848473,0.607663677100496,"sample01",0.968113774208266,1,1
"172",0.251942842460116,0.203050289647723,"sample01",1.03188622579173,2,1
"173",0.209925871506636,1.65128437951013,"sample01",0.968113774208266,1,1
"174",0.846752216194207,1.2909549234794,"sample01",1.03188622579173,2,1
"175",0.687773724753821,0.0254338810503131,"sample01",0.968113774208266,1,1
"176",1.31200716267917,0.634481436385268,"sample01",1.03188622579173,2,1
"177",0.914914346441048,1.90364565103618,"sample01",0.968113774208266,1,1
"178",1.91475728983782,1.33982713290384,"sample01",1.03188622579173,2,1
"179",1.95506304788678,1.81793600998042,"sample01",0.968113774208266,1,1
"180",0.442713434734953,0.961826010612077,"sample01",1.03188622579173,2,1
"181",1.71975937147722,1.38081586983161,"sample01",0.968113774208266,1,1
"182",0.423003518267173,1.12873795321134,"sample01",1.03188622579173,2,1
"183",0.83222635308343,1.16454408051307,"sample01",0.968113774208266,1,1
"184",0.254187104501923,0.314937426092796,"sample01",1.03188622579173,2,1
"185",1.00684168571494,1.51428039510673,"sample01",0.968113774208266,1,1
"186",1.14472550630949,0.461347995444995,"sample01",1.03188622579173,2,1
"187",1.42703423949759,1.69615773154372,"sample01",0.968113774208266,1,1
"188",1.46088599101156,0.0704586830142153,"sample01",1.03188622579173,2,1
"189",1.57056997821411,0.658193107044446,"sample01",0.968113774208266,1,1
"190",1.29136696067717,1.4459525647061,"sample01",1.03188622579173,2,1
"191",1.52389633920128,1.25577414762486,"sample01",0.968113774208266,1,1
"192",1.7189378379018,0.734380742299287,"sample01",1.03188622579173,2,1
"193",1.54379378682472,1.56765449742732,"sample01",0.968113774208266,1,1
"194",0.0795096769242926,1.83233628949073,"sample01",1.03188622579173,2,1
"195",0.46759835684239,0.209660842316099,"sample01",0.968113774208266,1,1
"196",0.901001763273883,0.619024392691355,"sample01",1.03188622579173,2,1
"197",0.320472618673232,1.7436150780092,"sample01",0.968113774208266,1,1
"198",1.69017023985894,0.741397768509302,"sample01",1.03188622579173,2,1
"199",0.554213503726102,1.15975878532154,"sample01",0.968113774208266,1,1
"200",0.72154543274769,1.1778788783653,"sample01",1.03188622579173,2,1
"201",1.77341666317538,0.940711044661059,"sample01",0.968113774208266,1,1
"202",1.30595376575747,1.6367166183996,"sample01",1.03188622579173,2,1
"203",1.00133247870842,0.0716179938699104,"sample01",0.968113774208266,1,1
"204",1.54343520731003,0.577126073873518,"sample01",1.03188622579173,2,1
"205",1.94198641686869,1.09301673128914,"sample01",0.968113774208266,1,1
"206",0.756739302143666,1.4636494240454,"sample01",1.03188622579173,2,1
"207",1.77330244899859,0.593407533242628,"sample01",0.968113774208266,1,1
"208",0.154296773969429,1.28865168562147,"sample01",1.03188622579173,2,1
"209",1.58335461793334,0.542260972980496,"sample01",0.968113774208266,1,1
"210",0.319530980888425,1.1544253139223,"sample01",1.03188622579173,2,1
"211",1.01477588076535,0.886923979946895,"sample01",0.968113774208266,1,1
"212",1.74864572131324,0.947783699812835,"sample01",1.03188622579173,2,1
"213",0.902597216596197,1.522582198655,"sample01",0.968113774208266,1,1
"214",0.218550772985909,0.121354722773746,"sample01",1.03188622579173,2,1
"215",0.55621994172028,1.91295832913946,"sample01",0.968113774208266,1,1
"216",0.934279206548898,1.33743965588022,"sample01",1.03188622579173,2,1
"217",0.867073026284886,0.588505004808306,"sample01",0.968113774208266,1,1
"218",1.34158473822774,0.266066704200389,"sample01",1.03188622579173,2,1
"219",1.66332789671383,1.47080484761215,"sample01",0.968113774208266,1,1
"220",0.887414951428841,1.20331583192292,"sample01",1.03188622579173,2,1
"221",1.05238355467518,1.73390241428565,"sample01",0.968113774208266,1,1
"222",1.08739391832187,0.995475035906452,"sample01",1.03188622579173,2,1
"223",1.79836123481291,1.7571121529647,"sample01",0.968113774208266,1,1
"224",0.62621105483265,1.32343622274373,"sample01",1.03188622579173,2,1
"225",1.51555651656944,0.0909715142444147,"sample01",0.968113774208266,1,1
"226",1.73988049963881,1.76345199646248,"sample01",1.03188622579173,2,1
"227",0.552796612629619,0.427991013805888,"sample01",0.968113774208266,1,1
"228",1.04848427267483,0.150507269399681,"sample01",1.03188622579173,2,1
"229",1.70281546543147,0.32040094906915,"sample01",0.968113774208266,1,1
"230",0.739102882830105,1.34178162908814,"sample01",1.03188622579173,2,1
"231",0.181650451245938,0.990864127113744,"sample01",0.968113774208266,1,1
"232",1.66583481147253,1.7011582892246,"sample01",1.03188622579173,2,1
"233",1.02214051661288,1.39520678130003,"sample01",0.968113774208266,1,1
"234",1.73315945960967,0.613621768600466,"sample01",1.03188622579173,2,1
"235",1.95752380496374,0.752351239996523,"sample01",0.968113774208266,1,1
"236",1.18988027835384,1.13182400008417,"sample01",1.03188622579173,2,1
"237",0.973708986292633,0.130485781719467,"sample01",0.968113774208266,1,1
"238",0.004737488203929,1.40843847980414,"sample01",1.03188622579173,2,1
"239",1.21606675532824,1.92822707804152,"sample01",0.968113774208266,1,1
"240",1.92609665620286,1.07899253234636,"sample01",1.03188622579173,2,1
"241",0.722708049789178,0.279565123463069,"sample01",0.968113774208266,1,1
"242",1.04886561092089,1.71347699750952,"sample01",1.03188622579173,2,1
"243",1.42067096619922,0.163793893492348,"sample01",0.968113774208266,1,1
"244",1.4711885205203,1.24113869371492,"sample01",1.03188622579173,2,1
"245",1.5385616668059,1.08352991602702,"sample01",0.968113774208266,1,1
"246",1.6114380803502,1.25718332180672,"sample01",1.03188622579173,2,1
"247",0.586334509709187,0.264675048073313,"sample01",0.968113774208266,1,1
"248",0.0365323554790057,0.0032438732767401,"sample01",1.03188622579173,2,1
"249",0.482877154399365,0.28322694361612,"sample01",0.968113774208266,1,1
"250",0.45396779749125,0.704035499670845,"sample01",1.03188622579173,2,1
"251",0.269758423182009,1.48129123909417,"sample01",0.968113774208266,1,1
"252",0.445398212788566,0.0605745856450943,"sample01",1.03188622579173,2,1
"253",1.4039093595941,0.441721545236396,"sample01",0.968113774208266,1,1
"254",1.55433743262302,0.415067097619773,"sample01",1.03188622579173,2,1
"255",0.715876945089983,0.819550339702527,"sample01",0.968113774208266,1,1
"256",1.29941850487321,0.854698917919563,"sample01",1.03188622579173,2,1
"257",1.36581099639251,0.56035388070461,"sample01",0.968113774208266,1,1
"258",1.03320175695998,0.241140842445477,"sample01",1.03188622579173,2,1
"259",1.26132709570347,1.14750604619749,"sample01",0.968113774208266,1,1
"260",1.03337181229192,1.55542073474975,"sample01",1.03188622579173,2,1
"261",0.0216816508730657,1.98750114924922,"sample01",0.968113774208266,1,1
"262",1.84632524807144,1.80172442335406,"sample01",1.03188622579173,2,1
"263",0.0034974071766935,1.53181776699364,"sample01",0.968113774208266,1,1
"264",0.900956163666216,1.36635407386176,"sample01",1.03188622579173,2,1
"265",0.884430442709636,1.02851803252756,"sample01",0.968113774208266,1,1
"266",0.943096908124502,0.562420741750388,"sample01",1.03188622579173,2,1
"267",0.841350815756904,1.35134663307644,"sample01",0.968113774208266,1,1
"268",1.81978803092088,1.28971053317398,"sample01",1.03188622579173,2,1
"269",0.565676496386425,1.56915236416176,"sample01",0.968113774208266,1,1
"270",1.72180644749345,1.56916780018575,"sample01",1.03188622579173,2,1
"271",0.419433644466175,1.69002711716025,"sample01",0.968113774208266,1,1
"272",1.1128559950914,0.139419610123269,"sample01",1.03188622579173,2,1
"273",0.304734975802149,0.443180915689054,"sample01",0.968113774208266,1,1
"274",0.842673219990659,1.92398848668117,"sample01",1.03188622579173,2,1
"275",0.0749993366524683,0.0801476564231942,"sample01",0.968113774208266,1,1
"276",1.17155760768741,1.5816675924832,"sample01",1.03188622579173,2,1
"277",0.56748779321784,1.55103558116147,"sample01",0.968113774208266,1,1
"278",0.0831691300041002,1.2097581442266,"sample01",1.03188622579173,2,1
"279",1.11727002501701,0.577055319276685,"sample01",0.968113774208266,1,1
"280",0.129086669981912,1.06525064802895,"sample01",1.03188622579173,2,1
"281",1.58462428039642,1.45470833657493,"sample01",0.968113774208266,1,1
"282",0.911815003360258,1.27493601903811,"sample01",1.03188622579173,2,1
"283",1.50798658664822,1.37741675613491,"sample01",0.968113774208266,1,1
"284",0.256313772177805,0.217693397709882,"sample01",1.03188622579173,2,1
"285",1.55222773468596,1.83500302520507,"sample01",0.968113774208266,1,1
"286",1.83469947764432,0.471889469180181,"sample01",1.03188622579173,2,1
"287",1.95738131234416,0.986044971046516,"sample01",0.968113774208266,1,1
"288",1.12612224860928,0.879515544197613,"sample01",1.03188622579173,2,1
"289",1.90557522013757,1.46111021074485,"sample01",0.968113774208266,1,1
"290",1.82603257314615,0.416632807703493,"sample01",1.03188622579173,2,1
"291",1.70880409608808,0.562738570582358,"sample01",0.968113774208266,1,1
"292",0.924866733078218,1.79280193330421,"sample01",1.03188622579173,2,1
"293",1.76137761166435,0.718642772526795,"sample01",0.968113774208266,1,1
"294",1.28360861159639,1.39173668791626,"sample01",1.03188622579173,2,1
"295",0.668871468089517,0.425829059747485,"sample01",0.968113774208266,1,1
"296",0.877660806218413,1.7971928261803,"sample01",1.03188622579173,2,1
"297",1.79544049936751,1.51230604498431,"sample01",0.968113774208266,1,1
"298",1.49445069525252,0.465379534968473,"sample01",1.03188622579173,2,1
"299",0.0760829743244022,0.876960945644041,"sample01",0.968113774208266,1,1
"300",0.0169651104704411,0.541811596612032,"sample01",1.03188622579173,2,1
"301",0.607599508380357,1.97057167411587,"sample01",0.968113774208266,1,1
"302",1.27712255751818,1.67855992405719,"sample01",1.03188622579173,2,1
"303",1.48929568531327,1.67425713715003,"sample01",0.968113774208266,1,1
"304",0.913957010366869,0.0698524236049924,"sample01",1.03188622579173,2,1
"305",0.288528868241485,1.68320200396154,"sample01",0.968113774208266,1,1
"306",1.69815243493214,0.922300090623319,"sample01",1.03188622579173,2,1
"307",0.91606931504095,0.758066642543404,"sample01",0.968113774208266,1,1
"308",0.40065075241824,0.831722018081947,"sample01",1.03188622579173,2,1
"309",0.287865627023991,0.257153323192152,"sample01",0.968113774208266,1,1
"310",1.82218302991539,0.608547427301813,"sample01",1.03188622579173,2,1
"311",0.689702388173667,1.54938348002868,"sample01",0.968113774208266,1,1
"312",0.911512150907324,1.74435091764861,"sample01",1.03188622579173,2,1
"313",1.49688910825885,0.119980490951354,"sample01",0.968113774208266,1,1
"314",1.76838991364282,0.759858678101848,"sample01",1.03188622579173,2,1
"315",1.91482012679337,0.392508846112993,"sample01",0.968113774208266,1,1
"316",0.913688549151924,1.7005017847334,"sample01",1.03188622579173,2,1
"317",0.863257129107857,0.716118355882502,"sample01",0.968113774208266,1,1
"318",0.919203260239522,1.73352441345289,"sample01",1.03188622579173,2,1
"319",1.35799332622284,0.812495709184367,"sample01",0.968113774208266,1,1
"320",1.61171869889968,0.635115302485174,"sample01",1.03188622579173,2,1
"321",0.572377806097748,0.401706824255873,"sample01",0.968113774208266,1,1
"322",0.700101317409342,0.848017489953457,"sample01",1.03188622579173,2,1
"323",1.34840340971773,1.21053885113614,"sample01",0.968113774208266,1,1
"324",0.735654412531877,1.85577958606301,"sample01",1.03188622579173,2,1
"325",0.0679235511822522,0.533154926743115,"sample01",0.968113774208266,1,1
"326",1.49974470534539,1.07832710867208,"sample01",1.03188622579173,2,1
"327",0.2702546722398,1.30496202505994,"sample01",0.968113774208266,1,1
"328",0.540040979909016,1.14936264737122,"sample01",1.03188622579173,2,1
"329",0.750300691743259,1.17313069427204,"sample01",0.968113774208266,1,1
"330",0.558544564815411,1.71872225878415,"sample01",1.03188622579173,2,1
"331",0.966497163754237,1.76043264602572,"sample01",0.968113774208266,1,1
"332",0.303880829103714,0.632839111802983,"sample01",1.03188622579173,2,1
