"","col","row","sample_id","sizeFactor","cluster.init","spatial.cluster"
"333",0.0694940267083246,1.0576868298049,"sample01",0.968113774208266,1,1
"334",0.147453064266093,0.53401524521496,"sample01",1.03188622579173,2,1
"335",1.3503581614307,0.0666266323597712,"sample01",0.968113774208266,1,1
"336",0.240611388309005,1.51055835365589,"sample01",1.03188622579173,2,1
"337",1.14808461207985,0.19216495824563,"sample01",0.968113774208266,1,1
"338",1.13773416021913,1.56646680067762,"sample01",1.03188622579173,2,1
"339",1.8679189224133,1.77202793805616,"sample01",0.968113774208266,1,1
"340",0.974369346503563,0.767621540131917,"sample01",1.03188622579173,2,1
"341",0.260838311474224,1.39060909282291,"sample01",0.968113774208266,1,1
"342",0.203170566643546,1.45893278637007,"sample01",1.03188622579173,2,1
"343",0.446658330556807,0.183314002123195,"sample01",0.968113774208266,1,1
"344",1.20232226100966,0.297677447409699,"sample01",1.03188622579173,2,1
"345",1.80264330726493,1.66187069172964,"sample01",0.968113774208266,1,1
"346",1.74502133347139,1.00085950910402,"sample01",1.03188622579173,2,1
"347",0.270125748419113,1.77942919070711,"sample01",0.968113774208266,1,1
"348",0.886237479557893,0.413990443205,"sample01",1.03188622579173,2,1
"349",1.34295535056875,0.499431198703221,"sample01",0.968113774208266,1,1
"350",0.358346435044499,1.25311325358393,"sample01",1.03188622579173,2,1
"351",0.562389126374798,1.5603878049045,"sample01",0.968113774208266,1,1
"352",1.17711213067502,0.337444563719853,"sample01",1.03188622579173,2,1
"353",0.087608300535755,0.436183397614882,"sample01",0.968113774208266,1,1
"354",1.3836978935437,0.547143791834515,"sample01",1.03188622579173,2,1
"355",1.89573918747584,1.70772426492225,"sample01",0.968113774208266,1,1
"356",1.29110648919027,1.77731173860898,"sample01",1.03188622579173,2,1
"357",0.0987942916075388,1.6675214451318,"sample01",0.968113774208266,1,1
"358",0.0121946029329365,0.0599146218224739,"sample01",1.03188622579173,2,1
"359",1.18494982087786,1.34460120246123,"sample01",0.968113774208266,1,1
"360",1.81011788530284,0.815720694328584,"sample01",1.03188622579173,2,1
"361",0.449863889147869,1.28299670735754,"sample01",0.968113774208266,1,1
"362",0.147114069451692,0.841880481239839,"sample01",1.03188622579173,2,1
"363",1.75363162437897,0.205765090279488,"sample01",0.968113774208266,1,1
"364",1.67265542541209,1.0139013559668,"sample01",1.03188622579173,2,1
"365",0.325346011546187,1.8520234156862,"sample01",0.968113774208266,1,1
"366",1.12576050965372,1.73174827319118,"sample01",1.03188622579173,2,1
"367",0.0361833491736185,1.34207439618636,"sample01",0.968113774208266,1,1
"368",0.331986712731655,1.20364748247957,"sample01",1.03188622579173,2,1
"369",1.0486099851535,1.3187234470654,"sample01",0.968113774208266,1,1
"370",0.328646187039365,0.234524008112665,"sample01",1.03188622579173,2,1
"371",0.985232143571859,0.481341307373166,"sample01",0.968113774208266,1,1
"372",0.580024053069664,0.957081937501128,"sample01",1.03188622579173,2,1
"373",0.574549919175853,1.43925607419213,"sample01",0.968113774208266,1,1
"374",1.37311989987253,0.843839390975012,"sample01",1.03188622579173,2,1
"375",0.620217771952694,0.506948125962666,"sample01",0.968113774208266,1,1
"376",0.746130592848514,0.973481607569033,"sample01",1.03188622579173,2,1
"377",0.47381676380148,1.77309149186109,"sample01",0.968113774208266,1,1
"378",1.88584764300159,1.36659017791713,"sample01",1.03188622579173,2,1
"379",0.560155340888983,0.947193834639392,"sample01",0.968113774208266,1,1
"380",0.269120365595904,1.77161795792295,"sample01",1.03188622579173,2,1
"381",1.65687344582667,1.52581081740531,"sample01",0.968113774208266,1,1
"382",0.435127827261543,1.37942769918478,"sample01",1.03188622579173,2,1
"383",1.43036789508208,1.45069002938611,"sample01",0.968113774208266,1,1
"384",1.75494173205242,1.46138527840216,"sample01",1.03188622579173,2,1
"385",1.15910998044779,1.29763011572827,"sample01",0.968113774208266,1,1
"386",0.353945186478254,0.773710422983547,"sample01",1.03188622579173,2,1
"387",0.934442184818213,1.68119615696181,"sample01",0.968113774208266,1,1
"388",1.76851791346386,0.732663581362762,"sample01",1.03188622579173,2,1
"389",1.19817925606784,0.281847696187386,"sample01",0.968113774208266,1,1
"390",0.680535298961408,1.18493723370912,"sample01",1.03188622579173,2,1
"391",1.1881341685958,1.71574243198166,"sample01",0.968113774208266,1,1
"392",0.139335737499392,0.420037330311059,"sample01",1.03188622579173,2,1
"393",1.51374549505339,1.25481979056962,"sample01",0.968113774208266,1,1
"394",0.133360993560885,1.87442259715562,"sample01",1.03188622579173,2,1
"395",1.66935296925284,0.0595244371051875,"sample01",0.968113774208266,1,1
"396",0.70365459804259,0.724106736216759,"sample01",1.03188622579173,2,1
"397",0.617503307475251,0.588162660053607,"sample01",0.968113774208266,1,1
"398",0.850188155933165,0.902055121207984,"sample01",1.03188622579173,2,1
"399",1.46338747731255,1.99410545092519,"sample01",0.968113774208266,1,1
"400",0.592874235660961,0.554587626877993,"sample01",1.03188622579173,2,1
"401",0.604708612806418,0.122143183121033,"sample01",0.968113774208266,1,1
"402",1.13846618061541,1.096647745704,"sample01",1.03188622579173,2,1
"403",0.357452578785678,1.01130374476737,"sample01",0.968113774208266,1,1
"404",0.887593090685083,0.0099460409328679,"sample01",1.03188622579173,2,1
"405",1.45455652377246,1.6985010943122,"sample01",0.968113774208266,1,1
"406",0.908983358347664,0.109287631164858,"sample01",1.03188622579173,2,1
"407",0.0539685930271507,0.95148306099618,"sample01",0.968113774208266,1,1
"408",1.33051404790544,1.63633328525123,"sample01",1.03188622579173,2,1
"409",0.68809807987825,0.876237873706149,"sample01",0.968113774208266,1,1
"410",0.62545642430625,1.26236905464312,"sample01",1.03188622579173,2,1
"411",1.03731358130043,0.700229724396805,"sample01",0.968113774208266,1,1
"412",1.33033198421495,0.45387149056156,"sample01",1.03188622579173,2,1
"413",1.3276660076906,0.800276209250274,"sample01",0.968113774208266,1,1
"414",1.91367881800791,1.56307950959098,"sample01",1.03188622579173,2,1
"415",0.518512550753262,0.235077670669589,"sample01",0.968113774208266,1,1
"416",0.473931114270061,0.676217212580879,"sample01",1.03188622579173,2,1
"417",1.00163881094929,1.0260582489966,"sample01",0.968113774208266,1,1
"418",1.3241344037118,1.3875204721341,"sample01",1.03188622579173,2,1
"419",1.39621637287275,1.35131151669345,"sample01",0.968113774208266,1,1
"420",0.129151801646774,0.97069317694096,"sample01",1.03188622579173,2,1
"421",1.31796997142016,0.9909073352299,"sample01",0.968113774208266,1,1
"422",1.38862472962879,1.37456811278116,"sample01",1.03188622579173,2,1
"423",0.923048572514766,0.342454246096128,"sample01",0.968113774208266,1,1
"424",1.86395160239635,0.837214185132481,"sample01",1.03188622579173,2,1
"425",0.530196661465685,1.68301599148899,"sample01",0.968113774208266,1,1
"426",0.676492759774491,0.666481204953483,"sample01",1.03188622579173,2,1
"427",0.490070184442282,1.20623944917845,"sample01",0.968113774208266,1,1
"428",0.931591046559752,0.376085685158492,"sample01",1.03188622579173,2,1
"429",1.52123982523252,0.516328221610362,"sample01",0.968113774208266,1,1
"430",1.15646058191291,1.02477315294091,"sample01",1.03188622579173,2,1
"431",0.66974351346256,0.834387948518739,"sample01",0.968113774208266,1,1
"432",1.11129417012703,0.205916674729976,"sample01",1.03188622579173,2,1
"433",1.55277211836329,0.824352383356384,"sample01",0.968113774208266,1,1
"434",1.36678498082843,0.948815049655888,"sample01",1.03188622579173,2,1
"435",1.25415801183001,1.22938581710042,"sample01",0.968113774208266,1,1
"436",0.424020662517723,0.0213655004582176,"sample01",1.03188622579173,2,1
"437",1.09939939125784,1.01365954923618,"sample01",0.968113774208266,1,1
"438",0.1220093846586,1.49835059026285,"sample01",1.03188622579173,2,1
"439",0.762824631406168,0.11927972110809,"sample01",0.968113774208266,1,1
"440",0.198964411481252,1.18052384549443,"sample01",1.03188622579173,2,1
"441",0.520450772838054,1.59374685252706,"sample01",0.968113774208266,1,1
"442",0.704828172034771,0.307703563512763,"sample01",1.03188622579173,2,1
"443",0.966825541843366,1.02267465219689,"sample01",0.968113774208266,1,1
"444",1.70968739515896,1.13316256698014,"sample01",1.03188622579173,2,1
"445",0.888412210415908,0.883914646008755,"sample01",0.968113774208266,1,1
"446",1.01099692745421,0.566329759878136,"sample01",1.03188622579173,2,1
"447",0.903060885916257,0.760513542937443,"sample01",0.968113774208266,1,1
"448",1.04491636069714,0.438295210014668,"sample01",1.03188622579173,2,1
"449",1.13947152299821,1.27637378515112,"sample01",0.968113774208266,1,1
"450",0.536183074369408,1.63080542349167,"sample01",1.03188622579173,2,1
"451",0.902167861997263,0.149128345276848,"sample01",0.968113774208266,1,1
"452",0.694491381253476,0.0283392747365798,"sample01",1.03188622579173,2,1
"453",1.62818512153959,0.891583682625843,"sample01",0.968113774208266,1,1
"454",0.273280886940498,0.6231300024078,"sample01",1.03188622579173,2,1
"455",0.14106325981713,1.2461954663901,"sample01",0.968113774208266,1,1
"456",0.0736908509824603,0.17755076299933,"sample01",1.03188622579173,2,1
"457",0.894274217045738,1.66817293158209,"sample01",0.968113774208266,1,1
"458",0.0550160108478496,1.03857836503216,"sample01",1.03188622579173,2,1
"459",1.92059417937466,0.566273859014912,"sample01",0.968113774208266,1,1
"460",0.998384319388515,1.51656251392749,"sample01",1.03188622579173,2,1
"461",1.311418129449,1.27710822983756,"sample01",0.968113774208266,1,1
"462",1.44532734070232,1.06575794014298,"sample01",1.03188622579173,2,1
"463",0.158730126457935,1.64983472450603,"sample01",0.968113774208266,1,1
"464",0.599097098285485,1.87706573329537,"sample01",1.03188622579173,2,1
"465",1.54839798364892,1.73884332698062,"sample01",0.968113774208266,1,1
"466",1.55939158299915,0.737183385418622,"sample01",1.03188622579173,2,1
"467",1.56703940529807,1.95561981567566,"sample01",0.968113774208266,1,1
"468",1.99116315428124,1.40974816585601,"sample01",1.03188622579173,2,1
"469",0.068034699238658,0.932883750265265,"sample01",0.968113774208266,1,1
"470",0.347017835143558,0.142805064439083,"sample01",1.03188622579173,2,1
"471",1.61429974459703,0.986778871162413,"sample01",0.968113774208266,1,1
"472",1.50482895028966,1.97092268238466,"sample01",1.03188622579173,2,1
"473",1.80642504922737,0.805476024314125,"sample01",0.968113774208266,1,1
"474",1.39552168439063,1.88582510401161,"sample01",1.03188622579173,2,1
"475",1.10248868151085,0.730412778690659,"sample01",0.968113774208266,1,1
"476",0.116123073555517,1.96064893636456,"sample01",1.03188622579173,2,1
"477",1.9325092229407,0.249275419295177,"sample01",0.968113774208266,1,1
"478",0.0350135775893813,1.74834685821656,"sample01",1.03188622579173,2,1
"479",1.05870206267745,0.807353793870479,"sample01",0.968113774208266,1,1
"480",1.57430239471144,1.40393500029858,"sample01",1.03188622579173,2,1
"481",0.851057363042591,0.896492998631512,"sample01",0.968113774208266,1,1
"482",1.2892126767765,0.479853691144296,"sample01",1.03188622579173,2,1
"483",1.05032143034794,0.0449792907517383,"sample01",0.968113774208266,1,1
"484",0.208839719753123,0.473386644227813,"sample01",1.03188622579173,2,1
"485",1.92524062308592,1.94506516794467,"sample01",0.968113774208266,1,1
"486",1.21611802638963,0.705339790089485,"sample01",1.03188622579173,2,1
"487",0.845045429500566,0.0901120157354145,"sample01",0.968113774208266,1,1
"488",1.60475395242691,0.921133823748852,"sample01",1.03188622579173,2,1
"489",1.67351660693562,1.14412264729336,"sample01",0.968113774208266,1,1
"490",0.183752733007787,0.430430863289901,"sample01",1.03188622579173,2,1
"491",0.37703511622755,1.57703492244913,"sample01",0.968113774208266,1,1
"492",0.620723126420081,0.345686708260614,"sample01",1.03188622579173,2,1
"493",0.26043085741264,1.9801258718291,"sample01",0.968113774208266,1,1
"494",1.38643054677771,1.64223473915608,"sample01",1.03188622579173,2,1
"495",1.09058194475308,0.192718808464881,"sample01",0.968113774208266,1,1
"496",1.83427491633903,1.21771254399776,"sample01",1.03188622579173,2,1
"497",0.940084966536117,0.0920600377672753,"sample01",0.968113774208266,1,1
"498",0.101367128533325,1.4528757179477,"sample01",1.03188622579173,2,1
"499",0.451078300652918,1.98937749402228,"sample01",0.968113774208266,1,1
"500",0.394051943772514,1.28004480649235,"sample01",1.03188622579173,2,1
"501",2.92167336585385,1.06516685383506,"sample01",0.968113774208266,2,2
"502",3.60790920352758,0.760983960809517,"sample01",1.03188622579173,2,2
"503",2.96392343171728,1.8146741692495,"sample01",0.968113774208266,2,2
"504",2.98409894929143,1.14836959693807,"sample01",1.03188622579173,2,2
"505",2.33518722075453,0.0404568506473301,"sample01",0.968113774208266,2,2
"506",2.76750855463361,0.036415418222369,"sample01",1.03188622579173,2,2
"507",3.37762755360552,0.327572244935196,"sample01",0.968113774208266,2,2
"508",3.96142593918714,1.69725097349447,"sample01",1.03188622579173,2,2
"509",3.29335869065621,0.718732431523405,"sample01",0.968113774208266,2,2
"510",3.18988328264945,0.410705231296234,"sample01",1.03188622579173,2,2
"511",2.85673533898524,1.74858940375403,"sample01",0.968113774208266,2,2
"512",2.8263056523059,0.339236111937829,"sample01",1.03188622579173,2,2
"513",2.49545899970633,0.144972305968995,"sample01",0.968113774208266,2,2
"514",3.34747241472399,0.267885070111958,"sample01",1.03188622579173,2,2
"515",2.39342017711541,1.49059745460205,"sample01",0.968113774208266,2,2
"516",3.15773711379542,0.358317369034806,"sample01",1.03188622579173,2,2
"517",2.1483408234128,0.88182173110046,"sample01",0.968113774208266,2,2
"518",2.00470301524077,1.00433567777951,"sample01",1.03188622579173,2,2
"519",3.66166068816249,0.28275280920622,"sample01",0.968113774208266,2,2
"520",3.49309832402832,1.12250848832837,"sample01",1.03188622579173,2,2
"521",2.54955787241643,0.790961005546002,"sample01",0.968113774208266,2,2
"522",2.02035886816892,0.549362681578716,"sample01",1.03188622579173,2,2
"523",3.70098688604655,0.240778740262412,"sample01",0.968113774208266,2,2
"524",2.35398985025069,0.708137819095821,"sample01",1.03188622579173,2,2
"525",3.98816396064872,0.646172610908571,"sample01",0.968113774208266,2,2
"526",2.90879300275005,0.681295801883669,"sample01",1.03188622579173,2,2
"527",2.42525164998567,0.165318201624716,"sample01",0.968113774208266,2,2
"528",2.1695076080897,0.35813890141742,"sample01",1.03188622579173,2,2
"529",2.12011203392131,1.76190444033544,"sample01",0.968113774208266,2,2
"530",2.51780477005414,1.82045655799531,"sample01",1.03188622579173,2,2
"531",2.58153969896435,0.379934713825308,"sample01",0.968113774208266,2,2
"532",3.18879123745715,1.31635134410525,"sample01",1.03188622579173,2,2
"533",2.48822381560981,0.0408986918289875,"sample01",0.968113774208266,2,2
"534",3.07009275306725,1.66600707529744,"sample01",1.03188622579173,2,2
"535",2.98262080997998,1.20352757987566,"sample01",0.968113774208266,2,2
"536",2.26754048993941,1.29272262942952,"sample01",1.03188622579173,2,2
"537",3.38304189929585,0.0333515619778137,"sample01",0.968113774208266,2,2
"538",3.57454882310496,1.56340983338867,"sample01",1.03188622579173,2,2
"539",2.76018931273607,0.635428953658435,"sample01",0.968113774208266,2,2
"540",2.42517475585554,1.50063061539532,"sample01",1.03188622579173,2,2
"541",2.70424863007375,0.145106444622276,"sample01",0.968113774208266,2,2
"542",2.47823013779068,0.881181398251279,"sample01",1.03188622579173,2,2
"543",3.63249317434614,1.34241683145527,"sample01",0.968113774208266,2,2
"544",2.82105541563148,1.42429934626799,"sample01",1.03188622579173,2,2
"545",2.82902051068579,0.699097800729921,"sample01",0.968113774208266,2,2
"546",3.33873645190636,1.92098618676308,"sample01",1.03188622579173,2,2
"547",2.5407287752365,1.56462653148463,"sample01",0.968113774208266,2,2
"548",2.07671992514049,0.0347650609945635,"sample01",1.03188622579173,2,2
"549",3.2131465951523,0.00691483856078,"sample01",0.968113774208266,2,2
"550",2.72659203759342,1.14300396831523,"sample01",1.03188622579173,2,2
"551",2.67137257651104,0.590709059627265,"sample01",0.968113774208266,2,2
"552",2.39526712477573,0.308935315897524,"sample01",1.03188622579173,2,2
"553",3.59108720484804,0.15292953714738,"sample01",0.968113774208266,2,2
"554",2.43601522415456,0.215396989273128,"sample01",1.03188622579173,2,2
"555",3.66966993306146,1.06960142707676,"sample01",0.968113774208266,2,2
"556",2.36911205693789,1.49302993526021,"sample01",1.03188622579173,2,2
"557",2.84697890633244,0.365338272875186,"sample01",0.968113774208266,2,2
"558",2.49073767712642,0.269043095833251,"sample01",1.03188622579173,2,2
"559",2.70261650167002,0.974543708064335,"sample01",0.968113774208266,2,2
"560",2.86585190795514,0.0510929700200317,"sample01",1.03188622579173,2,2
"561",2.53218451410924,0.366044346691507,"sample01",0.968113774208266,2,2
"562",3.14968872867067,1.87813733143074,"sample01",1.03188622579173,2,2
"563",2.02242047958248,1.34885515706693,"sample01",0.968113774208266,2,2
"564",3.38223151462157,0.557505028693455,"sample01",1.03188622579173,2,2
"565",3.11641128036826,1.55063128988404,"sample01",0.968113774208266,2,2
"566",2.95079254690817,1.2826631804726,"sample01",1.03188622579173,2,2
"567",2.39864128221387,1.09763538022729,"sample01",0.968113774208266,2,2
"568",2.7676874596833,0.301205278840992,"sample01",1.03188622579173,2,2
"569",2.45891394537502,0.464519044661156,"sample01",0.968113774208266,2,2
"570",3.64160755320455,0.876564343276398,"sample01",1.03188622579173,2,2
"571",2.18118937608771,0.878322764900056,"sample01",0.968113774208266,2,2
"572",2.39251144227093,0.804946054193413,"sample01",1.03188622579173,2,2
"573",2.02304567640837,0.77087241869494,"sample01",0.968113774208266,2,2
"574",2.86951192184225,1.15782601140553,"sample01",1.03188622579173,2,2
"575",3.1946493844571,1.58147208723747,"sample01",0.968113774208266,2,2
"576",2.83526818382919,0.387809622389799,"sample01",1.03188622579173,2,2
"577",2.15799998446049,1.65969177920953,"sample01",0.968113774208266,2,2
"578",2.34220080764793,0.164799887599045,"sample01",1.03188622579173,2,2
"579",3.68375065703459,0.202808501487438,"sample01",0.968113774208266,2,2
"580",2.03622989160207,0.900858018313885,"sample01",1.03188622579173,2,2
"581",3.3269674683911,1.84251409703252,"sample01",0.968113774208266,2,2
"582",3.85955718836798,0.66759179120523,"sample01",1.03188622579173,2,2
"583",3.62705169154329,0.831901385887356,"sample01",0.968113774208266,2,2
"584",2.55809322450162,1.48172315391329,"sample01",1.03188622579173,2,2
"585",3.32258410916682,1.95474080738701,"sample01",0.968113774208266,2,2
"586",2.73589555726009,1.67624984645224,"sample01",1.03188622579173,2,2
"587",2.90414789600752,0.881305753491636,"sample01",0.968113774208266,2,2
"588",2.52811241152834,1.38087457362132,"sample01",1.03188622579173,2,2
"589",2.52140794633492,0.182243690594198,"sample01",0.968113774208266,2,2
"590",3.00717305968445,1.24357949660881,"sample01",1.03188622579173,2,2
"591",3.07056532000983,0.224039869577829,"sample01",0.968113774208266,2,2
"592",3.80650363511107,1.72368175521849,"sample01",1.03188622579173,2,2
"593",2.45069192383617,1.71705682172486,"sample01",0.968113774208266,2,2
"594",2.56870972568193,0.932407981244251,"sample01",1.03188622579173,2,2
"595",2.53071558024395,1.28896705472471,"sample01",0.968113774208266,2,2
"596",3.53033752026457,1.77848271768915,"sample01",1.03188622579173,2,2
"597",2.88097023203901,0.300725266232309,"sample01",0.968113774208266,2,2
"598",3.93924338620899,0.13666992843141,"sample01",1.03188622579173,2,2
"599",2.17370502488799,1.18681309053798,"sample01",0.968113774208266,2,2
"600",2.93454482170139,0.878395235740289,"sample01",1.03188622579173,2,2
"601",3.73056334686918,0.870596194931396,"sample01",0.968113774208266,2,2
"602",3.8433799997617,0.339834795267185,"sample01",1.03188622579173,2,2
"603",2.6001262944191,1.16634639673441,"sample01",0.968113774208266,2,2
"604",2.22842646222768,1.11629799155826,"sample01",1.03188622579173,2,2
"605",3.03520497711636,0.202477369668982,"sample01",0.968113774208266,2,2
"606",3.40448459170398,0.883116441170316,"sample01",1.03188622579173,2,2
"607",3.34528157074491,1.46272245921468,"sample01",0.968113774208266,2,2
"608",2.05367863402732,0.154497923683378,"sample01",1.03188622579173,2,2
"609",2.15702191603851,0.517122452122915,"sample01",0.968113774208266,2,2
"610",2.75960817165312,0.905795397580268,"sample01",1.03188622579173,2,2
"611",3.44562608048905,0.0154292855625295,"sample01",0.968113774208266,2,2
"612",2.16853873136281,0.467795727202211,"sample01",1.03188622579173,2,2
"613",2.93066819750512,0.511546421367052,"sample01",0.968113774208266,2,2
"614",3.71366935356488,0.353967451733019,"sample01",1.03188622579173,2,2
"615",3.49132317945791,1.20536856846819,"sample01",0.968113774208266,2,2
"616",3.60249532801829,0.519827337792368,"sample01",1.03188622579173,2,2
"617",2.50378748517238,0.33236385648571,"sample01",0.968113774208266,2,2
"618",3.77677059528768,0.499018479824999,"sample01",1.03188622579173,2,2
"619",3.2475296034925,0.318142145745938,"sample01",0.968113774208266,2,2
"620",3.51104825186422,0.725756759931701,"sample01",1.03188622579173,2,2
"621",3.98287128691352,0.52832251082199,"sample01",0.968113774208266,2,2
"622",3.96072816567613,0.333644600106993,"sample01",1.03188622579173,2,2
"623",3.51962100997843,1.46553695441449,"sample01",0.968113774208266,2,2
"624",2.28903503988692,1.62280678339864,"sample01",1.03188622579173,2,2
"625",2.52033695825212,1.64119743234772,"sample01",0.968113774208266,2,2
"626",2.96699084173197,0.804094358765112,"sample01",1.03188622579173,2,2
"627",3.10860234646496,1.26564012724537,"sample01",0.968113774208266,2,2
"628",2.72489900275088,1.3919296987765,"sample01",1.03188622579173,2,2
"629",3.46300999259707,0.510967746105515,"sample01",0.968113774208266,2,2
"630",3.81916345804582,0.657019614345955,"sample01",1.03188622579173,2,2
"631",3.62109618630806,1.91820742515657,"sample01",0.968113774208266,2,2
"632",3.2106577951591,1.17618795630668,"sample01",1.03188622579173,2,2
"633",2.24157446167061,1.05347592014714,"sample01",0.968113774208266,2,2
"634",2.19453115546436,0.309077608381436,"sample01",1.03188622579173,2,2
"635",3.77148945718747,1.40976039469485,"sample01",0.968113774208266,2,2
"636",2.83355128679385,0.61899110349297,"sample01",1.03188622579173,2,2
"637",3.45526780732864,0.652073020532315,"sample01",0.968113774208266,2,2
"638",3.97525419110183,1.3326881945736,"sample01",1.03188622579173,2,2
"639",2.74630692492254,1.59620669837729,"sample01",0.968113774208266,2,2
"640",2.11786561076477,1.78902474121554,"sample01",1.03188622579173,2,2
"641",3.54433819040075,1.51587672422908,"sample01",0.968113774208266,2,2
"642",2.82691329464898,1.61813692204251,"sample01",1.03188622579173,2,2
"643",2.88831020393326,0.967721349242841,"sample01",0.968113774208266,2,2
"644",2.43247960517384,0.126078773481791,"sample01",1.03188622579173,2,2
"645",2.98218714632451,1.82172810496178,"sample01",0.968113774208266,2,2
"646",3.29011833436685,1.68370331210556,"sample01",1.03188622579173,2,2
"647",2.10799367170071,0.7602694954798,"sample01",0.968113774208266,2,2
"648",3.88253530416158,1.32651606449939,"sample01",1.03188622579173,2,2
"649",2.38501479988727,1.22044359432795,"sample01",0.968113774208266,2,2
"650",2.70932781439068,1.85979984228892,"sample01",1.03188622579173,2,2
"651",3.26848886351453,1.39933183475348,"sample01",0.968113774208266,2,2
"652",3.2209947205318,0.87184382724552,"sample01",1.03188622579173,2,2
"653",3.083020425985,1.71706928044235,"sample01",0.968113774208266,2,2
"654",2.55945142762055,0.320833617053394,"sample01",1.03188622579173,2,2
"655",2.7846898119479,0.0612712204107552,"sample01",0.968113774208266,2,2
"656",2.26437358740543,1.42192091391597,"sample01",1.03188622579173,2,2
"657",3.0190751316851,0.402649347751043,"sample01",0.968113774208266,2,2
"658",3.67397608685926,0.886804674842368,"sample01",1.03188622579173,2,2
"659",2.4191706034848,1.60755300901041,"sample01",0.968113774208266,2,2
"660",3.66116410032747,1.88499002779377,"sample01",1.03188622579173,2,2
"661",2.85015864331455,1.69367251931358,"sample01",0.968113774208266,2,2
"662",3.90618749840128,1.17388681320553,"sample01",1.03188622579173,2,2
"663",3.34270481300807,0.393699706157196,"sample01",0.968113774208266,2,2
"664",3.24158140271336,0.587815409453158,"sample01",1.03188622579173,2,2
"665",2.40631928533529,1.4638194523669,"sample01",0.968113774208266,2,2
