,x,y,niche,cell_type
0,3.838261238851438,-3.4298469764765387,A,X
1,5.019994871098949,1.3870762469599776,A,X
2,6.193208860905381,-3.4822110246589726,A,Y
3,1.120261349282351,-0.2355596641356157,A,Y
4,-0.7287500848489237,-1.1244451775590314,A,X
5,-2.586599586207454,0.8508925130407067,A,Y
6,1.9182049589337786,-0.2975135967454432,A,Z
7,1.4868355603646275,2.760523029125834,A,Z
8,-5.375203087817301,5.774781383523695,A,Y
9,-2.3234132281031767,-9.339109391136228,A,Z
10,0.9638705220089501,-9.478425130309152,A,X
11,8.355773770572162,2.3117871289899936,A,Y
12,-3.932440816856833,-3.3748995993410316,A,Z
13,-0.5389602666503309,-6.140401599478873,A,X
14,2.232604867047294,8.692383290330014,A,X
15,3.091108086861196,9.108751762858837,A,Y
16,2.274621059531379,-8.713125104121339,A,X
17,-5.510501860767045,-6.560483788189559,A,X
18,-0.7966035807015213,0.7449329950315703,A,X
19,-3.2793018626162302,5.409401209700807,A,Y
20,-3.643451839392069,1.1657614627189012,A,X
21,-7.250216098738109,-2.5260496379414192,A,Z
22,8.666441948714679,-4.887404868828731,A,Y
23,5.556756257766089,0.7543817576518925,A,Z
24,-8.529414592925878,-2.523069406568836,A,Y
25,-1.3220758946576088,4.675709289008017,A,Y
26,4.362457513800678,-3.9747055081712706,A,Y
27,0.8648210370186493,-8.642305469574556,A,Z
28,8.352193145612135,2.440306913890465,A,X
29,2.103130585033616,5.548226616277216,A,Y
30,-3.7981269361869914,-2.8217844015813096,A,Z
31,0.5052069426602229,4.0186622045339595,A,Y
32,3.203721985165459,-5.373460251232213,A,Y
33,-8.486554398503644,3.942814473160241,A,X
34,5.633404409536777,6.522472931398639,A,Y
35,-5.227733951003568,-4.318857841441336,A,Y
36,7.215905297428681,4.062711001764338,A,Z
37,3.344415362618671,-6.938333325651861,A,Z
38,3.3283021913490054,5.205510243659596,A,Y
39,-0.691927425046235,3.1480896137586645,A,Z
40,3.56330324859789,0.03281634798043942,A,X
41,-3.1807192753432085,-9.328996819351383,A,X
42,3.072382853644008,4.338077244572232,A,Z
43,-2.757276631105911,-6.615385189391722,A,Y
44,3.0286037365726317,-1.1962338275519409,A,X
45,6.98988618260202,2.575787406680056,A,Y
46,-6.18230753169326,-0.7851960455565938,A,X
47,-2.4813698548814536,8.105141564720123,A,X
48,8.182262664366386,-0.01951170743425957,A,X
49,5.928294898498134,4.18026173183454,A,Y
50,2.8746917005020505,3.228542128603926,A,X
51,-6.142916511101591,0.186678466918571,A,X
52,-4.534407033509022,3.3417605515205264,A,X
53,1.2964640125937041,6.899469499373816,A,X
54,-3.1763273184498106,0.8449006408002999,A,Z
55,5.149668395054283,-6.42465559946271,A,Y
56,-7.701787494187052,6.240388753649141,A,X
57,1.979385833378866,2.9686216873597946,A,Y
58,4.877107269258544,-5.921917120058133,A,Y
59,-6.0104824739449185,-7.555429844183916,A,X
60,-4.2043527973130645,0.44937117556657974,A,X
61,2.763984969292057,7.998565746676949,A,Z
62,8.199941353842979,-3.032428912943807,A,X
63,3.49067597475877,-5.583446567380902,A,X
64,4.013207110332759,2.129521953568071,A,Y
65,0.16861935762573863,6.764629661982704,A,Y
66,7.6839170425669,0.46907259444051047,A,Y
67,-1.8169480116320693,-7.315133612189623,A,X
68,-8.683685617208113,-4.618412981593984,A,Y
69,-7.471165218424518,0.5882097003078451,A,Z
70,6.873847988294995,-6.864203141724469,A,Y
71,-3.163850793475594,8.697212436640777,A,X
72,1.579407206070469,6.183093714638591,A,Y
73,2.227438557627071,5.05365593839204,A,X
74,-3.460264713800423,-0.23466178886995892,A,X
75,7.17751970004341,-5.5243867235824355,A,Y
76,3.6938249656313733,1.939455134720991,A,Z
77,2.937737958130462,1.9395246208642238,A,X
78,8.569457983071109,0.7901936093655891,A,X
79,3.133759631911039,5.934280603413904,A,Z
80,5.800147195960132,3.0009172294024338,A,Z
81,1.501793931245052,-7.510693287092117,A,Y
82,-6.9782269389615985,-3.643015747527954,A,Y
83,3.0413393397361226,-5.685175286273276,A,Z
84,5.314544795079293,8.292714967629305,A,X
85,-2.021644381292815,-8.70007934431265,A,Z
86,-2.6044955469154565,-8.303561045479846,A,Z
87,9.115061158912274,-2.7785115889907255,A,Y
88,0.7133227587321453,1.7546097499533058,A,Z
89,-0.5839705410167567,8.349615020944054,A,Y
90,-1.2020494156100834,6.426971980755638,A,Z
91,-9.639802410861414,0.23970807290018037,A,Y
92,5.98514257705511,-6.0224105329071165,A,X
93,2.2808598525034807,-5.511798692768126,A,Y
94,-6.588938981490959,4.143571047800791,A,X
95,2.9175525630582277,2.070883613549513,A,Z
96,3.7652625496415832,0.4303194863648883,A,Y
97,7.078448753146909,5.035478405947428,A,X
98,3.6048525178162603,-7.196713148101514,A,X
99,7.943914381598925,-5.6191482698268,A,Y
100,6.413732566161921,1.376162837555493,B,Z
101,14.56178152700802,-0.7880967178521101,B,Z
102,16.138733650103426,1.7052788051898256,B,Z
103,2.0166750980003743,4.59070865791911,B,X
104,17.443671914633487,6.645009077784424,B,X
105,10.1960805067343,-1.3240471680788501,B,X
106,5.996251766637663,5.620777884576554,B,X
107,15.586806718704878,-4.556873880357791,B,X
108,18.135037685115655,0.41740527064635324,B,X
109,13.530565397132458,0.8115057049957803,B,X
110,8.725532782641537,9.098050940904626,B,Z
111,12.322672286589276,6.158774658396111,B,X
112,7.411180133662379,-0.8240572439506298,B,Z
113,11.199724082554031,-9.111893816838682,B,X
114,5.899924203010224,-2.2717457945703754,B,X
115,12.548492293948431,-6.075566396001968,B,X
116,14.352705992052215,8.394805523125212,B,Y
117,10.910684436671986,-6.753449921621662,B,X
118,10.677598997925086,6.200072868325605,B,X
119,8.262375572564139,-2.18927859769742,B,X
120,16.73846264963198,4.575058840387799,B,X
121,14.789961084158435,1.7711765694176798,B,X
122,12.275032194951693,9.472991944190461,B,X
123,1.453962126643649,4.959426620024281,B,Y
124,15.177387594133158,-7.811763633825398,B,X
125,13.063035461637874,6.87201277258898,B,X
126,7.21094802065138,-2.4915743860309165,B,Z
127,12.458387302192186,3.9272999286041133,B,X
128,4.048733296454085,4.328924460162293,B,X
129,7.158707447631242,7.447943991566512,B,Y
130,6.055319553782403,-5.447730095241657,B,X
131,5.2663304877960755,-6.0723757360046795,B,Z
132,8.70086564268615,-4.549495917290594,B,X
133,15.121714345790975,8.107518072346716,B,Z
134,3.8296761886931288,-4.048580277726228,B,Y
135,2.312613753103121,3.1772757440779147,B,Y
136,2.1775346510257094,3.3120414323293006,B,Z
137,10.049582499436118,9.77605906047368,B,X
138,5.399039315640722,0.8637265644438178,B,X
139,9.33178377770496,4.889115261777896,B,Y
140,6.7690378367499235,4.793124100920423,B,Z
141,9.75500778786679,-7.62774079457325,B,Z
142,5.6241016754957505,-5.5983983420121675,B,Y
143,3.408249583767244,0.6799235898860061,B,Y
144,13.39625201624653,5.817416607265263,B,X
145,14.717446927053437,-3.1575298941803047,B,Z
146,5.9335471413868595,-7.980932728676678,B,Y
147,5.936436677300572,-8.21441674558024,B,Y
148,16.184621028087417,1.917911678314386,B,Z
149,12.823352913369137,0.3372583955952876,B,Z
150,5.174107416867794,-1.1137764040244236,B,Y
151,3.327707840927957,5.931048717227138,B,Y
152,3.3776664139207995,-4.532337871612173,B,X
153,14.417220087558922,-0.47570030017813864,B,X
154,18.0045773573083,-2.6937387360466927,B,X
155,10.193967493214958,-1.7519146349624157,B,X
156,15.56776448651858,-0.9514700186824739,B,X
157,5.630170835586869,5.634765685809241,B,Y
158,19.280785729797138,-0.14087147084674229,B,Z
159,14.389672140335009,-0.454682177063703,B,Z
160,18.70823916390266,1.1176460175201974,B,X
161,16.822923053926388,0.004070277265354025,B,Y
162,16.56133044592469,6.982549036229059,B,Y
163,16.58544401716865,0.7509942217800625,B,X
164,7.1334073538246265,-8.686500042628248,B,Y
165,8.773969433881254,-2.512928817354969,B,X
166,7.085036113467901,-7.831530871625538,B,Y
167,9.47699225021478,9.037944944126727,B,Z
168,3.2557932658158544,-0.7769256126645896,B,Y
169,1.9270701523988905,1.8368004846460984,B,Z
170,12.522890781082554,-4.106321141374192,B,Y
171,5.533719140251826,0.28680932065634396,B,X
172,13.346078555405764,3.026847624994759,B,X
173,9.192432821888476,0.1775796601658919,B,Z
174,8.031894908658414,-8.01852498459258,B,Y
175,14.017089326322328,-2.599805470160051,B,Z
176,13.411665781823983,-4.575009586037542,B,X
177,1.4659866945065776,-4.322681655608808,B,Y
178,12.02492339309103,6.94003731399883,B,Z
179,14.883348074718395,-4.43338311939808,B,Y
180,3.633340825200947,7.042929486408114,B,Y
181,7.9920388699176295,-7.0786169025944545,B,Y
182,1.5024891263401496,3.0184309502149995,B,X
183,12.47810091747168,-7.862612572067344,B,Y
184,4.306928427667684,1.8337873565646903,B,X
185,15.54016068168771,4.342724644010242,B,Y
186,6.01360047586696,-6.992456807429119,B,Z
187,15.077718374844357,-6.128201537843452,B,X
188,18.53167930702415,-5.128363815961558,B,X
189,12.633656487330253,5.492577396060351,B,Y
190,7.4820468669221185,1.211922030166333,B,X
191,17.04637006173238,-2.400635236003372,B,Y
192,3.3840588138674565,-0.502773567967864,B,Y
193,11.117875844982253,8.40232043393104,B,X
194,5.684535847158172,-6.640931733759917,B,X
195,13.896013165818783,4.5786026494241705,B,X
196,9.859874355469282,-9.754970955676985,B,Y
197,4.253278908532134,-7.3933710287303755,B,Z
198,17.903322774466673,-3.2887242841342603,B,Y
199,8.747049635546908,-0.41527381992229473,B,Y
200,-3.739089811227138,17.03669704646064,C,X
201,-11.61453317717677,6.054540690847562,C,Z
202,-0.07402047468032347,7.876415953842122,C,X
203,-4.476798126375618,18.406297880953765,C,Z
204,-3.0203647509664715,-0.7168853363756007,C,Z
205,-2.472110583807982,6.344746923837649,C,X
206,-7.770796740080508,-0.31610900296967337,C,X
207,-1.1045751743814445,16.253213962556927,C,Z
208,0.6353952284264412,14.022944871517744,C,Y
209,-2.9326518775246497,8.678322469350809,C,X
210,0.2212444609360622,7.439784520801753,C,Y
211,-0.9285402634327529,1.068289621808315,C,Y
212,-8.16674547403668,8.878486119851496,C,Z
213,-12.679369067971535,7.053896808338857,C,X
214,-9.611468345321104,7.9283459824613365,C,Z
215,-12.05346375407743,7.219346398993424,C,Y
216,-1.6298872094230905,0.6432963679642416,C,Y
217,1.6249864480345293,1.6338451623921788,C,Y
218,-3.168999068236934,-0.5198814861168035,C,X
219,-3.8312975829870846,7.119189754045076,C,X
220,-3.723828006438146,13.699915472241267,C,X
221,-12.835681040367433,12.617568611317324,C,Y
222,-1.695614649166639,9.397351575063555,C,X
223,-2.470673195725603,-0.8491660213879602,C,X
224,-0.253658314505417,4.332642589784376,C,Z
225,-8.439928545110746,1.0259574512424798,C,X
226,-2.1354650787813383,1.5928755079013301,C,X
227,-0.8756988777644885,3.1840277920131834,C,X
228,-10.054686000078163,2.918855665350831,C,Z
229,-2.4895290836318553,6.065408366536506,C,X
230,-4.057473367801103,11.527331965817034,C,X
231,-6.757807910608909,17.262536897554888,C,X
232,0.9633462105894353,15.756035174569242,C,Z
233,-11.580671947834594,15.363307501675937,C,X
234,-0.5723630681183138,1.6326485600531653,C,X
235,0.36115207833035523,13.036029750203141,C,Y
236,-7.010439446454028,3.246630956057909,C,X
237,-10.595841980951977,13.679506489667224,C,X
238,0.7472032081417588,13.007117573387458,C,X
239,-9.21805318467587,7.277274990652419,C,Z
240,-6.28673964717787,13.087027535045793,C,X
241,-4.4199369615187765,5.433233223585841,C,X
242,-4.348163756781053,10.640054020641658,C,X
243,-7.697328017434987,0.14840021876886844,C,Y
244,-9.577946650576674,3.9875264106627117,C,X
245,-0.033090186384761466,12.895295092559309,C,X
246,-5.293785389363413,17.001573010347236,C,Y
247,-6.1291285670006275,18.212806280738054,C,X
248,-2.121623413693426,3.9799571005958123,C,X
249,-0.5024119772644609,7.1467476381941,C,Y
250,-1.7554832796323168,6.684898896083249,C,X
251,-2.5239904809337395,0.6956596234392762,C,X
252,-2.5239925169912563,16.255637346097686,C,X
253,-3.516676225728487,6.660196077785663,C,X
254,-8.048193011322489,9.500216375985609,C,Y
255,-5.656560326457322,18.496088538193234,C,X
256,-10.528547517027759,3.3550121974670715,C,X
257,-6.403333286148805,16.90979027603566,C,X
258,-0.16407527559423762,4.953175339462014,C,X
259,0.8152496237708071,14.656385490912275,C,X
260,3.8705069560411864,9.793062751414277,C,Y
261,-14.104276211393048,7.174330413706475,C,X
262,-10.772927501629947,7.5958487569135436,C,Z
263,-6.253197067425709,13.287073869068777,C,X
264,-9.063359540740812,1.823347289573408,C,Y
265,-3.1214703766541305,2.4234151587239854,C,X
266,-11.1958794784879,12.243425845324177,C,X
267,-11.050075922254607,15.251520170547384,C,X
268,-7.032856809555511,17.792357658277297,C,X
269,-4.393499866480228,6.140624395662818,C,X
270,-6.716048213935126,13.577571390606096,C,X
271,-1.794164389404,7.779135486414864,C,Y
272,-0.22687622510115535,11.480775203218716,C,Y
273,-6.625506467961458,-0.15704846478122647,C,Y
274,-12.071206178787037,2.8509034272493503,C,X
275,1.9346906834201256,3.8562185822651607,C,Y
276,-6.671002636895395,17.510929734952818,C,X
277,-11.05256599095523,5.472935745664466,C,X
278,-0.8233430383499547,15.37572660356534,C,X
279,0.3281562477187254,8.362940606608735,C,X
280,-1.4514801683186245,1.1100510538241402,C,X
281,-10.864350944314417,12.815405583792836,C,Y
282,-5.615777468804165,13.733381157865683,C,X
283,0.5004102362274567,13.45719887712788,C,Y
284,-7.728875937348828,3.9051793504669394,C,Y
285,-9.21432331809724,4.35556297085798,C,X
286,0.05871156902851826,13.087598740276984,C,Z
287,-2.30240457998707,2.0198422337108015,C,Y
288,-3.3253895236751285,18.273510684669986,C,Z
289,-6.953218168721156,7.125849923959404,C,Y
290,-8.074501601081266,-0.6271640079850886,C,Z
291,-6.200704243005833,0.5133563018749889,C,Z
292,1.9795187244713608,8.930072282038795,C,X
293,0.09314573740208676,16.773973827069323,C,Z
294,-1.4125930009799244,2.785852763005008,C,X
295,-1.6347563113861772,5.444677694215143,C,X
296,-3.495713077049081,9.773770235143292,C,Z
297,2.6912399820514796,4.0900938244242075,C,X
298,-11.242740979391975,11.706506655056778,C,Y
299,-11.589093487513267,9.388961655685788,C,Y
