"","x","y","coords.x","coords.y","CellType","ImageNb","aggregatedNeighbors.type1","aggregatedNeighbors.type2","clustered_neighbors"
"249",0.482877154399365,0.28322694361612,0.482877154399365,0.28322694361612,"type1","1",1,0,"2"
"250",0.45396779749125,0.704035499670845,0.45396779749125,0.704035499670845,"type1","1",1,0,"2"
"251",0.269758423182009,1.48129123909417,0.269758423182009,1.48129123909417,"type1","1",1,0,"2"
"252",0.445398212788566,0.0605745856450943,0.445398212788566,0.0605745856450943,"type1","1",1,0,"2"
"253",1.4039093595941,0.441721545236396,1.4039093595941,0.441721545236396,"type1","1",1,0,"2"
"254",1.55433743262302,0.415067097619773,1.55433743262302,0.415067097619773,"type1","1",1,0,"2"
"255",0.715876945089983,0.819550339702527,0.715876945089983,0.819550339702527,"type1","1",1,0,"2"
"256",1.29941850487321,0.854698917919563,1.29941850487321,0.854698917919563,"type1","1",1,0,"2"
"257",1.36581099639251,0.56035388070461,1.36581099639251,0.56035388070461,"type1","1",1,0,"2"
"258",1.03320175695998,0.241140842445477,1.03320175695998,0.241140842445477,"type1","1",1,0,"2"
"259",1.26132709570347,1.14750604619749,1.26132709570347,1.14750604619749,"type1","1",1,0,"2"
"260",1.03337181229192,1.55542073474975,1.03337181229192,1.55542073474975,"type1","1",1,0,"2"
"261",0.0216816508730657,1.98750114924922,0.0216816508730657,1.98750114924922,"type1","1",1,0,"2"
"262",1.84632524807144,1.80172442335406,1.84632524807144,1.80172442335406,"type1","1",1,0,"2"
"263",0.0034974071766935,1.53181776699364,0.0034974071766935,1.53181776699364,"type1","1",1,0,"2"
"264",0.900956163666216,1.36635407386176,0.900956163666216,1.36635407386176,"type1","1",1,0,"2"
"265",0.884430442709636,1.02851803252756,0.884430442709636,1.02851803252756,"type1","1",1,0,"2"
"266",0.943096908124502,0.562420741750388,0.943096908124502,0.562420741750388,"type1","1",1,0,"2"
"267",0.841350815756904,1.35134663307644,0.841350815756904,1.35134663307644,"type1","1",1,0,"2"
"268",1.81978803092088,1.28971053317398,1.81978803092088,1.28971053317398,"type1","1",1,0,"2"
"269",0.565676496386425,1.56915236416176,0.565676496386425,1.56915236416176,"type1","1",1,0,"2"
"270",1.72180644749345,1.56916780018575,1.72180644749345,1.56916780018575,"type1","1",1,0,"2"
"271",0.419433644466175,1.69002711716025,0.419433644466175,1.69002711716025,"type1","1",1,0,"2"
"272",1.1128559950914,0.139419610123269,1.1128559950914,0.139419610123269,"type1","1",1,0,"2"
"273",0.304734975802149,0.443180915689054,0.304734975802149,0.443180915689054,"type1","1",1,0,"2"
"274",0.842673219990659,1.92398848668117,0.842673219990659,1.92398848668117,"type1","1",1,0,"2"
"275",0.0749993366524683,0.0801476564231942,0.0749993366524683,0.0801476564231942,"type1","1",1,0,"2"
"276",1.17155760768741,1.5816675924832,1.17155760768741,1.5816675924832,"type1","1",1,0,"2"
"277",0.56748779321784,1.55103558116147,0.56748779321784,1.55103558116147,"type1","1",1,0,"2"
"278",0.0831691300041002,1.2097581442266,0.0831691300041002,1.2097581442266,"type1","1",1,0,"2"
"279",1.11727002501701,0.577055319276685,1.11727002501701,0.577055319276685,"type1","1",1,0,"2"
"280",0.129086669981912,1.06525064802895,0.129086669981912,1.06525064802895,"type1","1",1,0,"2"
"281",1.58462428039642,1.45470833657493,1.58462428039642,1.45470833657493,"type1","1",1,0,"2"
"282",0.911815003360258,1.27493601903811,0.911815003360258,1.27493601903811,"type1","1",1,0,"2"
"283",1.50798658664822,1.37741675613491,1.50798658664822,1.37741675613491,"type1","1",1,0,"2"
"284",0.256313772177805,0.217693397709882,0.256313772177805,0.217693397709882,"type1","1",1,0,"2"
"285",1.55222773468596,1.83500302520507,1.55222773468596,1.83500302520507,"type1","1",1,0,"2"
"286",1.83469947764432,0.471889469180181,1.83469947764432,0.471889469180181,"type1","1",1,0,"2"
"287",1.95738131234416,0.986044971046516,1.95738131234416,0.986044971046516,"type1","1",0.6,0.4,"3"
"288",1.12612224860928,0.879515544197613,1.12612224860928,0.879515544197613,"type1","1",1,0,"2"
"289",1.90557522013757,1.46111021074485,1.90557522013757,1.46111021074485,"type1","1",1,0,"2"
"290",1.82603257314615,0.416632807703493,1.82603257314615,0.416632807703493,"type1","1",1,0,"2"
"291",1.70880409608808,0.562738570582358,1.70880409608808,0.562738570582358,"type1","1",1,0,"2"
"292",0.924866733078218,1.79280193330421,0.924866733078218,1.79280193330421,"type1","1",1,0,"2"
"293",1.76137761166435,0.718642772526795,1.76137761166435,0.718642772526795,"type1","1",1,0,"2"
"294",1.28360861159639,1.39173668791626,1.28360861159639,1.39173668791626,"type1","1",1,0,"2"
"295",0.668871468089517,0.425829059747485,0.668871468089517,0.425829059747485,"type1","1",1,0,"2"
"296",0.877660806218413,1.7971928261803,0.877660806218413,1.7971928261803,"type1","1",1,0,"2"
"297",1.79544049936751,1.51230604498431,1.79544049936751,1.51230604498431,"type1","1",1,0,"2"
"298",1.49445069525252,0.465379534968473,1.49445069525252,0.465379534968473,"type1","1",1,0,"2"
"299",0.0760829743244022,0.876960945644041,0.0760829743244022,0.876960945644041,"type1","1",1,0,"2"
"300",0.0169651104704411,0.541811596612032,0.0169651104704411,0.541811596612032,"type1","1",1,0,"2"
"301",0.607599508380357,1.97057167411587,0.607599508380357,1.97057167411587,"type1","1",1,0,"2"
"302",1.27712255751818,1.67855992405719,1.27712255751818,1.67855992405719,"type1","1",1,0,"2"
"303",1.48929568531327,1.67425713715003,1.48929568531327,1.67425713715003,"type1","1",1,0,"2"
"304",0.913957010366869,0.0698524236049924,0.913957010366869,0.0698524236049924,"type1","1",1,0,"2"
"305",0.288528868241485,1.68320200396154,0.288528868241485,1.68320200396154,"type1","1",1,0,"2"
"306",1.69815243493214,0.922300090623319,1.69815243493214,0.922300090623319,"type1","1",1,0,"2"
"307",0.91606931504095,0.758066642543404,0.91606931504095,0.758066642543404,"type1","1",1,0,"2"
"308",0.40065075241824,0.831722018081947,0.40065075241824,0.831722018081947,"type1","1",1,0,"2"
"309",0.287865627023991,0.257153323192152,0.287865627023991,0.257153323192152,"type1","1",1,0,"2"
"310",1.82218302991539,0.608547427301813,1.82218302991539,0.608547427301813,"type1","1",1,0,"2"
"311",0.689702388173667,1.54938348002868,0.689702388173667,1.54938348002868,"type1","1",1,0,"2"
"312",0.911512150907324,1.74435091764861,0.911512150907324,1.74435091764861,"type1","1",1,0,"2"
"313",1.49688910825885,0.119980490951354,1.49688910825885,0.119980490951354,"type1","1",1,0,"2"
"314",1.76838991364282,0.759858678101848,1.76838991364282,0.759858678101848,"type1","1",1,0,"2"
"315",1.91482012679337,0.392508846112993,1.91482012679337,0.392508846112993,"type1","1",1,0,"2"
"316",0.913688549151924,1.7005017847334,0.913688549151924,1.7005017847334,"type1","1",1,0,"2"
"317",0.863257129107857,0.716118355882502,0.863257129107857,0.716118355882502,"type1","1",1,0,"2"
"318",0.919203260239522,1.73352441345289,0.919203260239522,1.73352441345289,"type1","1",1,0,"2"
"319",1.35799332622284,0.812495709184367,1.35799332622284,0.812495709184367,"type1","1",1,0,"2"
"320",1.61171869889968,0.635115302485174,1.61171869889968,0.635115302485174,"type1","1",1,0,"2"
"321",0.572377806097748,0.401706824255873,0.572377806097748,0.401706824255873,"type1","1",1,0,"2"
"322",0.700101317409342,0.848017489953457,0.700101317409342,0.848017489953457,"type1","1",1,0,"2"
"323",1.34840340971773,1.21053885113614,1.34840340971773,1.21053885113614,"type1","1",1,0,"2"
"324",0.735654412531877,1.85577958606301,0.735654412531877,1.85577958606301,"type1","1",1,0,"2"
"325",0.0679235511822522,0.533154926743115,0.0679235511822522,0.533154926743115,"type1","1",1,0,"2"
"326",1.49974470534539,1.07832710867208,1.49974470534539,1.07832710867208,"type1","1",1,0,"2"
"327",0.2702546722398,1.30496202505994,0.2702546722398,1.30496202505994,"type1","1",1,0,"2"
"328",0.540040979909016,1.14936264737122,0.540040979909016,1.14936264737122,"type1","1",1,0,"2"
"329",0.750300691743259,1.17313069427204,0.750300691743259,1.17313069427204,"type1","1",1,0,"2"
"330",0.558544564815411,1.71872225878415,0.558544564815411,1.71872225878415,"type1","1",1,0,"2"
"331",0.966497163754237,1.76043264602572,0.966497163754237,1.76043264602572,"type1","1",1,0,"2"
"332",0.303880829103714,0.632839111802983,0.303880829103714,0.632839111802983,"type1","1",1,0,"2"
"333",0.0694940267083246,1.0576868298049,0.0694940267083246,1.0576868298049,"type1","1",1,0,"2"
"334",0.147453064266093,0.53401524521496,0.147453064266093,0.53401524521496,"type1","1",1,0,"2"
"335",1.3503581614307,0.0666266323597712,1.3503581614307,0.0666266323597712,"type1","1",1,0,"2"
"336",0.240611388309005,1.51055835365589,0.240611388309005,1.51055835365589,"type1","1",1,0,"2"
"337",1.14808461207985,0.19216495824563,1.14808461207985,0.19216495824563,"type1","1",1,0,"2"
"338",1.13773416021913,1.56646680067762,1.13773416021913,1.56646680067762,"type1","1",1,0,"2"
"339",1.8679189224133,1.77202793805616,1.8679189224133,1.77202793805616,"type1","1",1,0,"2"
"340",0.974369346503563,0.767621540131917,0.974369346503563,0.767621540131917,"type1","1",1,0,"2"
"341",0.260838311474224,1.39060909282291,0.260838311474224,1.39060909282291,"type1","1",1,0,"2"
"342",0.203170566643546,1.45893278637007,0.203170566643546,1.45893278637007,"type1","1",1,0,"2"
"343",0.446658330556807,0.183314002123195,0.446658330556807,0.183314002123195,"type1","1",1,0,"2"
"344",1.20232226100966,0.297677447409699,1.20232226100966,0.297677447409699,"type1","1",1,0,"2"
"345",1.80264330726493,1.66187069172964,1.80264330726493,1.66187069172964,"type1","1",1,0,"2"
"346",1.74502133347139,1.00085950910402,1.74502133347139,1.00085950910402,"type1","1",1,0,"2"
"347",0.270125748419113,1.77942919070711,0.270125748419113,1.77942919070711,"type1","1",1,0,"2"
"348",0.886237479557893,0.413990443205,0.886237479557893,0.413990443205,"type1","1",1,0,"2"
"349",1.34295535056875,0.499431198703221,1.34295535056875,0.499431198703221,"type1","1",1,0,"2"
"350",0.358346435044499,1.25311325358393,0.358346435044499,1.25311325358393,"type1","1",1,0,"2"
"351",0.562389126374798,1.5603878049045,0.562389126374798,1.5603878049045,"type1","1",1,0,"2"
"352",1.17711213067502,0.337444563719853,1.17711213067502,0.337444563719853,"type1","1",1,0,"2"
"353",0.087608300535755,0.436183397614882,0.087608300535755,0.436183397614882,"type1","1",1,0,"2"
"354",1.3836978935437,0.547143791834515,1.3836978935437,0.547143791834515,"type1","1",1,0,"2"
"355",1.89573918747584,1.70772426492225,1.89573918747584,1.70772426492225,"type1","1",1,0,"2"
"356",1.29110648919027,1.77731173860898,1.29110648919027,1.77731173860898,"type1","1",1,0,"2"
"357",0.0987942916075388,1.6675214451318,0.0987942916075388,1.6675214451318,"type1","1",1,0,"2"
"358",0.0121946029329365,0.0599146218224739,0.0121946029329365,0.0599146218224739,"type1","1",1,0,"2"
"359",1.18494982087786,1.34460120246123,1.18494982087786,1.34460120246123,"type1","1",1,0,"2"
"360",1.81011788530284,0.815720694328584,1.81011788530284,0.815720694328584,"type1","1",1,0,"2"
"361",0.449863889147869,1.28299670735754,0.449863889147869,1.28299670735754,"type1","1",1,0,"2"
"362",0.147114069451692,0.841880481239839,0.147114069451692,0.841880481239839,"type1","1",1,0,"2"
"363",1.75363162437897,0.205765090279488,1.75363162437897,0.205765090279488,"type1","1",1,0,"2"
"364",1.67265542541209,1.0139013559668,1.67265542541209,1.0139013559668,"type1","1",1,0,"2"
"365",0.325346011546187,1.8520234156862,0.325346011546187,1.8520234156862,"type1","1",1,0,"2"
"366",1.12576050965372,1.73174827319118,1.12576050965372,1.73174827319118,"type1","1",1,0,"2"
"367",0.0361833491736185,1.34207439618636,0.0361833491736185,1.34207439618636,"type1","1",1,0,"2"
"368",0.331986712731655,1.20364748247957,0.331986712731655,1.20364748247957,"type1","1",1,0,"2"
"369",1.0486099851535,1.3187234470654,1.0486099851535,1.3187234470654,"type1","1",1,0,"2"
"370",0.328646187039365,0.234524008112665,0.328646187039365,0.234524008112665,"type1","1",1,0,"2"
"371",0.985232143571859,0.481341307373166,0.985232143571859,0.481341307373166,"type1","1",1,0,"2"
"372",0.580024053069664,0.957081937501128,0.580024053069664,0.957081937501128,"type1","1",1,0,"2"
"373",0.574549919175853,1.43925607419213,0.574549919175853,1.43925607419213,"type1","1",1,0,"2"
"374",1.37311989987253,0.843839390975012,1.37311989987253,0.843839390975012,"type1","1",1,0,"2"
"375",0.620217771952694,0.506948125962666,0.620217771952694,0.506948125962666,"type1","1",1,0,"2"
"376",0.746130592848514,0.973481607569033,0.746130592848514,0.973481607569033,"type1","1",1,0,"2"
"377",0.47381676380148,1.77309149186109,0.47381676380148,1.77309149186109,"type1","1",1,0,"2"
"378",1.88584764300159,1.36659017791713,1.88584764300159,1.36659017791713,"type1","1",1,0,"2"
"379",0.560155340888983,0.947193834639392,0.560155340888983,0.947193834639392,"type1","1",1,0,"2"
"380",0.269120365595904,1.77161795792295,0.269120365595904,1.77161795792295,"type1","1",1,0,"2"
"381",1.65687344582667,1.52581081740531,1.65687344582667,1.52581081740531,"type1","1",1,0,"2"
"382",0.435127827261543,1.37942769918478,0.435127827261543,1.37942769918478,"type1","1",1,0,"2"
"383",1.43036789508208,1.45069002938611,1.43036789508208,1.45069002938611,"type1","1",1,0,"2"
"384",1.75494173205242,1.46138527840216,1.75494173205242,1.46138527840216,"type1","1",1,0,"2"
"385",1.15910998044779,1.29763011572827,1.15910998044779,1.29763011572827,"type1","1",1,0,"2"
"386",0.353945186478254,0.773710422983547,0.353945186478254,0.773710422983547,"type1","1",1,0,"2"
"387",0.934442184818213,1.68119615696181,0.934442184818213,1.68119615696181,"type1","1",1,0,"2"
"388",1.76851791346386,0.732663581362762,1.76851791346386,0.732663581362762,"type1","1",1,0,"2"
"389",1.19817925606784,0.281847696187386,1.19817925606784,0.281847696187386,"type1","1",1,0,"2"
"390",0.680535298961408,1.18493723370912,0.680535298961408,1.18493723370912,"type1","1",1,0,"2"
"391",1.1881341685958,1.71574243198166,1.1881341685958,1.71574243198166,"type1","1",1,0,"2"
"392",0.139335737499392,0.420037330311059,0.139335737499392,0.420037330311059,"type1","1",1,0,"2"
"393",1.51374549505339,1.25481979056962,1.51374549505339,1.25481979056962,"type1","1",1,0,"2"
"394",0.133360993560885,1.87442259715562,0.133360993560885,1.87442259715562,"type1","1",1,0,"2"
"395",1.66935296925284,0.0595244371051875,1.66935296925284,0.0595244371051875,"type1","1",1,0,"2"
"396",0.70365459804259,0.724106736216759,0.70365459804259,0.724106736216759,"type1","1",1,0,"2"
"397",0.617503307475251,0.588162660053607,0.617503307475251,0.588162660053607,"type1","1",1,0,"2"
"398",0.850188155933165,0.902055121207984,0.850188155933165,0.902055121207984,"type1","1",1,0,"2"
"399",1.46338747731255,1.99410545092519,1.46338747731255,1.99410545092519,"type1","1",1,0,"2"
"400",0.592874235660961,0.554587626877993,0.592874235660961,0.554587626877993,"type1","1",1,0,"2"
"401",0.604708612806418,0.122143183121033,0.604708612806418,0.122143183121033,"type1","1",1,0,"2"
"402",1.13846618061541,1.096647745704,1.13846618061541,1.096647745704,"type1","1",1,0,"2"
"403",0.357452578785678,1.01130374476737,0.357452578785678,1.01130374476737,"type1","1",1,0,"2"
"404",0.887593090685083,0.0099460409328679,0.887593090685083,0.0099460409328679,"type1","1",1,0,"2"
"405",1.45455652377246,1.6985010943122,1.45455652377246,1.6985010943122,"type1","1",1,0,"2"
"406",0.908983358347664,0.109287631164858,0.908983358347664,0.109287631164858,"type1","1",1,0,"2"
"407",0.0539685930271507,0.95148306099618,0.0539685930271507,0.95148306099618,"type1","1",1,0,"2"
"408",1.33051404790544,1.63633328525123,1.33051404790544,1.63633328525123,"type1","1",1,0,"2"
"409",0.68809807987825,0.876237873706149,0.68809807987825,0.876237873706149,"type1","1",1,0,"2"
"410",0.62545642430625,1.26236905464312,0.62545642430625,1.26236905464312,"type1","1",1,0,"2"
"411",1.03731358130043,0.700229724396805,1.03731358130043,0.700229724396805,"type1","1",1,0,"2"
"412",1.33033198421495,0.45387149056156,1.33033198421495,0.45387149056156,"type1","1",1,0,"2"
"413",1.3276660076906,0.800276209250274,1.3276660076906,0.800276209250274,"type1","1",1,0,"2"
"414",1.91367881800791,1.56307950959098,1.91367881800791,1.56307950959098,"type1","1",1,0,"2"
"415",0.518512550753262,0.235077670669589,0.518512550753262,0.235077670669589,"type1","1",1,0,"2"
"416",0.473931114270061,0.676217212580879,0.473931114270061,0.676217212580879,"type1","1",1,0,"2"
"417",1.00163881094929,1.0260582489966,1.00163881094929,1.0260582489966,"type1","1",1,0,"2"
"418",1.3241344037118,1.3875204721341,1.3241344037118,1.3875204721341,"type1","1",1,0,"2"
"419",1.39621637287275,1.35131151669345,1.39621637287275,1.35131151669345,"type1","1",1,0,"2"
"420",0.129151801646774,0.97069317694096,0.129151801646774,0.97069317694096,"type1","1",1,0,"2"
"421",1.31796997142016,0.9909073352299,1.31796997142016,0.9909073352299,"type1","1",1,0,"2"
"422",1.38862472962879,1.37456811278116,1.38862472962879,1.37456811278116,"type1","1",1,0,"2"
"423",0.923048572514766,0.342454246096128,0.923048572514766,0.342454246096128,"type1","1",1,0,"2"
"424",1.86395160239635,0.837214185132481,1.86395160239635,0.837214185132481,"type1","1",1,0,"2"
"425",0.530196661465685,1.68301599148899,0.530196661465685,1.68301599148899,"type1","1",1,0,"2"
"426",0.676492759774491,0.666481204953483,0.676492759774491,0.666481204953483,"type1","1",1,0,"2"
"427",0.490070184442282,1.20623944917845,0.490070184442282,1.20623944917845,"type1","1",1,0,"2"
"428",0.931591046559752,0.376085685158492,0.931591046559752,0.376085685158492,"type1","1",1,0,"2"
"429",1.52123982523252,0.516328221610362,1.52123982523252,0.516328221610362,"type1","1",1,0,"2"
"430",1.15646058191291,1.02477315294091,1.15646058191291,1.02477315294091,"type1","1",1,0,"2"
"431",0.66974351346256,0.834387948518739,0.66974351346256,0.834387948518739,"type1","1",1,0,"2"
"432",1.11129417012703,0.205916674729976,1.11129417012703,0.205916674729976,"type1","1",1,0,"2"
"433",1.55277211836329,0.824352383356384,1.55277211836329,0.824352383356384,"type1","1",1,0,"2"
"434",1.36678498082843,0.948815049655888,1.36678498082843,0.948815049655888,"type1","1",1,0,"2"
"435",1.25415801183001,1.22938581710042,1.25415801183001,1.22938581710042,"type1","1",1,0,"2"
"436",0.424020662517723,0.0213655004582176,0.424020662517723,0.0213655004582176,"type1","1",1,0,"2"
"437",1.09939939125784,1.01365954923618,1.09939939125784,1.01365954923618,"type1","1",1,0,"2"
"438",0.1220093846586,1.49835059026285,0.1220093846586,1.49835059026285,"type1","1",1,0,"2"
"439",0.762824631406168,0.11927972110809,0.762824631406168,0.11927972110809,"type1","1",1,0,"2"
"440",0.198964411481252,1.18052384549443,0.198964411481252,1.18052384549443,"type1","1",1,0,"2"
"441",0.520450772838054,1.59374685252706,0.520450772838054,1.59374685252706,"type1","1",1,0,"2"
"442",0.704828172034771,0.307703563512763,0.704828172034771,0.307703563512763,"type1","1",1,0,"2"
"443",0.966825541843366,1.02267465219689,0.966825541843366,1.02267465219689,"type1","1",1,0,"2"
"444",1.70968739515896,1.13316256698014,1.70968739515896,1.13316256698014,"type1","1",1,0,"2"
"445",0.888412210415908,0.883914646008755,0.888412210415908,0.883914646008755,"type1","1",1,0,"2"
"446",1.01099692745421,0.566329759878136,1.01099692745421,0.566329759878136,"type1","1",1,0,"2"
"447",0.903060885916257,0.760513542937443,0.903060885916257,0.760513542937443,"type1","1",1,0,"2"
"448",1.04491636069714,0.438295210014668,1.04491636069714,0.438295210014668,"type1","1",1,0,"2"
"449",1.13947152299821,1.27637378515112,1.13947152299821,1.27637378515112,"type1","1",1,0,"2"
"450",0.536183074369408,1.63080542349167,0.536183074369408,1.63080542349167,"type1","1",1,0,"2"
"451",0.902167861997263,0.149128345276848,0.902167861997263,0.149128345276848,"type1","1",1,0,"2"
"452",0.694491381253476,0.0283392747365798,0.694491381253476,0.0283392747365798,"type1","1",1,0,"2"
"453",1.62818512153959,0.891583682625843,1.62818512153959,0.891583682625843,"type1","1",1,0,"2"
"454",0.273280886940498,0.6231300024078,0.273280886940498,0.6231300024078,"type1","1",1,0,"2"
"455",0.14106325981713,1.2461954663901,0.14106325981713,1.2461954663901,"type1","1",1,0,"2"
"456",0.0736908509824603,0.17755076299933,0.0736908509824603,0.17755076299933,"type1","1",1,0,"2"
"457",0.894274217045738,1.66817293158209,0.894274217045738,1.66817293158209,"type1","1",1,0,"2"
"458",0.0550160108478496,1.03857836503216,0.0550160108478496,1.03857836503216,"type1","1",1,0,"2"
"459",1.92059417937466,0.566273859014912,1.92059417937466,0.566273859014912,"type1","1",0.6,0.4,"3"
"460",0.998384319388515,1.51656251392749,0.998384319388515,1.51656251392749,"type1","1",1,0,"2"
"461",1.311418129449,1.27710822983756,1.311418129449,1.27710822983756,"type1","1",1,0,"2"
"462",1.44532734070232,1.06575794014298,1.44532734070232,1.06575794014298,"type1","1",1,0,"2"
"463",0.158730126457935,1.64983472450603,0.158730126457935,1.64983472450603,"type1","1",1,0,"2"
"464",0.599097098285485,1.87706573329537,0.599097098285485,1.87706573329537,"type1","1",1,0,"2"
"465",1.54839798364892,1.73884332698062,1.54839798364892,1.73884332698062,"type1","1",1,0,"2"
"466",1.55939158299915,0.737183385418622,1.55939158299915,0.737183385418622,"type1","1",1,0,"2"
"467",1.56703940529807,1.95561981567566,1.56703940529807,1.95561981567566,"type1","1",1,0,"2"
"468",1.99116315428124,1.40974816585601,1.99116315428124,1.40974816585601,"type1","1",0.6,0.4,"3"
"469",0.068034699238658,0.932883750265265,0.068034699238658,0.932883750265265,"type1","1",1,0,"2"
"470",0.347017835143558,0.142805064439083,0.347017835143558,0.142805064439083,"type1","1",1,0,"2"
"471",1.61429974459703,0.986778871162413,1.61429974459703,0.986778871162413,"type1","1",1,0,"2"
"472",1.50482895028966,1.97092268238466,1.50482895028966,1.97092268238466,"type1","1",1,0,"2"
"473",1.80642504922737,0.805476024314125,1.80642504922737,0.805476024314125,"type1","1",1,0,"2"
"474",1.39552168439063,1.88582510401161,1.39552168439063,1.88582510401161,"type1","1",1,0,"2"
"475",1.10248868151085,0.730412778690659,1.10248868151085,0.730412778690659,"type1","1",1,0,"2"
"476",0.116123073555517,1.96064893636456,0.116123073555517,1.96064893636456,"type1","1",1,0,"2"
"477",1.9325092229407,0.249275419295177,1.9325092229407,0.249275419295177,"type1","1",0.6,0.4,"3"
"478",0.0350135775893813,1.74834685821656,0.0350135775893813,1.74834685821656,"type1","1",1,0,"2"
"479",1.05870206267745,0.807353793870479,1.05870206267745,0.807353793870479,"type1","1",1,0,"2"
"480",1.57430239471144,1.40393500029858,1.57430239471144,1.40393500029858,"type1","1",1,0,"2"
"481",0.851057363042591,0.896492998631512,0.851057363042591,0.896492998631512,"type1","1",1,0,"2"
"482",1.2892126767765,0.479853691144296,1.2892126767765,0.479853691144296,"type1","1",1,0,"2"
"483",1.05032143034794,0.0449792907517383,1.05032143034794,0.0449792907517383,"type1","1",1,0,"2"
"484",0.208839719753123,0.473386644227813,0.208839719753123,0.473386644227813,"type1","1",1,0,"2"
"485",1.92524062308592,1.94506516794467,1.92524062308592,1.94506516794467,"type1","1",0.6,0.4,"3"
"486",1.21611802638963,0.705339790089485,1.21611802638963,0.705339790089485,"type1","1",1,0,"2"
"487",0.845045429500566,0.0901120157354145,0.845045429500566,0.0901120157354145,"type1","1",1,0,"2"
"488",1.60475395242691,0.921133823748852,1.60475395242691,0.921133823748852,"type1","1",1,0,"2"
"489",1.67351660693562,1.14412264729336,1.67351660693562,1.14412264729336,"type1","1",1,0,"2"
"490",0.183752733007787,0.430430863289901,0.183752733007787,0.430430863289901,"type1","1",1,0,"2"
"491",0.37703511622755,1.57703492244913,0.37703511622755,1.57703492244913,"type1","1",1,0,"2"
"492",0.620723126420081,0.345686708260614,0.620723126420081,0.345686708260614,"type1","1",1,0,"2"
"493",0.26043085741264,1.9801258718291,0.26043085741264,1.9801258718291,"type1","1",1,0,"2"
"494",1.38643054677771,1.64223473915608,1.38643054677771,1.64223473915608,"type1","1",1,0,"2"
"495",1.09058194475308,0.192718808464881,1.09058194475308,0.192718808464881,"type1","1",1,0,"2"
"496",1.83427491633903,1.21771254399776,1.83427491633903,1.21771254399776,"type1","1",1,0,"2"
