"","x","y","coords.x","coords.y","CellType","ImageNb","aggregatedNeighbors.type1","aggregatedNeighbors.type2","clustered_neighbors"
"497",0.940084966536117,0.0920600377672753,0.940084966536117,0.0920600377672753,"type1","1",1,0,"2"
"498",0.101367128533325,1.4528757179477,0.101367128533325,1.4528757179477,"type1","1",1,0,"2"
"499",0.451078300652918,1.98937749402228,0.451078300652918,1.98937749402228,"type1","1",1,0,"2"
"500",0.394051943772514,1.28004480649235,0.394051943772514,1.28004480649235,"type1","1",1,0,"2"
"501",2.92167336585385,1.06516685383506,2.92167336585385,1.06516685383506,"type2","1",0,1,"1"
"502",3.60790920352758,0.760983960809517,3.60790920352758,0.760983960809517,"type2","1",0,1,"1"
"503",2.96392343171728,1.8146741692495,2.96392343171728,1.8146741692495,"type2","1",0,1,"1"
"504",2.98409894929143,1.14836959693807,2.98409894929143,1.14836959693807,"type2","1",0,1,"1"
"505",2.33518722075453,0.0404568506473301,2.33518722075453,0.0404568506473301,"type2","1",0,1,"1"
"506",2.76750855463361,0.036415418222369,2.76750855463361,0.036415418222369,"type2","1",0,1,"1"
"507",3.37762755360552,0.327572244935196,3.37762755360552,0.327572244935196,"type2","1",0,1,"1"
"508",3.96142593918714,1.69725097349447,3.96142593918714,1.69725097349447,"type2","1",0,1,"1"
"509",3.29335869065621,0.718732431523405,3.29335869065621,0.718732431523405,"type2","1",0,1,"1"
"510",3.18988328264945,0.410705231296234,3.18988328264945,0.410705231296234,"type2","1",0,1,"1"
"511",2.85673533898524,1.74858940375403,2.85673533898524,1.74858940375403,"type2","1",0,1,"1"
"512",2.8263056523059,0.339236111937829,2.8263056523059,0.339236111937829,"type2","1",0,1,"1"
"513",2.49545899970633,0.144972305968995,2.49545899970633,0.144972305968995,"type2","1",0,1,"1"
"514",3.34747241472399,0.267885070111958,3.34747241472399,0.267885070111958,"type2","1",0,1,"1"
"515",2.39342017711541,1.49059745460205,2.39342017711541,1.49059745460205,"type2","1",0,1,"1"
"516",3.15773711379542,0.358317369034806,3.15773711379542,0.358317369034806,"type2","1",0,1,"1"
"517",2.1483408234128,0.88182173110046,2.1483408234128,0.88182173110046,"type2","1",0,1,"1"
"518",2.00470301524077,1.00433567777951,2.00470301524077,1.00433567777951,"type2","1",0.6,0.4,"3"
"519",3.66166068816249,0.28275280920622,3.66166068816249,0.28275280920622,"type2","1",0,1,"1"
"520",3.49309832402832,1.12250848832837,3.49309832402832,1.12250848832837,"type2","1",0,1,"1"
"521",2.54955787241643,0.790961005546002,2.54955787241643,0.790961005546002,"type2","1",0,1,"1"
"522",2.02035886816892,0.549362681578716,2.02035886816892,0.549362681578716,"type2","1",0.4,0.6,"3"
"523",3.70098688604655,0.240778740262412,3.70098688604655,0.240778740262412,"type2","1",0,1,"1"
"524",2.35398985025069,0.708137819095821,2.35398985025069,0.708137819095821,"type2","1",0,1,"1"
"525",3.98816396064872,0.646172610908571,3.98816396064872,0.646172610908571,"type2","1",0,1,"1"
"526",2.90879300275005,0.681295801883669,2.90879300275005,0.681295801883669,"type2","1",0,1,"1"
"527",2.42525164998567,0.165318201624716,2.42525164998567,0.165318201624716,"type2","1",0,1,"1"
"528",2.1695076080897,0.35813890141742,2.1695076080897,0.35813890141742,"type2","1",0,1,"1"
"529",2.12011203392131,1.76190444033544,2.12011203392131,1.76190444033544,"type2","1",0,1,"1"
"530",2.51780477005414,1.82045655799531,2.51780477005414,1.82045655799531,"type2","1",0,1,"1"
"531",2.58153969896435,0.379934713825308,2.58153969896435,0.379934713825308,"type2","1",0,1,"1"
"532",3.18879123745715,1.31635134410525,3.18879123745715,1.31635134410525,"type2","1",0,1,"1"
"533",2.48822381560981,0.0408986918289875,2.48822381560981,0.0408986918289875,"type2","1",0,1,"1"
"534",3.07009275306725,1.66600707529744,3.07009275306725,1.66600707529744,"type2","1",0,1,"1"
"535",2.98262080997998,1.20352757987566,2.98262080997998,1.20352757987566,"type2","1",0,1,"1"
"536",2.26754048993941,1.29272262942952,2.26754048993941,1.29272262942952,"type2","1",0,1,"1"
"537",3.38304189929585,0.0333515619778137,3.38304189929585,0.0333515619778137,"type2","1",0,1,"1"
"538",3.57454882310496,1.56340983338867,3.57454882310496,1.56340983338867,"type2","1",0,1,"1"
"539",2.76018931273607,0.635428953658435,2.76018931273607,0.635428953658435,"type2","1",0,1,"1"
"540",2.42517475585554,1.50063061539532,2.42517475585554,1.50063061539532,"type2","1",0,1,"1"
"541",2.70424863007375,0.145106444622276,2.70424863007375,0.145106444622276,"type2","1",0,1,"1"
"542",2.47823013779068,0.881181398251279,2.47823013779068,0.881181398251279,"type2","1",0,1,"1"
"543",3.63249317434614,1.34241683145527,3.63249317434614,1.34241683145527,"type2","1",0,1,"1"
"544",2.82105541563148,1.42429934626799,2.82105541563148,1.42429934626799,"type2","1",0,1,"1"
"545",2.82902051068579,0.699097800729921,2.82902051068579,0.699097800729921,"type2","1",0,1,"1"
"546",3.33873645190636,1.92098618676308,3.33873645190636,1.92098618676308,"type2","1",0,1,"1"
"547",2.5407287752365,1.56462653148463,2.5407287752365,1.56462653148463,"type2","1",0,1,"1"
"548",2.07671992514049,0.0347650609945635,2.07671992514049,0.0347650609945635,"type2","1",0.2,0.8,"1"
"549",3.2131465951523,0.00691483856078,3.2131465951523,0.00691483856078,"type2","1",0,1,"1"
"550",2.72659203759342,1.14300396831523,2.72659203759342,1.14300396831523,"type2","1",0,1,"1"
"551",2.67137257651104,0.590709059627265,2.67137257651104,0.590709059627265,"type2","1",0,1,"1"
"552",2.39526712477573,0.308935315897524,2.39526712477573,0.308935315897524,"type2","1",0,1,"1"
"553",3.59108720484804,0.15292953714738,3.59108720484804,0.15292953714738,"type2","1",0,1,"1"
"554",2.43601522415456,0.215396989273128,2.43601522415456,0.215396989273128,"type2","1",0,1,"1"
"555",3.66966993306146,1.06960142707676,3.66966993306146,1.06960142707676,"type2","1",0,1,"1"
"556",2.36911205693789,1.49302993526021,2.36911205693789,1.49302993526021,"type2","1",0,1,"1"
"557",2.84697890633244,0.365338272875186,2.84697890633244,0.365338272875186,"type2","1",0,1,"1"
"558",2.49073767712642,0.269043095833251,2.49073767712642,0.269043095833251,"type2","1",0,1,"1"
"559",2.70261650167002,0.974543708064335,2.70261650167002,0.974543708064335,"type2","1",0,1,"1"
"560",2.86585190795514,0.0510929700200317,2.86585190795514,0.0510929700200317,"type2","1",0,1,"1"
"561",2.53218451410924,0.366044346691507,2.53218451410924,0.366044346691507,"type2","1",0,1,"1"
"562",3.14968872867067,1.87813733143074,3.14968872867067,1.87813733143074,"type2","1",0,1,"1"
"563",2.02242047958248,1.34885515706693,2.02242047958248,1.34885515706693,"type2","1",0.8,0.2,"2"
"564",3.38223151462157,0.557505028693455,3.38223151462157,0.557505028693455,"type2","1",0,1,"1"
"565",3.11641128036826,1.55063128988404,3.11641128036826,1.55063128988404,"type2","1",0,1,"1"
"566",2.95079254690817,1.2826631804726,2.95079254690817,1.2826631804726,"type2","1",0,1,"1"
"567",2.39864128221387,1.09763538022729,2.39864128221387,1.09763538022729,"type2","1",0,1,"1"
"568",2.7676874596833,0.301205278840992,2.7676874596833,0.301205278840992,"type2","1",0,1,"1"
"569",2.45891394537502,0.464519044661156,2.45891394537502,0.464519044661156,"type2","1",0,1,"1"
"570",3.64160755320455,0.876564343276398,3.64160755320455,0.876564343276398,"type2","1",0,1,"1"
"571",2.18118937608771,0.878322764900056,2.18118937608771,0.878322764900056,"type2","1",0,1,"1"
"572",2.39251144227093,0.804946054193413,2.39251144227093,0.804946054193413,"type2","1",0,1,"1"
"573",2.02304567640837,0.77087241869494,2.02304567640837,0.77087241869494,"type2","1",0.4,0.6,"3"
"574",2.86951192184225,1.15782601140553,2.86951192184225,1.15782601140553,"type2","1",0,1,"1"
"575",3.1946493844571,1.58147208723747,3.1946493844571,1.58147208723747,"type2","1",0,1,"1"
"576",2.83526818382919,0.387809622389799,2.83526818382919,0.387809622389799,"type2","1",0,1,"1"
"577",2.15799998446049,1.65969177920953,2.15799998446049,1.65969177920953,"type2","1",0,1,"1"
"578",2.34220080764793,0.164799887599045,2.34220080764793,0.164799887599045,"type2","1",0,1,"1"
"579",3.68375065703459,0.202808501487438,3.68375065703459,0.202808501487438,"type2","1",0,1,"1"
"580",2.03622989160207,0.900858018313885,2.03622989160207,0.900858018313885,"type2","1",0.2,0.8,"1"
"581",3.3269674683911,1.84251409703252,3.3269674683911,1.84251409703252,"type2","1",0,1,"1"
"582",3.85955718836798,0.66759179120523,3.85955718836798,0.66759179120523,"type2","1",0,1,"1"
"583",3.62705169154329,0.831901385887356,3.62705169154329,0.831901385887356,"type2","1",0,1,"1"
"584",2.55809322450162,1.48172315391329,2.55809322450162,1.48172315391329,"type2","1",0,1,"1"
"585",3.32258410916682,1.95474080738701,3.32258410916682,1.95474080738701,"type2","1",0,1,"1"
"586",2.73589555726009,1.67624984645224,2.73589555726009,1.67624984645224,"type2","1",0,1,"1"
"587",2.90414789600752,0.881305753491636,2.90414789600752,0.881305753491636,"type2","1",0,1,"1"
"588",2.52811241152834,1.38087457362132,2.52811241152834,1.38087457362132,"type2","1",0,1,"1"
"589",2.52140794633492,0.182243690594198,2.52140794633492,0.182243690594198,"type2","1",0,1,"1"
"590",3.00717305968445,1.24357949660881,3.00717305968445,1.24357949660881,"type2","1",0,1,"1"
"591",3.07056532000983,0.224039869577829,3.07056532000983,0.224039869577829,"type2","1",0,1,"1"
"592",3.80650363511107,1.72368175521849,3.80650363511107,1.72368175521849,"type2","1",0,1,"1"
"593",2.45069192383617,1.71705682172486,2.45069192383617,1.71705682172486,"type2","1",0,1,"1"
"594",2.56870972568193,0.932407981244251,2.56870972568193,0.932407981244251,"type2","1",0,1,"1"
"595",2.53071558024395,1.28896705472471,2.53071558024395,1.28896705472471,"type2","1",0,1,"1"
"596",3.53033752026457,1.77848271768915,3.53033752026457,1.77848271768915,"type2","1",0,1,"1"
"597",2.88097023203901,0.300725266232309,2.88097023203901,0.300725266232309,"type2","1",0,1,"1"
"598",3.93924338620899,0.13666992843141,3.93924338620899,0.13666992843141,"type2","1",0,1,"1"
"599",2.17370502488799,1.18681309053798,2.17370502488799,1.18681309053798,"type2","1",0,1,"1"
"600",2.93454482170139,0.878395235740289,2.93454482170139,0.878395235740289,"type2","1",0,1,"1"
"601",3.73056334686918,0.870596194931396,3.73056334686918,0.870596194931396,"type2","1",0,1,"1"
"602",3.8433799997617,0.339834795267185,3.8433799997617,0.339834795267185,"type2","1",0,1,"1"
"603",2.6001262944191,1.16634639673441,2.6001262944191,1.16634639673441,"type2","1",0,1,"1"
"604",2.22842646222768,1.11629799155826,2.22842646222768,1.11629799155826,"type2","1",0,1,"1"
"605",3.03520497711636,0.202477369668982,3.03520497711636,0.202477369668982,"type2","1",0,1,"1"
"606",3.40448459170398,0.883116441170316,3.40448459170398,0.883116441170316,"type2","1",0,1,"1"
"607",3.34528157074491,1.46272245921468,3.34528157074491,1.46272245921468,"type2","1",0,1,"1"
"608",2.05367863402732,0.154497923683378,2.05367863402732,0.154497923683378,"type2","1",0.2,0.8,"1"
"609",2.15702191603851,0.517122452122915,2.15702191603851,0.517122452122915,"type2","1",0,1,"1"
"610",2.75960817165312,0.905795397580268,2.75960817165312,0.905795397580268,"type2","1",0,1,"1"
"611",3.44562608048905,0.0154292855625295,3.44562608048905,0.0154292855625295,"type2","1",0,1,"1"
"612",2.16853873136281,0.467795727202211,2.16853873136281,0.467795727202211,"type2","1",0,1,"1"
"613",2.93066819750512,0.511546421367052,2.93066819750512,0.511546421367052,"type2","1",0,1,"1"
"614",3.71366935356488,0.353967451733019,3.71366935356488,0.353967451733019,"type2","1",0,1,"1"
"615",3.49132317945791,1.20536856846819,3.49132317945791,1.20536856846819,"type2","1",0,1,"1"
"616",3.60249532801829,0.519827337792368,3.60249532801829,0.519827337792368,"type2","1",0,1,"1"
"617",2.50378748517238,0.33236385648571,2.50378748517238,0.33236385648571,"type2","1",0,1,"1"
"618",3.77677059528768,0.499018479824999,3.77677059528768,0.499018479824999,"type2","1",0,1,"1"
"619",3.2475296034925,0.318142145745938,3.2475296034925,0.318142145745938,"type2","1",0,1,"1"
"620",3.51104825186422,0.725756759931701,3.51104825186422,0.725756759931701,"type2","1",0,1,"1"
"621",3.98287128691352,0.52832251082199,3.98287128691352,0.52832251082199,"type2","1",0,1,"1"
"622",3.96072816567613,0.333644600106993,3.96072816567613,0.333644600106993,"type2","1",0,1,"1"
"623",3.51962100997843,1.46553695441449,3.51962100997843,1.46553695441449,"type2","1",0,1,"1"
"624",2.28903503988692,1.62280678339864,2.28903503988692,1.62280678339864,"type2","1",0,1,"1"
"625",2.52033695825212,1.64119743234772,2.52033695825212,1.64119743234772,"type2","1",0,1,"1"
"626",2.96699084173197,0.804094358765112,2.96699084173197,0.804094358765112,"type2","1",0,1,"1"
"627",3.10860234646496,1.26564012724537,3.10860234646496,1.26564012724537,"type2","1",0,1,"1"
"628",2.72489900275088,1.3919296987765,2.72489900275088,1.3919296987765,"type2","1",0,1,"1"
"629",3.46300999259707,0.510967746105515,3.46300999259707,0.510967746105515,"type2","1",0,1,"1"
"630",3.81916345804582,0.657019614345955,3.81916345804582,0.657019614345955,"type2","1",0,1,"1"
"631",3.62109618630806,1.91820742515657,3.62109618630806,1.91820742515657,"type2","1",0,1,"1"
"632",3.2106577951591,1.17618795630668,3.2106577951591,1.17618795630668,"type2","1",0,1,"1"
"633",2.24157446167061,1.05347592014714,2.24157446167061,1.05347592014714,"type2","1",0,1,"1"
"634",2.19453115546436,0.309077608381436,2.19453115546436,0.309077608381436,"type2","1",0,1,"1"
"635",3.77148945718747,1.40976039469485,3.77148945718747,1.40976039469485,"type2","1",0,1,"1"
"636",2.83355128679385,0.61899110349297,2.83355128679385,0.61899110349297,"type2","1",0,1,"1"
"637",3.45526780732864,0.652073020532315,3.45526780732864,0.652073020532315,"type2","1",0,1,"1"
"638",3.97525419110183,1.3326881945736,3.97525419110183,1.3326881945736,"type2","1",0,1,"1"
"639",2.74630692492254,1.59620669837729,2.74630692492254,1.59620669837729,"type2","1",0,1,"1"
"640",2.11786561076477,1.78902474121554,2.11786561076477,1.78902474121554,"type2","1",0,1,"1"
"641",3.54433819040075,1.51587672422908,3.54433819040075,1.51587672422908,"type2","1",0,1,"1"
"642",2.82691329464898,1.61813692204251,2.82691329464898,1.61813692204251,"type2","1",0,1,"1"
"643",2.88831020393326,0.967721349242841,2.88831020393326,0.967721349242841,"type2","1",0,1,"1"
"644",2.43247960517384,0.126078773481791,2.43247960517384,0.126078773481791,"type2","1",0,1,"1"
"645",2.98218714632451,1.82172810496178,2.98218714632451,1.82172810496178,"type2","1",0,1,"1"
"646",3.29011833436685,1.68370331210556,3.29011833436685,1.68370331210556,"type2","1",0,1,"1"
"647",2.10799367170071,0.7602694954798,2.10799367170071,0.7602694954798,"type2","1",0,1,"1"
"648",3.88253530416158,1.32651606449939,3.88253530416158,1.32651606449939,"type2","1",0,1,"1"
"649",2.38501479988727,1.22044359432795,2.38501479988727,1.22044359432795,"type2","1",0,1,"1"
"650",2.70932781439068,1.85979984228892,2.70932781439068,1.85979984228892,"type2","1",0,1,"1"
"651",3.26848886351453,1.39933183475348,3.26848886351453,1.39933183475348,"type2","1",0,1,"1"
"652",3.2209947205318,0.87184382724552,3.2209947205318,0.87184382724552,"type2","1",0,1,"1"
"653",3.083020425985,1.71706928044235,3.083020425985,1.71706928044235,"type2","1",0,1,"1"
"654",2.55945142762055,0.320833617053394,2.55945142762055,0.320833617053394,"type2","1",0,1,"1"
"655",2.7846898119479,0.0612712204107552,2.7846898119479,0.0612712204107552,"type2","1",0,1,"1"
"656",2.26437358740543,1.42192091391597,2.26437358740543,1.42192091391597,"type2","1",0,1,"1"
"657",3.0190751316851,0.402649347751043,3.0190751316851,0.402649347751043,"type2","1",0,1,"1"
"658",3.67397608685926,0.886804674842368,3.67397608685926,0.886804674842368,"type2","1",0,1,"1"
"659",2.4191706034848,1.60755300901041,2.4191706034848,1.60755300901041,"type2","1",0,1,"1"
"660",3.66116410032747,1.88499002779377,3.66116410032747,1.88499002779377,"type2","1",0,1,"1"
"661",2.85015864331455,1.69367251931358,2.85015864331455,1.69367251931358,"type2","1",0,1,"1"
"662",3.90618749840128,1.17388681320553,3.90618749840128,1.17388681320553,"type2","1",0,1,"1"
"663",3.34270481300807,0.393699706157196,3.34270481300807,0.393699706157196,"type2","1",0,1,"1"
"664",3.24158140271336,0.587815409453158,3.24158140271336,0.587815409453158,"type2","1",0,1,"1"
"665",2.40631928533529,1.4638194523669,2.40631928533529,1.4638194523669,"type2","1",0,1,"1"
"666",2.06653475529667,1.64408074305791,2.06653475529667,1.64408074305791,"type2","1",0.2,0.8,"1"
"667",2.37549597704091,0.466206843160889,2.37549597704091,0.466206843160889,"type2","1",0,1,"1"
"668",3.28213453797091,1.52388469497744,3.28213453797091,1.52388469497744,"type2","1",0,1,"1"
"669",2.28463501187816,1.89611832667293,2.28463501187816,1.89611832667293,"type2","1",0,1,"1"
"670",2.68592956278316,1.92844533004448,2.68592956278316,1.92844533004448,"type2","1",0,1,"1"
"671",2.83013334894307,0.54752630604423,2.83013334894307,0.54752630604423,"type2","1",0,1,"1"
"672",3.61050574317043,1.80216837149557,3.61050574317043,1.80216837149557,"type2","1",0,1,"1"
"673",3.1116045607157,1.98024698194586,3.1116045607157,1.98024698194586,"type2","1",0,1,"1"
"674",2.83311138481207,0.712789706313852,2.83311138481207,0.712789706313852,"type2","1",0,1,"1"
"675",2.07621520913142,0.668930539130393,2.07621520913142,0.668930539130393,"type2","1",0.2,0.8,"1"
"676",2.94419825649643,1.60314160728822,2.94419825649643,1.60314160728822,"type2","1",0,1,"1"
"677",3.27074977455007,0.0777355585540504,3.27074977455007,0.0777355585540504,"type2","1",0,1,"1"
"678",2.52052676904462,0.652926953927653,2.52052676904462,0.652926953927653,"type2","1",0,1,"1"
"679",3.97607458667358,0.420272476266234,3.97607458667358,0.420272476266234,"type2","1",0,1,"1"
"680",2.8074867857218,1.32339492187957,2.8074867857218,1.32339492187957,"type2","1",0,1,"1"
"681",3.59778695959497,1.64647515988626,3.59778695959497,1.64647515988626,"type2","1",0,1,"1"
"682",2.49870283924502,1.79396162836548,2.49870283924502,1.79396162836548,"type2","1",0,1,"1"
"683",2.103565991922,1.29163313839949,2.103565991922,1.29163313839949,"type2","1",0,1,"1"
"684",2.44799633135048,0.0762636715040734,2.44799633135048,0.0762636715040734,"type2","1",0,1,"1"
"685",2.22485924093833,0.218275004537422,2.22485924093833,0.218275004537422,"type2","1",0,1,"1"
"686",3.88683028300182,1.40402625281233,3.88683028300182,1.40402625281233,"type2","1",0,1,"1"
"687",3.75112302945565,1.9166624529787,3.75112302945565,1.9166624529787,"type2","1",0,1,"1"
"688",2.0212869498383,1.40393772312781,2.0212869498383,1.40393772312781,"type2","1",0.8,0.2,"2"
"689",3.03764701826668,0.629867422174288,3.03764701826668,0.629867422174288,"type2","1",0,1,"1"
"690",2.27528332437193,1.36291392077427,2.27528332437193,1.36291392077427,"type2","1",0,1,"1"
"691",2.54302690394702,0.117070993201887,2.54302690394702,0.117070993201887,"type2","1",0,1,"1"
"692",3.01651750867558,1.86078154422341,3.01651750867558,1.86078154422341,"type2","1",0,1,"1"
"693",3.6062938208335,1.94125007209622,3.6062938208335,1.94125007209622,"type2","1",0,1,"1"
"694",3.45730350937568,0.410492244812176,3.45730350937568,0.410492244812176,"type2","1",0,1,"1"
"695",3.60544231270623,0.340135446097729,3.60544231270623,0.340135446097729,"type2","1",0,1,"1"
"696",3.60118312756986,0.525590175148431,3.60118312756986,0.525590175148431,"type2","1",0,1,"1"
"697",3.88874048516403,1.92687164212011,3.88874048516403,1.92687164212011,"type2","1",0,1,"1"
"698",3.99872203363932,1.0578453576257,3.99872203363932,1.0578453576257,"type2","1",0,1,"1"
"699",2.57546405326983,0.466028003686243,2.57546405326983,0.466028003686243,"type2","1",0,1,"1"
"700",3.27461040786401,1.16789561017038,3.27461040786401,1.16789561017038,"type2","1",0,1,"1"
"701",3.73157802626023,1.81791178932212,3.73157802626023,1.81791178932212,"type2","1",0,1,"1"
"702",3.18906394449733,0.0008581243962175,3.18906394449733,0.0008581243962175,"type2","1",0,1,"1"
"703",2.06351978100641,0.498393807981813,2.06351978100641,0.498393807981813,"type2","1",0,1,"1"
"704",2.8622360355778,1.78573937485178,2.8622360355778,1.78573937485178,"type2","1",0,1,"1"
"705",2.61760304081746,0.73053910212366,2.61760304081746,0.73053910212366,"type2","1",0,1,"1"
"706",3.75565386159458,1.03485310170067,3.75565386159458,1.03485310170067,"type2","1",0,1,"1"
"707",3.82228741869732,1.99475639871911,3.82228741869732,1.99475639871911,"type2","1",0,1,"1"
"708",2.5444425449092,1.67777338253106,2.5444425449092,1.67777338253106,"type2","1",0,1,"1"
"709",3.95544453817424,1.34902154612243,3.95544453817424,1.34902154612243,"type2","1",0,1,"1"
"710",3.48866451208127,1.00383099435657,3.48866451208127,1.00383099435657,"type2","1",0,1,"1"
"711",2.29913371124777,1.00896423511892,2.29913371124777,1.00896423511892,"type2","1",0,1,"1"
"712",3.3188265018459,1.79924898683437,3.3188265018459,1.79924898683437,"type2","1",0,1,"1"
"713",2.56096242977102,0.789679630269445,2.56096242977102,0.789679630269445,"type2","1",0,1,"1"
"714",3.49734441230659,1.69667677759792,3.49734441230659,1.69667677759792,"type2","1",0,1,"1"
"715",3.87347465399383,1.35480437265322,3.87347465399383,1.35480437265322,"type2","1",0,1,"1"
"716",2.08924893406826,0.469535134583019,2.08924893406826,0.469535134583019,"type2","1",0,1,"1"
"717",2.69985691886326,0.749345015596872,2.69985691886326,0.749345015596872,"type2","1",0,1,"1"
"718",3.99711815872583,0.8533947470626,3.99711815872583,0.8533947470626,"type2","1",0,1,"1"
"719",3.41419761890903,1.49244734999633,3.41419761890903,1.49244734999633,"type2","1",0,1,"1"
"720",2.64327328380578,1.58552745082356,2.64327328380578,1.58552745082356,"type2","1",0,1,"1"
"721",3.36327220287395,1.38597044714916,3.36327220287395,1.38597044714916,"type2","1",0,1,"1"
"722",3.13028414826313,1.31021581649691,3.13028414826313,1.31021581649691,"type2","1",0,1,"1"
"723",3.51496691951454,0.922027319610824,3.51496691951454,0.922027319610824,"type2","1",0,1,"1"
"724",2.99638204438424,1.26423063187186,2.99638204438424,1.26423063187186,"type2","1",0,1,"1"
"725",3.20327360850717,0.16262639671411,3.20327360850717,0.16262639671411,"type2","1",0,1,"1"
"726",3.16993395215947,0.708797592257408,3.16993395215947,0.708797592257408,"type2","1",0,1,"1"
"727",3.81748528826444,0.231556971429961,3.81748528826444,0.231556971429961,"type2","1",0,1,"1"
"728",2.28810379147973,0.589383334088732,2.28810379147973,0.589383334088732,"type2","1",0,1,"1"
"729",3.34449651348787,1.59197428856195,3.34449651348787,1.59197428856195,"type2","1",0,1,"1"
"730",3.80343517038963,1.432120903886,3.80343517038963,1.432120903886,"type2","1",0,1,"1"
"731",3.3938004056366,1.66989747062201,3.3938004056366,1.66989747062201,"type2","1",0,1,"1"
"732",3.3334241046378,0.188969822796634,3.3334241046378,0.188969822796634,"type2","1",0,1,"1"
"733",3.02966227764404,1.20341776473801,3.02966227764404,1.20341776473801,"type2","1",0,1,"1"
"734",2.77890151487182,0.3369104141537,2.77890151487182,0.3369104141537,"type2","1",0,1,"1"
"735",3.07166588970053,1.46185942696872,3.07166588970053,1.46185942696872,"type2","1",0,1,"1"
"736",2.1535624953555,1.60456196213007,2.1535624953555,1.60456196213007,"type2","1",0,1,"1"
"737",2.15264339506251,0.333153163849906,2.15264339506251,0.333153163849906,"type2","1",0,1,"1"
"738",2.28391355614603,1.30747793472545,2.28391355614603,1.30747793472545,"type2","1",0,1,"1"
"739",2.1808452127836,1.16945728578958,2.1808452127836,1.16945728578958,"type2","1",0,1,"1"
"740",3.70607494372927,0.383826609721824,3.70607494372927,0.383826609721824,"type2","1",0,1,"1"
"741",2.71867289525215,1.28375672861614,2.71867289525215,1.28375672861614,"type2","1",0,1,"1"
"742",2.30124708361812,0.699548523084332,2.30124708361812,0.699548523084332,"type2","1",0,1,"1"
"743",2.00047532381855,0.212784163345486,2.00047532381855,0.212784163345486,"type2","1",0.4,0.6,"3"
"744",3.81013707525084,0.336483866844837,3.81013707525084,0.336483866844837,"type2","1",0,1,"1"
"745",3.47504205076965,1.12792311876921,3.47504205076965,1.12792311876921,"type2","1",0,1,"1"
"746",3.55207274232035,0.363635134663173,3.55207274232035,0.363635134663173,"type2","1",0,1,"1"
"747",2.20919945591195,1.91997847176422,2.20919945591195,1.91997847176422,"type2","1",0,1,"1"
