"","x","y","coords.x","coords.y","CellType","ImageNb","aggregatedNeighbors.type1","aggregatedNeighbors.type2","clustered_neighbors"
"748",2.43805075508457,1.23079707234412,2.43805075508457,1.23079707234412,"type2","1",0,1,"1"
"749",2.55808111649139,0.280594316693529,2.55808111649139,0.280594316693529,"type2","1",0,1,"1"
"750",2.97062760664428,0.855413570512885,2.97062760664428,0.855413570512885,"type2","1",0,1,"1"
"751",2.0549711678615,0.306230812594072,2.0549711678615,0.306230812594072,"type2","1",0.2,0.8,"1"
"752",3.38399437540293,1.30220234613307,3.38399437540293,1.30220234613307,"type2","1",0,1,"1"
"753",3.59640790097664,1.04726458172918,3.59640790097664,1.04726458172918,"type2","1",0,1,"1"
"754",2.50167016177365,0.368732672885325,2.50167016177365,0.368732672885325,"type2","1",0,1,"1"
"755",2.5699500841408,1.38012691752297,2.5699500841408,1.38012691752297,"type2","1",0,1,"1"
"756",3.63332013274598,1.04788757265778,3.63332013274598,1.04788757265778,"type2","1",0,1,"1"
"757",3.91886029671719,0.139298910662297,3.91886029671719,0.139298910662297,"type2","1",0,1,"1"
"758",2.12316910677,1.58134518838513,2.12316910677,1.58134518838513,"type2","1",0,1,"1"
"759",3.19244936344505,0.873076448534768,3.19244936344505,0.873076448534768,"type2","1",0,1,"1"
"760",2.83620967298634,1.50683829124122,2.83620967298634,1.50683829124122,"type2","1",0,1,"1"
"761",3.02408164276847,1.1272954117526,3.02408164276847,1.1272954117526,"type2","1",0,1,"1"
"762",3.82921411527838,1.1326697608101,3.82921411527838,1.1326697608101,"type2","1",0,1,"1"
"763",2.80516920010621,0.446307698459417,2.80516920010621,0.446307698459417,"type2","1",0,1,"1"
"764",2.24578379706615,0.558875431974821,2.24578379706615,0.558875431974821,"type2","1",0,1,"1"
"765",3.04047952648421,1.4466328368301,3.04047952648421,1.4466328368301,"type2","1",0,1,"1"
"766",3.90710582900627,0.210880664668236,3.90710582900627,0.210880664668236,"type2","1",0,1,"1"
"767",2.24500266668499,0.526476389423821,2.24500266668499,0.526476389423821,"type2","1",0,1,"1"
"768",3.49796911350778,0.0500968325189337,3.49796911350778,0.0500968325189337,"type2","1",0,1,"1"
"769",3.3572749822116,1.1296542729312,3.3572749822116,1.1296542729312,"type2","1",0,1,"1"
"770",3.82516993473959,1.46468755345723,3.82516993473959,1.46468755345723,"type2","1",0,1,"1"
"771",2.0375733439479,0.155208901579104,2.0375733439479,0.155208901579104,"type2","1",0.4,0.6,"3"
"772",2.152230940916,0.946663956097082,2.152230940916,0.946663956097082,"type2","1",0,1,"1"
"773",2.05502575154629,1.95571679798131,2.05502575154629,1.95571679798131,"type2","1",0.4,0.6,"3"
"774",2.10293656806784,0.671179962148597,2.10293656806784,0.671179962148597,"type2","1",0,1,"1"
"775",2.83985291852584,0.831493095468152,2.83985291852584,0.831493095468152,"type2","1",0,1,"1"
"776",2.82682275003572,1.93822343589105,2.82682275003572,1.93822343589105,"type2","1",0,1,"1"
"777",3.2090292291665,1.76008355621253,3.2090292291665,1.76008355621253,"type2","1",0,1,"1"
"778",2.74149845806603,1.60156483946218,2.74149845806603,1.60156483946218,"type2","1",0,1,"1"
"779",3.51333512310384,0.0067862270311256,3.51333512310384,0.0067862270311256,"type2","1",0,1,"1"
"780",3.26021338531797,1.34890934022062,3.26021338531797,1.34890934022062,"type2","1",0,1,"1"
"781",2.70751192776605,1.75324732330223,2.70751192776605,1.75324732330223,"type2","1",0,1,"1"
"782",3.16270284782958,0.727471062769028,3.16270284782958,0.727471062769028,"type2","1",0,1,"1"
"783",2.44739979305059,0.840667003682027,2.44739979305059,0.840667003682027,"type2","1",0,1,"1"
"784",3.68387369258072,0.155312556019563,3.68387369258072,0.155312556019563,"type2","1",0,1,"1"
"785",2.4413887248297,1.46482396275396,2.4413887248297,1.46482396275396,"type2","1",0,1,"1"
"786",3.76683115390105,1.86747847351324,3.76683115390105,1.86747847351324,"type2","1",0,1,"1"
"787",2.80413332145246,0.55879725065009,2.80413332145246,0.55879725065009,"type2","1",0,1,"1"
"788",3.73130054765867,0.0224554198096107,3.73130054765867,0.0224554198096107,"type2","1",0,1,"1"
"789",2.68059924492149,0.043364041668275,2.68059924492149,0.043364041668275,"type2","1",0,1,"1"
"790",3.83189101712924,1.38801706599735,3.83189101712924,1.38801706599735,"type2","1",0,1,"1"
"791",2.29595780288456,0.400694482614628,2.29595780288456,0.400694482614628,"type2","1",0,1,"1"
"792",2.2956951275667,0.743920445234924,2.2956951275667,0.743920445234924,"type2","1",0,1,"1"
"793",2.33122295161098,0.738273689273437,2.33122295161098,0.738273689273437,"type2","1",0,1,"1"
"794",2.52170589792678,0.316749708623297,2.52170589792678,0.316749708623297,"type2","1",0,1,"1"
"795",2.78528532793547,0.724394694191199,2.78528532793547,0.724394694191199,"type2","1",0,1,"1"
"796",3.04821265734854,0.283242284685595,3.04821265734854,0.283242284685595,"type2","1",0,1,"1"
"797",2.24231334098322,1.70666391867251,2.24231334098322,1.70666391867251,"type2","1",0,1,"1"
"798",2.54646933224545,1.81621748905157,2.54646933224545,1.81621748905157,"type2","1",0,1,"1"
"799",2.16978304969729,1.35752465616073,2.16978304969729,1.35752465616073,"type2","1",0,1,"1"
"800",3.80403762553024,1.74451239862442,3.80403762553024,1.74451239862442,"type2","1",0,1,"1"
"801",2.07993787219325,0.444341217825397,2.07993787219325,0.444341217825397,"type2","1",0,1,"1"
"802",3.52768746550282,1.3880596162857,3.52768746550282,1.3880596162857,"type2","1",0,1,"1"
"803",3.91897214242922,0.159159062283265,3.91897214242922,0.159159062283265,"type2","1",0,1,"1"
"804",2.65959124163093,0.798720335084071,2.65959124163093,0.798720335084071,"type2","1",0,1,"1"
"805",3.49941288946842,1.4201972763245,3.49941288946842,1.4201972763245,"type2","1",0,1,"1"
"806",3.3858511832765,1.78844873939157,3.3858511832765,1.78844873939157,"type2","1",0,1,"1"
"807",3.71620076407737,0.703465378191298,3.71620076407737,0.703465378191298,"type2","1",0,1,"1"
"808",3.21576468563336,1.73888642275641,3.21576468563336,1.73888642275641,"type2","1",0,1,"1"
"809",2.9712680176495,0.612870499520797,2.9712680176495,0.612870499520797,"type2","1",0,1,"1"
"810",3.4201231477739,0.390358235161267,3.4201231477739,0.390358235161267,"type2","1",0,1,"1"
"811",3.83201866483352,1.33534675012839,3.83201866483352,1.33534675012839,"type2","1",0,1,"1"
"812",2.94557137757737,0.781493189017729,2.94557137757737,0.781493189017729,"type2","1",0,1,"1"
"813",2.17574849970514,1.09704788585841,2.17574849970514,1.09704788585841,"type2","1",0,1,"1"
"814",2.19395470618497,1.85628445838297,2.19395470618497,1.85628445838297,"type2","1",0,1,"1"
"815",3.32656402188582,1.81335871887404,3.32656402188582,1.81335871887404,"type2","1",0,1,"1"
"816",2.53511180762049,1.18250827414843,2.53511180762049,1.18250827414843,"type2","1",0,1,"1"
"817",3.95457891674637,0.996981628702065,3.95457891674637,0.996981628702065,"type2","1",0,1,"1"
"818",3.84289732196245,0.657761084574068,3.84289732196245,0.657761084574068,"type2","1",0,1,"1"
"819",2.22873351950219,0.641307721877272,2.22873351950219,0.641307721877272,"type2","1",0,1,"1"
"820",2.68556125741015,0.694174165529923,2.68556125741015,0.694174165529923,"type2","1",0,1,"1"
"821",3.11821854999664,1.82315113511724,3.11821854999664,1.82315113511724,"type2","1",0,1,"1"
"822",2.84049397336101,1.93323973464583,2.84049397336101,1.93323973464583,"type2","1",0,1,"1"
"823",2.57190075061187,0.183232240422859,2.57190075061187,0.183232240422859,"type2","1",0,1,"1"
"824",2.5592420429522,1.78389018005393,2.5592420429522,1.78389018005393,"type2","1",0,1,"1"
"825",3.5748383082822,0.255819250960059,3.5748383082822,0.255819250960059,"type2","1",0,1,"1"
"826",3.1346202034063,1.98414286939237,3.1346202034063,1.98414286939237,"type2","1",0,1,"1"
"827",3.46686703763767,1.89411929435668,3.46686703763767,1.89411929435668,"type2","1",0,1,"1"
"828",2.56678355978353,0.930183509385471,2.56678355978353,0.930183509385471,"type2","1",0,1,"1"
"829",3.27597986463638,0.544470001193379,3.27597986463638,0.544470001193379,"type2","1",0,1,"1"
"830",2.89300139310993,1.99558912844788,2.89300139310993,1.99558912844788,"type2","1",0,1,"1"
"831",2.40006023520841,0.928333844839521,2.40006023520841,0.928333844839521,"type2","1",0,1,"1"
"832",2.33683877588865,1.00602645550174,2.33683877588865,1.00602645550174,"type2","1",0,1,"1"
"833",2.92891041796514,0.318558498360471,2.92891041796514,0.318558498360471,"type2","1",0,1,"1"
"834",2.81860912018497,0.154215798091129,2.81860912018497,0.154215798091129,"type2","1",0,1,"1"
"835",2.21359507738078,1.3255377881862,2.21359507738078,1.3255377881862,"type2","1",0,1,"1"
"836",2.37148957848878,1.7654283339916,2.37148957848878,1.7654283339916,"type2","1",0,1,"1"
"837",3.08722171817215,0.581830547207852,3.08722171817215,0.581830547207852,"type2","1",0,1,"1"
"838",3.52956011135902,1.29407974049727,3.52956011135902,1.29407974049727,"type2","1",0,1,"1"
"839",2.30676757243008,0.321765714222681,2.30676757243008,0.321765714222681,"type2","1",0,1,"1"
"840",2.99706035410854,1.70418799134863,2.99706035410854,1.70418799134863,"type2","1",0,1,"1"
"841",2.37244094180454,1.74567458792385,2.37244094180454,1.74567458792385,"type2","1",0,1,"1"
"842",2.22227495539271,1.39652601311666,2.22227495539271,1.39652601311666,"type2","1",0,1,"1"
"843",2.91910304109623,0.880892215439651,2.91910304109623,0.880892215439651,"type2","1",0,1,"1"
"844",2.57955116686404,1.45108527589509,2.57955116686404,1.45108527589509,"type2","1",0,1,"1"
"845",2.20642512712407,0.528451940794044,2.20642512712407,0.528451940794044,"type2","1",0,1,"1"
"846",3.1208759973906,0.765889202748576,3.1208759973906,0.765889202748576,"type2","1",0,1,"1"
"847",3.03803600788015,1.872672025496,3.03803600788015,1.872672025496,"type2","1",0,1,"1"
"848",2.430532342163,1.41940507659694,2.430532342163,1.41940507659694,"type2","1",0,1,"1"
"849",2.22569735746889,0.185753188160929,2.22569735746889,0.185753188160929,"type2","1",0,1,"1"
"850",2.94666420133336,0.846965035314503,2.94666420133336,0.846965035314503,"type2","1",0,1,"1"
"851",3.34090439454413,0.952190987724503,3.34090439454413,0.952190987724503,"type2","1",0,1,"1"
"852",3.4889888322386,0.418041702458173,3.4889888322386,0.418041702458173,"type2","1",0,1,"1"
"853",2.99802881476404,0.704490058967812,2.99802881476404,0.704490058967812,"type2","1",0,1,"1"
"854",2.56630524215462,0.2033996908381,2.56630524215462,0.2033996908381,"type2","1",0,1,"1"
"855",2.35759138995871,1.61050908881366,2.35759138995871,1.61050908881366,"type2","1",0,1,"1"
"856",2.96441838082434,1.16538233726464,2.96441838082434,1.16538233726464,"type2","1",0,1,"1"
"857",2.6041778526026,1.47341974045409,2.6041778526026,1.47341974045409,"type2","1",0,1,"1"
"858",3.73137668895795,1.94775431323656,3.73137668895795,1.94775431323656,"type2","1",0,1,"1"
"859",2.59648309154359,1.727522390254,2.59648309154359,1.727522390254,"type2","1",0,1,"1"
"860",3.20238437010343,0.815554404231295,3.20238437010343,0.815554404231295,"type2","1",0,1,"1"
"861",2.7971594794959,0.654152177065682,2.7971594794959,0.654152177065682,"type2","1",0,1,"1"
"862",3.15585013873014,1.96514824551912,3.15585013873014,1.96514824551912,"type2","1",0,1,"1"
"863",2.427149149382,1.40762643733105,2.427149149382,1.40762643733105,"type2","1",0,1,"1"
"864",2.31722816673075,0.69243506677995,2.31722816673075,0.69243506677995,"type2","1",0,1,"1"
"865",2.45991089512576,0.680661572413235,2.45991089512576,0.680661572413235,"type2","1",0,1,"1"
"866",3.72017099554716,0.0663314208948469,3.72017099554716,0.0663314208948469,"type2","1",0,1,"1"
"867",2.01575035402985,1.80026758652046,2.01575035402985,1.80026758652046,"type2","1",0.6,0.4,"3"
"868",2.99578701488862,1.94731618969548,2.99578701488862,1.94731618969548,"type2","1",0,1,"1"
"869",2.8102826988954,1.38507334425012,2.8102826988954,1.38507334425012,"type2","1",0,1,"1"
"870",2.53239793491495,1.17304962513951,2.53239793491495,1.17304962513951,"type2","1",0,1,"1"
"871",3.68947928897234,1.22370860074762,3.68947928897234,1.22370860074762,"type2","1",0,1,"1"
"872",2.00159110078386,0.579110874960408,2.00159110078386,0.579110874960408,"type2","1",0.4,0.6,"3"
"873",2.12068461550744,0.447353065717647,2.12068461550744,0.447353065717647,"type2","1",0,1,"1"
"874",2.90507836790412,1.4554722552574,2.90507836790412,1.4554722552574,"type2","1",0,1,"1"
"875",2.04257744908112,0.884187246337267,2.04257744908112,0.884187246337267,"type2","1",0,1,"1"
"876",2.55547246520311,1.4173582167795,2.55547246520311,1.4173582167795,"type2","1",0,1,"1"
"877",3.51581147437957,1.39827285302078,3.51581147437957,1.39827285302078,"type2","1",0,1,"1"
"878",3.15552737378318,0.723723414439136,3.15552737378318,0.723723414439136,"type2","1",0,1,"1"
"879",2.8798853397867,0.314376204765996,2.8798853397867,0.314376204765996,"type2","1",0,1,"1"
"880",3.33634221959037,1.59841012950252,3.33634221959037,1.59841012950252,"type2","1",0,1,"1"
"881",3.070664700674,1.25613357467639,3.070664700674,1.25613357467639,"type2","1",0,1,"1"
"882",2.86073963358189,1.36366603598382,2.86073963358189,1.36366603598382,"type2","1",0,1,"1"
"883",3.79950279955937,1.00350021247239,3.79950279955937,1.00350021247239,"type2","1",0,1,"1"
"884",2.85341608662976,1.81507034199128,2.85341608662976,1.81507034199128,"type2","1",0,1,"1"
"885",3.57544438808732,1.09501210562172,3.57544438808732,1.09501210562172,"type2","1",0,1,"1"
"886",2.16708537694298,1.87724961626402,2.16708537694298,1.87724961626402,"type2","1",0,1,"1"
"887",3.27789756411117,1.5690529295512,3.27789756411117,1.5690529295512,"type2","1",0,1,"1"
"888",2.77180935549724,1.26436884920007,2.77180935549724,1.26436884920007,"type2","1",0,1,"1"
"889",3.58803363234734,0.424755038309589,3.58803363234734,0.424755038309589,"type2","1",0,1,"1"
"890",3.91275544788402,0.429017739487335,3.91275544788402,0.429017739487335,"type2","1",0,1,"1"
"891",3.96182096722681,1.0732490948263,3.96182096722681,1.0732490948263,"type2","1",0,1,"1"
"892",2.67411738604974,1.09097963168248,2.67411738604974,1.09097963168248,"type2","1",0,1,"1"
"893",3.55629293616881,0.131259612172973,3.55629293616881,0.131259612172973,"type2","1",0,1,"1"
"894",2.86833653197671,0.0938872912304975,2.86833653197671,0.0938872912304975,"type2","1",0,1,"1"
"895",2.65894850792672,1.52349777430325,2.65894850792672,1.52349777430325,"type2","1",0,1,"1"
"896",3.3626421344686,1.29249909002315,3.3626421344686,1.29249909002315,"type2","1",0,1,"1"
"897",3.59091772427221,0.577292994503641,3.59091772427221,0.577292994503641,"type2","1",0,1,"1"
"898",2.44254429378267,1.60116967283603,2.44254429378267,1.60116967283603,"type2","1",0,1,"1"
"899",2.33818805089709,1.28291254331316,2.33818805089709,1.28291254331316,"type2","1",0,1,"1"
"900",2.2763181277675,0.158572304034859,2.2763181277675,0.158572304034859,"type2","1",0,1,"1"
"901",3.56392754965071,0.156513864421705,3.56392754965071,0.156513864421705,"type2","1",0,1,"1"
"902",2.72953886016083,0.566555601976204,2.72953886016083,0.566555601976204,"type2","1",0,1,"1"
"903",3.3881708042647,1.02606984423646,3.3881708042647,1.02606984423646,"type2","1",0,1,"1"
"904",3.3905503508034,1.85328362417187,3.3905503508034,1.85328362417187,"type2","1",0,1,"1"
"905",2.79280873132209,1.5192404441472,2.79280873132209,1.5192404441472,"type2","1",0,1,"1"
"906",2.82243298024736,1.46987378142678,2.82243298024736,1.46987378142678,"type2","1",0,1,"1"
"907",2.95512102785844,0.0890847789993989,2.95512102785844,0.0890847789993989,"type2","1",0,1,"1"
"908",3.39163984001344,1.4634155566301,3.39163984001344,1.4634155566301,"type2","1",0,1,"1"
"909",3.25665823626524,1.52903692604415,3.25665823626524,1.52903692604415,"type2","1",0,1,"1"
"910",3.59357936812874,0.945018912204144,3.59357936812874,0.945018912204144,"type2","1",0,1,"1"
"911",3.34777457948704,1.53199553488598,3.34777457948704,1.53199553488598,"type2","1",0,1,"1"
"912",2.44307872757921,1.54437717070599,2.44307872757921,1.54437717070599,"type2","1",0,1,"1"
"913",2.67749341862774,0.651635972090157,2.67749341862774,0.651635972090157,"type2","1",0,1,"1"
"914",2.43004827572203,1.04713528564362,2.43004827572203,1.04713528564362,"type2","1",0,1,"1"
"915",2.55986682119653,1.55388595549491,2.55986682119653,1.55388595549491,"type2","1",0,1,"1"
"916",3.35689709357265,1.67528210235483,3.35689709357265,1.67528210235483,"type2","1",0,1,"1"
"917",2.21376474294913,0.59364620957053,2.21376474294913,0.59364620957053,"type2","1",0,1,"1"
"918",2.26426254552573,0.961269839677369,2.26426254552573,0.961269839677369,"type2","1",0,1,"1"
"919",2.23337558779491,0.184511854600848,2.23337558779491,0.184511854600848,"type2","1",0,1,"1"
"920",2.70014903613815,0.96348188247699,2.70014903613815,0.96348188247699,"type2","1",0,1,"1"
"921",2.24999910358045,0.866185061849489,2.24999910358045,0.866185061849489,"type2","1",0,1,"1"
"922",3.54460710448403,0.220101150407026,3.54460710448403,0.220101150407026,"type2","1",0,1,"1"
"923",3.92687561308999,1.37654434957879,3.92687561308999,1.37654434957879,"type2","1",0,1,"1"
"924",2.30628952443345,0.583940218261995,2.30628952443345,0.583940218261995,"type2","1",0,1,"1"
"925",2.98014578403435,0.29513862513927,2.98014578403435,0.29513862513927,"type2","1",0,1,"1"
"926",2.70429348369229,1.02848205355185,2.70429348369229,1.02848205355185,"type2","1",0,1,"1"
"927",2.94713396194715,0.220817054490711,2.94713396194715,0.220817054490711,"type2","1",0,1,"1"
"928",2.94337872665268,0.462390280728725,2.94337872665268,0.462390280728725,"type2","1",0,1,"1"
"929",2.66096334575281,0.841628588277892,2.66096334575281,0.841628588277892,"type2","1",0,1,"1"
"930",3.68560323339662,0.291764345124224,3.68560323339662,0.291764345124224,"type2","1",0,1,"1"
"931",3.74419768816741,1.42837055867247,3.74419768816741,1.42837055867247,"type2","1",0,1,"1"
"932",2.53831719751078,0.751042252868347,2.53831719751078,0.751042252868347,"type2","1",0,1,"1"
"933",3.60775467254039,1.38119263155308,3.60775467254039,1.38119263155308,"type2","1",0,1,"1"
"934",2.1957937062165,0.90504414269642,2.1957937062165,0.90504414269642,"type2","1",0,1,"1"
"935",2.39608704343031,0.592878281106007,2.39608704343031,0.592878281106007,"type2","1",0,1,"1"
"936",2.87657425528781,0.736461828872021,2.87657425528781,0.736461828872021,"type2","1",0,1,"1"
"937",2.55109190912134,1.8672452979184,2.55109190912134,1.8672452979184,"type2","1",0,1,"1"
"938",3.72387127004361,0.537106474301358,3.72387127004361,0.537106474301358,"type2","1",0,1,"1"
"939",2.43890200381557,1.85109574324522,2.43890200381557,1.85109574324522,"type2","1",0,1,"1"
"940",2.52378798013796,1.20271171350237,2.52378798013796,1.20271171350237,"type2","1",0,1,"1"
"941",2.64241225142517,1.52867122828183,2.64241225142517,1.52867122828183,"type2","1",0,1,"1"
"942",3.98626389329506,1.58597284250245,3.98626389329506,1.58597284250245,"type2","1",0,1,"1"
"943",2.98086679226802,0.462766195312238,2.98086679226802,0.462766195312238,"type2","1",0,1,"1"
"944",2.99745643618215,0.247258862345419,2.99745643618215,0.247258862345419,"type2","1",0,1,"1"
"945",3.87723932955462,0.355952130802501,3.87723932955462,0.355952130802501,"type2","1",0,1,"1"
"946",2.39949633816226,1.28898096681134,2.39949633816226,1.28898096681134,"type2","1",0,1,"1"
"947",2.8029710984079,1.11601613463247,2.8029710984079,1.11601613463247,"type2","1",0,1,"1"
"948",3.09358102595995,0.716393807656803,3.09358102595995,0.716393807656803,"type2","1",0,1,"1"
"949",3.7076523637187,0.0405751025543099,3.7076523637187,0.0405751025543099,"type2","1",0,1,"1"
"950",3.82160325695549,1.78865834928788,3.82160325695549,1.78865834928788,"type2","1",0,1,"1"
"951",3.47295721285582,1.34494986480423,3.47295721285582,1.34494986480423,"type2","1",0,1,"1"
"952",3.54640546058789,1.85321814063309,3.54640546058789,1.85321814063309,"type2","1",0,1,"1"
"953",2.7048807864167,0.208178676916348,2.7048807864167,0.208178676916348,"type2","1",0,1,"1"
"954",2.75120022265063,1.21536256927202,2.75120022265063,1.21536256927202,"type2","1",0,1,"1"
"955",2.83968285892278,1.03580247628873,2.83968285892278,1.03580247628873,"type2","1",0,1,"1"
"956",3.69194537877223,1.31623765872724,3.69194537877223,1.31623765872724,"type2","1",0,1,"1"
"957",3.88760494229435,0.500833328856287,3.88760494229435,0.500833328856287,"type2","1",0,1,"1"
"958",2.31701635242138,0.49852772509915,2.31701635242138,0.49852772509915,"type2","1",0,1,"1"
"959",3.44374215760133,0.882495092633171,3.44374215760133,0.882495092633171,"type2","1",0,1,"1"
"960",3.86905928003451,1.97378851425437,3.86905928003451,1.97378851425437,"type2","1",0,1,"1"
"961",2.15601068974906,1.54127338713846,2.15601068974906,1.54127338713846,"type2","1",0,1,"1"
"962",2.12286716812787,0.374362346392527,2.12286716812787,0.374362346392527,"type2","1",0,1,"1"
"963",2.36730164373302,1.81933365926524,2.36730164373302,1.81933365926524,"type2","1",0,1,"1"
"964",2.17865982146655,1.55095347155784,2.17865982146655,1.55095347155784,"type2","1",0,1,"1"
"965",2.99768909755455,0.239528785960677,2.99768909755455,0.239528785960677,"type2","1",0,1,"1"
"966",2.7921605344111,1.48326432314958,2.7921605344111,1.48326432314958,"type2","1",0,1,"1"
"967",3.05685838550202,1.94606683205801,3.05685838550202,1.94606683205801,"type2","1",0,1,"1"
"968",2.37299126965483,1.67281136684908,2.37299126965483,1.67281136684908,"type2","1",0,1,"1"
"969",2.503939698829,1.34494274750624,2.503939698829,1.34494274750624,"type2","1",0,1,"1"
"970",3.87231403051918,0.0099517669829194,3.87231403051918,0.0099517669829194,"type2","1",0,1,"1"
"971",3.39490140504765,0.443476070384965,3.39490140504765,0.443476070384965,"type2","1",0,1,"1"
"972",3.99792965675887,0.0566107387479979,3.99792965675887,0.0566107387479979,"type2","1",0,1,"1"
"973",3.20629369383932,1.79990234450551,3.20629369383932,1.79990234450551,"type2","1",0,1,"1"
"974",2.60391213124655,0.728786273886038,2.60391213124655,0.728786273886038,"type2","1",0,1,"1"
"975",3.23288400391679,1.20376868371665,3.23288400391679,1.20376868371665,"type2","1",0,1,"1"
"976",2.23952840602825,1.93435387313534,2.23952840602825,1.93435387313534,"type2","1",0,1,"1"
"977",2.18176256307727,0.676948556159436,2.18176256307727,0.676948556159436,"type2","1",0,1,"1"
"978",3.16248631318568,1.177980826324,3.16248631318568,1.177980826324,"type2","1",0,1,"1"
"979",3.1572139899723,0.0230604059161947,3.1572139899723,0.0230604059161947,"type2","1",0,1,"1"
"980",3.2371692629357,0.612964180400401,3.2371692629357,0.612964180400401,"type2","1",0,1,"1"
"981",2.68044193430205,1.38298581129715,2.68044193430205,1.38298581129715,"type2","1",0,1,"1"
"982",3.29568656650827,0.710897937595657,3.29568656650827,0.710897937595657,"type2","1",0,1,"1"
"983",2.69690432319686,0.474204916497325,2.69690432319686,0.474204916497325,"type2","1",0,1,"1"
"984",3.34061886106176,1.5867226061241,3.34061886106176,1.5867226061241,"type2","1",0,1,"1"
"985",3.99367059218265,1.42160527576795,3.99367059218265,1.42160527576795,"type2","1",0,1,"1"
"986",3.7847156897432,0.569856003385829,3.7847156897432,0.569856003385829,"type2","1",0,1,"1"
"987",2.84592582093287,1.70425802678948,2.84592582093287,1.70425802678948,"type2","1",0,1,"1"
"988",2.90544529093966,1.5645576899324,2.90544529093966,1.5645576899324,"type2","1",0,1,"1"
"989",2.01948294911259,1.05153618062203,2.01948294911259,1.05153618062203,"type2","1",0.8,0.2,"2"
"990",2.76917406315623,1.67258336139499,2.76917406315623,1.67258336139499,"type2","1",0,1,"1"
"991",2.5138657278217,0.355905111548748,2.5138657278217,0.355905111548748,"type2","1",0,1,"1"
"992",3.47767705695456,1.68583107399528,3.47767705695456,1.68583107399528,"type2","1",0,1,"1"
"993",3.69074144077088,1.15061610928441,3.69074144077088,1.15061610928441,"type2","1",0,1,"1"
"994",3.20344185705339,1.47926531685275,3.20344185705339,1.47926531685275,"type2","1",0,1,"1"
"995",2.72899327462441,1.41449602403462,2.72899327462441,1.41449602403462,"type2","1",0,1,"1"
"996",3.03180196645085,0.683177414465015,3.03180196645085,0.683177414465015,"type2","1",0,1,"1"
"997",2.12044405698039,1.19840432466955,2.12044405698039,1.19840432466955,"type2","1",0,1,"1"
"998",2.92885822377283,0.586103561429349,2.92885822377283,0.586103561429349,"type2","1",0,1,"1"
"999",3.9262667969361,1.82820494714456,3.9262667969361,1.82820494714456,"type2","1",0,1,"1"
"1000",2.89517142407488,0.279619546854295,2.89517142407488,0.279619546854295,"type2","1",0,1,"1"
