"","x","y","coords.x","coords.y","CellType","ImageNb","aggregatedNeighbors.X","aggregatedNeighbors.Y","aggregatedNeighbors.Z","clustered_neighbors"
"1",3.83826123885144,-3.42984697647654,3.83826123885144,-3.42984697647654,"X","1",0.4,0.6,0,"1"
"2",5.01999487109895,1.38707624695998,5.01999487109895,1.38707624695998,"X","1",0.6,0.2,0.2,"1"
"3",6.19320886090538,-3.48221102465897,6.19320886090538,-3.48221102465897,"Y","1",0.6,0.2,0.2,"1"
"4",1.12026134928235,-0.235559664135616,1.12026134928235,-0.235559664135616,"Y","1",0.4,0.2,0.4,"2"
"5",-0.728750084848924,-1.12444517755903,-0.728750084848924,-1.12444517755903,"X","1",0.4,0.6,0,"1"
"6",-2.58659958620745,0.850892513040707,-2.58659958620745,0.850892513040707,"Y","1",0.6,0.2,0.2,"1"
"7",1.91820495893378,-0.297513596745443,1.91820495893378,-0.297513596745443,"Z","1",0.4,0.6,0,"1"
"8",1.48683556036463,2.76052302912583,1.48683556036463,2.76052302912583,"Z","1",0.2,0.4,0.4,"2"
"9",-5.3752030878173,5.7747813835237,-5.3752030878173,5.7747813835237,"Y","1",1,0,0,"5"
"10",-2.32341322810318,-9.33910939113623,-2.32341322810318,-9.33910939113623,"Z","1",0.4,0.2,0.4,"2"
"11",0.96387052200895,-9.47842513030915,0.96387052200895,-9.47842513030915,"X","1",0.2,0.2,0.6,"2"
"12",8.35577377057216,2.31178712898999,8.35577377057216,2.31178712898999,"Y","1",0.6,0.4,0,"1"
"13",-3.93244081685683,-3.37489959934103,-3.93244081685683,-3.37489959934103,"Z","1",0.4,0.2,0.4,"2"
"14",-0.538960266650331,-6.14040159947887,-0.538960266650331,-6.14040159947887,"X","1",0.2,0.6,0.2,"3"
"15",2.23260486704729,8.69238329033001,2.23260486704729,8.69238329033001,"X","1",0.4,0.4,0.2,"1"
"16",3.0911080868612,9.10875176285884,3.0911080868612,9.10875176285884,"Y","1",0.4,0.4,0.2,"1"
"17",2.27462105953138,-8.71312510412134,2.27462105953138,-8.71312510412134,"X","1",0.4,0.2,0.4,"2"
"18",-5.51050186076704,-6.56048378818956,-5.51050186076704,-6.56048378818956,"X","1",0.2,0.6,0.2,"3"
"19",-0.796603580701521,0.74493299503157,-0.796603580701521,0.74493299503157,"X","1",0.6,0.4,0,"1"
"20",-3.27930186261623,5.40940120970081,-3.27930186261623,5.40940120970081,"Y","1",1,0,0,"5"
"21",-3.64345183939207,1.1657614627189,-3.64345183939207,1.1657614627189,"X","1",0.6,0.2,0.2,"1"
"22",-7.25021609873811,-2.52604963794142,-7.25021609873811,-2.52604963794142,"Z","1",0.4,0.4,0.2,"1"
"23",8.66644194871468,-4.88740486882873,8.66644194871468,-4.88740486882873,"Y","1",0.4,0.6,0,"1"
"24",5.55675625776609,0.754381757651893,5.55675625776609,0.754381757651893,"Z","1",0.8,0,0.2,"5"
"25",-8.52941459292588,-2.52306940656884,-8.52941459292588,-2.52306940656884,"Y","1",0.2,0.4,0.4,"2"
"26",-1.32207589465761,4.67570928900802,-1.32207589465761,4.67570928900802,"Y","1",0.8,0,0.2,"5"
"27",4.36245751380068,-3.97470550817127,4.36245751380068,-3.97470550817127,"Y","1",0.6,0.4,0,"1"
"28",0.864821037018649,-8.64230546957456,0.864821037018649,-8.64230546957456,"Z","1",0.6,0.2,0.2,"1"
"29",8.35219314561214,2.44030691389047,8.35219314561214,2.44030691389047,"X","1",0.4,0.4,0.2,"1"
"30",2.10313058503362,5.54822661627722,2.10313058503362,5.54822661627722,"Y","1",0.4,0.4,0.2,"1"
"31",-3.79812693618699,-2.82178440158131,-3.79812693618699,-2.82178440158131,"Z","1",0.4,0.2,0.4,"2"
"32",0.505206942660223,4.01866220453396,0.505206942660223,4.01866220453396,"Y","1",0.4,0.4,0.2,"1"
"33",3.20372198516546,-5.37346025123221,3.20372198516546,-5.37346025123221,"Y","1",0.4,0.4,0.2,"1"
"34",-8.48655439850364,3.94281447316024,-8.48655439850364,3.94281447316024,"X","1",0.6,0.2,0.2,"1"
"35",5.63340440953678,6.52247293139864,5.63340440953678,6.52247293139864,"Y","1",0.4,0.6,0,"1"
"36",-5.22773395100357,-4.31885784144134,-5.22773395100357,-4.31885784144134,"Y","1",0.2,0.2,0.6,"2"
"37",7.21590529742868,4.06271100176434,7.21590529742868,4.06271100176434,"Z","1",0.2,0.4,0.4,"2"
"38",3.34441536261867,-6.93833332565186,3.34441536261867,-6.93833332565186,"Z","1",0.4,0.2,0.4,"2"
"39",3.32830219134901,5.2055102436596,3.32830219134901,5.2055102436596,"Y","1",0.4,0.2,0.4,"2"
"40",-0.691927425046235,3.14808961375866,-0.691927425046235,3.14808961375866,"Z","1",0.6,0.2,0.2,"1"
"41",3.56330324859789,0.0328163479804394,3.56330324859789,0.0328163479804394,"X","1",0.2,0.8,0,"3"
"42",-3.18071927534321,-9.32899681935138,-3.18071927534321,-9.32899681935138,"X","1",0.2,0.2,0.6,"2"
"43",3.07238285364401,4.33807724457223,3.07238285364401,4.33807724457223,"Z","1",0.8,0.2,0,"5"
"44",-2.75727663110591,-6.61538518939172,-2.75727663110591,-6.61538518939172,"Y","1",0.6,0,0.4,"4"
"45",3.02860373657263,-1.19623382755194,3.02860373657263,-1.19623382755194,"X","1",0.2,0.6,0.2,"3"
"46",6.98988618260202,2.57578740668006,6.98988618260202,2.57578740668006,"Y","1",0.4,0.2,0.4,"2"
"47",-6.18230753169326,-0.785196045556594,-6.18230753169326,-0.785196045556594,"X","1",0.4,0.4,0.2,"1"
"48",-2.48136985488145,8.10514156472012,-2.48136985488145,8.10514156472012,"X","1",0.8,0.2,0,"5"
"49",8.18226266436639,-0.0195117074342595,8.18226266436639,-0.0195117074342595,"X","1",0.2,0.4,0.4,"2"
"50",5.92829489849813,4.18026173183454,5.92829489849813,4.18026173183454,"Y","1",0.4,0,0.6,"4"
"51",2.87469170050205,3.22854212860393,2.87469170050205,3.22854212860393,"X","1",0.2,0.4,0.4,"2"
"52",-6.14291651110159,0.186678466918571,-6.14291651110159,0.186678466918571,"X","1",0.2,0.4,0.4,"2"
"53",-4.53440703350902,3.34176055152053,-4.53440703350902,3.34176055152053,"X","1",0.8,0.2,0,"5"
"54",1.2964640125937,6.89946949937382,1.2964640125937,6.89946949937382,"X","1",0.2,0.8,0,"3"
"55",-3.17632731844981,0.8449006408003,-3.17632731844981,0.8449006408003,"Z","1",0.8,0.2,0,"5"
"56",5.14966839505428,-6.42465559946271,5.14966839505428,-6.42465559946271,"Y","1",0.4,0.4,0.2,"1"
"57",-7.70178749418705,6.24038875364914,-7.70178749418705,6.24038875364914,"X","1",0.2,0.6,0.2,"3"
"58",1.97938583337887,2.96862168735979,1.97938583337887,2.96862168735979,"Y","1",0.2,0.4,0.4,"2"
"59",4.87710726925854,-5.92191712005813,4.87710726925854,-5.92191712005813,"Y","1",0.4,0.4,0.2,"1"
"60",-6.01048247394492,-7.55542984418392,-6.01048247394492,-7.55542984418392,"X","1",0.4,0.4,0.2,"1"
"61",-4.20435279731306,0.44937117556658,-4.20435279731306,0.44937117556658,"X","1",0.6,0,0.4,"4"
"62",2.76398496929206,7.99856574667695,2.76398496929206,7.99856574667695,"Z","1",0.6,0.4,0,"1"
"63",8.19994135384298,-3.03242891294381,8.19994135384298,-3.03242891294381,"X","1",0.6,0.2,0.2,"1"
"64",3.49067597475877,-5.5834465673809,3.49067597475877,-5.5834465673809,"X","1",0.2,0.4,0.4,"2"
"65",4.01320711033276,2.12952195356807,4.01320711033276,2.12952195356807,"Y","1",0.6,0,0.4,"4"
"66",0.168619357625739,6.7646296619827,0.168619357625739,6.7646296619827,"Y","1",0.4,0.4,0.2,"1"
"67",7.6839170425669,0.46907259444051,7.6839170425669,0.46907259444051,"Y","1",0.6,0.2,0.2,"1"
"68",-1.81694801163207,-7.31513361218962,-1.81694801163207,-7.31513361218962,"X","1",0.2,0.2,0.6,"2"
"69",-8.68368561720811,-4.61841298159398,-8.68368561720811,-4.61841298159398,"Y","1",0.2,0.6,0.2,"3"
"70",-7.47116521842452,0.588209700307845,-7.47116521842452,0.588209700307845,"Z","1",0.4,0.4,0.2,"1"
"71",6.87384798829499,-6.86420314172447,6.87384798829499,-6.86420314172447,"Y","1",0.4,0.4,0.2,"1"
"72",-3.16385079347559,8.69721243664078,-3.16385079347559,8.69721243664078,"X","1",0.6,0.2,0.2,"1"
"73",1.57940720607047,6.18309371463859,1.57940720607047,6.18309371463859,"Y","1",0.4,0.6,0,"1"
"74",2.22743855762707,5.05365593839204,2.22743855762707,5.05365593839204,"X","1",0.4,0.4,0.2,"1"
"75",-3.46026471380042,-0.234661788869959,-3.46026471380042,-0.234661788869959,"X","1",0.6,0,0.4,"4"
"76",7.17751970004341,-5.52438672358244,7.17751970004341,-5.52438672358244,"Y","1",0.4,0.6,0,"1"
"77",3.69382496563137,1.93945513472099,3.69382496563137,1.93945513472099,"Z","1",0.4,0.4,0.2,"1"
"78",2.93773795813046,1.93952462086422,2.93773795813046,1.93952462086422,"X","1",0.2,0.2,0.6,"2"
"79",8.56945798307111,0.790193609365589,8.56945798307111,0.790193609365589,"X","1",0.4,0.4,0.2,"1"
"80",3.13375963191104,5.9342806034139,3.13375963191104,5.9342806034139,"Z","1",0.2,0.8,0,"3"
"81",5.80014719596013,3.00091722940243,5.80014719596013,3.00091722940243,"Z","1",0.2,0.4,0.4,"2"
"82",1.50179393124505,-7.51069328709212,1.50179393124505,-7.51069328709212,"Y","1",0.6,0,0.4,"4"
"83",-6.9782269389616,-3.64301574752795,-6.9782269389616,-3.64301574752795,"Y","1",0.2,0.6,0.2,"3"
"84",3.04133933973612,-5.68517528627328,3.04133933973612,-5.68517528627328,"Z","1",0.4,0.4,0.2,"1"
"85",5.31454479507929,8.2927149676293,5.31454479507929,8.2927149676293,"X","1",0,1,0,"3"
"86",-2.02164438129281,-8.70007934431265,-2.02164438129281,-8.70007934431265,"Z","1",0.4,0.2,0.4,"2"
"87",-2.60449554691546,-8.30356104547985,-2.60449554691546,-8.30356104547985,"Z","1",0.4,0.2,0.4,"2"
"88",9.11506115891227,-2.77851158899073,9.11506115891227,-2.77851158899073,"Y","1",1,0,0,"5"
"89",0.713322758732145,1.75460974995331,0.713322758732145,1.75460974995331,"Z","1",0.4,0.2,0.4,"2"
"90",-0.583970541016757,8.34961502094405,-0.583970541016757,8.34961502094405,"Y","1",0.4,0.6,0,"1"
"91",-1.20204941561008,6.42697198075564,-1.20204941561008,6.42697198075564,"Z","1",0.8,0.2,0,"5"
"92",-9.63980241086141,0.23970807290018,-9.63980241086141,0.23970807290018,"Y","1",0.4,0.4,0.2,"1"
"93",5.98514257705511,-6.02241053290712,5.98514257705511,-6.02241053290712,"X","1",0.4,0.4,0.2,"1"
"94",2.28085985250348,-5.51179869276813,2.28085985250348,-5.51179869276813,"Y","1",0.4,0.4,0.2,"1"
"95",-6.58893898149096,4.14357104780079,-6.58893898149096,4.14357104780079,"X","1",0.6,0.4,0,"1"
"96",2.91755256305823,2.07088361354951,2.91755256305823,2.07088361354951,"Z","1",0.4,0.2,0.4,"2"
"97",3.76526254964158,0.430319486364888,3.76526254964158,0.430319486364888,"Y","1",0.4,0.6,0,"1"
"98",7.07844875314691,5.03547840594743,7.07844875314691,5.03547840594743,"X","1",0.2,0.4,0.4,"2"
"99",3.60485251781626,-7.19671314810151,3.60485251781626,-7.19671314810151,"X","1",0.2,0.2,0.6,"2"
"100",7.94391438159893,-5.6191482698268,7.94391438159893,-5.6191482698268,"Y","1",0.2,0.8,0,"3"
"101",6.41373256616192,1.37616283755549,6.41373256616192,1.37616283755549,"Z","1",0.6,0.2,0.2,"1"
"102",14.561781527008,-0.78809671785211,14.561781527008,-0.78809671785211,"Z","1",0.6,0,0.4,"4"
"103",16.1387336501034,1.70527880518983,16.1387336501034,1.70527880518983,"Z","1",0.6,0.2,0.2,"1"
"104",2.01667509800037,4.59070865791911,2.01667509800037,4.59070865791911,"X","1",0.4,0.6,0,"1"
"105",17.4436719146335,6.64500907778442,17.4436719146335,6.64500907778442,"X","1",0.2,0.6,0.2,"3"
"106",10.1960805067343,-1.32404716807885,10.1960805067343,-1.32404716807885,"X","1",0.4,0.4,0.2,"1"
"107",5.99625176663766,5.62077788457655,5.99625176663766,5.62077788457655,"X","1",0.2,0.6,0.2,"3"
"108",15.5868067187049,-4.55687388035779,15.5868067187049,-4.55687388035779,"X","1",0.4,0.2,0.4,"2"
"109",18.1350376851157,0.417405270646353,18.1350376851157,0.417405270646353,"X","1",0.4,0.2,0.4,"2"
"110",13.5305653971325,0.81150570499578,13.5305653971325,0.81150570499578,"X","1",0.4,0,0.6,"4"
"111",8.72553278264154,9.09805094090463,8.72553278264154,9.09805094090463,"Z","1",0.6,0.2,0.2,"1"
"112",12.3226722865893,6.15877465839611,12.3226722865893,6.15877465839611,"X","1",0.6,0.2,0.2,"1"
"113",7.41118013366238,-0.82405724395063,7.41118013366238,-0.82405724395063,"Z","1",0.4,0.4,0.2,"1"
"114",11.199724082554,-9.11189381683868,11.199724082554,-9.11189381683868,"X","1",0.4,0.4,0.2,"1"
"115",5.89992420301022,-2.27174579457038,5.89992420301022,-2.27174579457038,"X","1",0,0.6,0.4,"3"
"116",12.5484922939484,-6.07556639600197,12.5484922939484,-6.07556639600197,"X","1",0.6,0.4,0,"1"
"117",14.3527059920522,8.39480552312521,14.3527059920522,8.39480552312521,"Y","1",0.4,0.2,0.4,"2"
"118",10.910684436672,-6.75344992162166,10.910684436672,-6.75344992162166,"X","1",0.4,0.4,0.2,"1"
"119",10.6775989979251,6.2000728683256,10.6775989979251,6.2000728683256,"X","1",0.4,0.4,0.2,"1"
"120",8.26237557256414,-2.18927859769742,8.26237557256414,-2.18927859769742,"X","1",0.4,0.2,0.4,"2"
"121",16.738462649632,4.5750588403878,16.738462649632,4.5750588403878,"X","1",0.4,0.4,0.2,"1"
"122",14.7899610841584,1.77117656941768,14.7899610841584,1.77117656941768,"X","1",0.6,0,0.4,"4"
"123",12.2750321949517,9.47299194419046,12.2750321949517,9.47299194419046,"X","1",0.6,0.2,0.2,"1"
"124",1.45396212664365,4.95942662002428,1.45396212664365,4.95942662002428,"Y","1",0.4,0.6,0,"1"
"125",15.1773875941332,-7.8117636338254,15.1773875941332,-7.8117636338254,"X","1",0.6,0.4,0,"1"
"126",13.0630354616379,6.87201277258898,13.0630354616379,6.87201277258898,"X","1",0.4,0.4,0.2,"1"
"127",7.21094802065138,-2.49157438603092,7.21094802065138,-2.49157438603092,"Z","1",0.8,0.2,0,"5"
"128",12.4583873021922,3.92729992860411,12.4583873021922,3.92729992860411,"X","1",0.8,0.2,0,"5"
"129",4.04873329645408,4.32892446016229,4.04873329645408,4.32892446016229,"X","1",0.4,0.4,0.2,"1"
"130",7.15870744763124,7.44794399156651,7.15870744763124,7.44794399156651,"Y","1",0.4,0.4,0.2,"1"
"131",6.0553195537824,-5.44773009524166,6.0553195537824,-5.44773009524166,"X","1",0.4,0.4,0.2,"1"
"132",5.26633048779608,-6.07237573600468,5.26633048779608,-6.07237573600468,"Z","1",0.4,0.6,0,"1"
"133",8.70086564268615,-4.54949591729059,8.70086564268615,-4.54949591729059,"X","1",0.2,0.8,0,"3"
"134",15.121714345791,8.10751807234672,15.121714345791,8.10751807234672,"Z","1",0.6,0.4,0,"1"
"135",3.82967618869313,-4.04858027772623,3.82967618869313,-4.04858027772623,"Y","1",0.6,0.4,0,"1"
"136",2.31261375310312,3.17727574407791,2.31261375310312,3.17727574407791,"Y","1",0.4,0.4,0.2,"1"
"137",2.17753465102571,3.3120414323293,2.17753465102571,3.3120414323293,"Z","1",0.4,0.6,0,"1"
"138",10.0495824994361,9.77605906047368,10.0495824994361,9.77605906047368,"X","1",0.4,0,0.6,"4"
"139",5.39903931564072,0.863726564443818,5.39903931564072,0.863726564443818,"X","1",0.6,0,0.4,"4"
"140",9.33178377770496,4.8891152617779,9.33178377770496,4.8891152617779,"Y","1",0.6,0,0.4,"4"
"141",6.76903783674992,4.79312410092042,6.76903783674992,4.79312410092042,"Z","1",0.4,0.4,0.2,"1"
"142",9.75500778786679,-7.62774079457325,9.75500778786679,-7.62774079457325,"Z","1",0.4,0.6,0,"1"
"143",5.62410167549575,-5.59839834201217,5.62410167549575,-5.59839834201217,"Y","1",0.4,0.4,0.2,"1"
"144",3.40824958376724,0.679923589886006,3.40824958376724,0.679923589886006,"Y","1",0.4,0.4,0.2,"1"
"145",13.3962520162465,5.81741660726526,13.3962520162465,5.81741660726526,"X","1",0.6,0.2,0.2,"1"
"146",14.7174469270534,-3.1575298941803,14.7174469270534,-3.1575298941803,"Z","1",0.6,0.2,0.2,"1"
"147",5.93354714138686,-7.98093272867668,5.93354714138686,-7.98093272867668,"Y","1",0.2,0.6,0.2,"3"
"148",5.93643667730057,-8.21441674558024,5.93643667730057,-8.21441674558024,"Y","1",0.2,0.6,0.2,"3"
"149",16.1846210280874,1.91791167831439,16.1846210280874,1.91791167831439,"Z","1",0.6,0.2,0.2,"1"
