"","x","y","coords.x","coords.y","CellType","ImageNb","aggregatedNeighbors.X","aggregatedNeighbors.Y","aggregatedNeighbors.Z","clustered_neighbors"
"150",12.8233529133691,0.337258395595288,12.8233529133691,0.337258395595288,"Z","1",0.6,0,0.4,"4"
"151",5.17410741686779,-1.11377640402442,5.17410741686779,-1.11377640402442,"Y","1",0.4,0.4,0.2,"1"
"152",3.32770784092796,5.93104871722714,3.32770784092796,5.93104871722714,"Y","1",0.2,0.6,0.2,"3"
"153",3.3776664139208,-4.53233787161217,3.3776664139208,-4.53233787161217,"X","1",0.4,0.6,0,"1"
"154",14.4172200875589,-0.475700300178139,14.4172200875589,-0.475700300178139,"X","1",0.4,0,0.6,"4"
"155",18.0045773573083,-2.69373873604669,18.0045773573083,-2.69373873604669,"X","1",0.2,0.6,0.2,"3"
"156",10.193967493215,-1.75191463496242,10.193967493215,-1.75191463496242,"X","1",0.6,0.4,0,"1"
"157",15.5677644865186,-0.951470018682474,15.5677644865186,-0.951470018682474,"X","1",0.4,0.2,0.4,"2"
"158",5.63017083558687,5.63476568580924,5.63017083558687,5.63476568580924,"Y","1",0.4,0.4,0.2,"1"
"159",19.2807857297971,-0.140871470846742,19.2807857297971,-0.140871470846742,"Z","1",0.8,0.2,0,"5"
"160",14.389672140335,-0.454682177063703,14.389672140335,-0.454682177063703,"Z","1",0.6,0,0.4,"4"
"161",18.7082391639027,1.1176460175202,18.7082391639027,1.1176460175202,"X","1",0.4,0.2,0.4,"2"
"162",16.8229230539264,0.004070277265354,16.8229230539264,0.004070277265354,"Y","1",0.6,0,0.4,"4"
"163",16.5613304459247,6.98254903622906,16.5613304459247,6.98254903622906,"Y","1",0.4,0.4,0.2,"1"
"164",16.5854440171687,0.750994221780062,16.5854440171687,0.750994221780062,"X","1",0.4,0.2,0.4,"2"
"165",7.13340735382463,-8.68650004262825,7.13340735382463,-8.68650004262825,"Y","1",0,1,0,"3"
"166",8.77396943388125,-2.51292881735497,8.77396943388125,-2.51292881735497,"X","1",0.6,0.2,0.2,"1"
"167",7.0850361134679,-7.83153087162554,7.0850361134679,-7.83153087162554,"Y","1",0,1,0,"3"
"168",9.47699225021478,9.03794494412673,9.47699225021478,9.03794494412673,"Z","1",0.6,0.2,0.2,"1"
"169",3.25579326581585,-0.77692561266459,3.25579326581585,-0.77692561266459,"Y","1",0.4,0.4,0.2,"1"
"170",1.92707015239889,1.8368004846461,1.92707015239889,1.8368004846461,"Z","1",0.2,0.4,0.4,"2"
"171",12.5228907810826,-4.10632114137419,12.5228907810826,-4.10632114137419,"Y","1",0.4,0.2,0.4,"2"
"172",5.53371914025183,0.286809320656344,5.53371914025183,0.286809320656344,"X","1",0.4,0.2,0.4,"2"
"173",13.3460785554058,3.02684762499476,13.3460785554058,3.02684762499476,"X","1",0.8,0.2,0,"5"
"174",9.19243282188848,0.177579660165892,9.19243282188848,0.177579660165892,"Z","1",0.6,0.4,0,"1"
"175",8.03189490865841,-8.01852498459258,8.03189490865841,-8.01852498459258,"Y","1",0,0.8,0.2,"3"
"176",14.0170893263223,-2.59980547016005,14.0170893263223,-2.59980547016005,"Z","1",0.2,0.4,0.4,"2"
"177",13.411665781824,-4.57500958603754,13.411665781824,-4.57500958603754,"X","1",0.2,0.4,0.4,"2"
"178",1.46598669450658,-4.32268165560881,1.46598669450658,-4.32268165560881,"Y","1",0.2,0.6,0.2,"3"
"179",12.024923393091,6.94003731399883,12.024923393091,6.94003731399883,"Z","1",0.8,0.2,0,"5"
"180",14.8833480747184,-4.43338311939808,14.8833480747184,-4.43338311939808,"Y","1",0.6,0,0.4,"4"
"181",3.63334082520095,7.04292948640811,3.63334082520095,7.04292948640811,"Y","1",0,0.6,0.4,"3"
"182",7.99203886991763,-7.07861690259446,7.99203886991763,-7.07861690259446,"Y","1",0,1,0,"3"
"183",1.50248912634015,3.018430950215,1.50248912634015,3.018430950215,"X","1",0,0.6,0.4,"3"
"184",12.4781009174717,-7.86261257206734,12.4781009174717,-7.86261257206734,"Y","1",0.8,0,0.2,"5"
"185",4.30692842766768,1.83378735656469,4.30692842766768,1.83378735656469,"X","1",0.4,0.2,0.4,"2"
"186",15.5401606816877,4.34272464401024,15.5401606816877,4.34272464401024,"Y","1",0.8,0,0.2,"5"
"187",6.01360047586696,-6.99245680742912,6.01360047586696,-6.99245680742912,"Z","1",0.4,0.6,0,"1"
"188",15.0777183748444,-6.12820153784345,15.0777183748444,-6.12820153784345,"X","1",0.8,0.2,0,"5"
"189",18.5316793070241,-5.12836381596156,18.5316793070241,-5.12836381596156,"X","1",0.6,0.4,0,"1"
"190",12.6336564873303,5.49257739606035,12.6336564873303,5.49257739606035,"Y","1",0.8,0,0.2,"5"
"191",7.48204686692212,1.21192203016633,7.48204686692212,1.21192203016633,"X","1",0.4,0.4,0.2,"1"
"192",17.0463700617324,-2.40063523600337,17.0463700617324,-2.40063523600337,"Y","1",0.4,0.4,0.2,"1"
"193",3.38405881386746,-0.502773567967864,3.38405881386746,-0.502773567967864,"Y","1",0.4,0.6,0,"1"
"194",11.1178758449823,8.40232043393104,11.1178758449823,8.40232043393104,"X","1",0.6,0,0.4,"4"
"195",5.68453584715817,-6.64093173375992,5.68453584715817,-6.64093173375992,"X","1",0.2,0.4,0.4,"2"
"196",13.8960131658188,4.57860264942417,13.8960131658188,4.57860264942417,"X","1",0.6,0.4,0,"1"
"197",9.85987435546928,-9.75497095567698,9.85987435546928,-9.75497095567698,"Y","1",0.4,0.4,0.2,"1"
"198",4.25327890853213,-7.39337102873037,4.25327890853213,-7.39337102873037,"Z","1",0.4,0.4,0.2,"1"
"199",17.9033227744667,-3.28872428413426,17.9033227744667,-3.28872428413426,"Y","1",0.6,0.2,0.2,"1"
"200",8.74704963554691,-0.415273819922295,8.74704963554691,-0.415273819922295,"Y","1",0.4,0.2,0.4,"2"
"201",-3.73908981122714,17.0366970464606,-3.73908981122714,17.0366970464606,"X","1",0.4,0.2,0.4,"2"
"202",-11.6145331771768,6.05454069084756,-11.6145331771768,6.05454069084756,"Z","1",0.4,0.2,0.4,"2"
"203",-0.0740204746803234,7.87641595384212,-0.0740204746803234,7.87641595384212,"X","1",0.2,0.8,0,"3"
"204",-4.47679812637562,18.4062978809538,-4.47679812637562,18.4062978809538,"Z","1",0.6,0.2,0.2,"1"
"205",-3.02036475096647,-0.716885336375601,-3.02036475096647,-0.716885336375601,"Z","1",0.8,0,0.2,"5"
"206",-2.47211058380798,6.34474692383765,-2.47211058380798,6.34474692383765,"X","1",0.8,0.2,0,"5"
"207",-7.77079674008051,-0.316109002969673,-7.77079674008051,-0.316109002969673,"X","1",0.2,0.4,0.4,"2"
"208",-1.10457517438144,16.2532139625569,-1.10457517438144,16.2532139625569,"Z","1",0.6,0,0.4,"4"
"209",0.635395228426441,14.0229448715177,0.635395228426441,14.0229448715177,"Y","1",0.4,0.4,0.2,"1"
"210",-2.93265187752465,8.67832246935081,-2.93265187752465,8.67832246935081,"X","1",0.6,0.2,0.2,"1"
"211",0.221244460936062,7.43978452080175,0.221244460936062,7.43978452080175,"Y","1",0.6,0.4,0,"1"
"212",-0.928540263432753,1.06828962180832,-0.928540263432753,1.06828962180832,"Y","1",0.8,0.2,0,"5"
"213",-8.16674547403668,8.8784861198515,-8.16674547403668,8.8784861198515,"Z","1",0.2,0.4,0.4,"2"
"214",-12.6793690679715,7.05389680833886,-12.6793690679715,7.05389680833886,"X","1",0.4,0.2,0.4,"2"
"215",-9.6114683453211,7.92834598246134,-9.6114683453211,7.92834598246134,"Z","1",0,0.4,0.6,"2"
"216",-12.0534637540774,7.21934639899342,-12.0534637540774,7.21934639899342,"Y","1",0.6,0,0.4,"4"
"217",-1.62988720942309,0.643296367964242,-1.62988720942309,0.643296367964242,"Y","1",0.6,0.4,0,"1"
"218",1.62498644803453,1.63384516239218,1.62498644803453,1.63384516239218,"Y","1",0.2,0,0.8,"2"
"219",-3.16899906823693,-0.519881486116804,-3.16899906823693,-0.519881486116804,"X","1",0.6,0,0.4,"4"
"220",-3.83129758298709,7.11918975404508,-3.83129758298709,7.11918975404508,"X","1",1,0,0,"5"
"221",-3.72382800643815,13.6999154722413,-3.72382800643815,13.6999154722413,"X","1",1,0,0,"5"
"222",-12.8356810403674,12.6175686113173,-12.8356810403674,12.6175686113173,"Y","1",0.6,0.4,0,"1"
"223",-1.69561464916664,9.39735157506356,-1.69561464916664,9.39735157506356,"X","1",0.6,0.4,0,"1"
"224",-2.4706731957256,-0.84916602138796,-2.4706731957256,-0.84916602138796,"X","1",0.6,0.2,0.2,"1"
"225",-0.253658314505417,4.33264258978438,-0.253658314505417,4.33264258978438,"Z","1",0.4,0.4,0.2,"1"
"226",-8.43992854511075,1.02595745124248,-8.43992854511075,1.02595745124248,"X","1",0.2,0.6,0.2,"3"
"227",-2.13546507878134,1.59287550790133,-2.13546507878134,1.59287550790133,"X","1",0.4,0.6,0,"1"
"228",-0.875698877764489,3.18402779201318,-0.875698877764489,3.18402779201318,"X","1",0.4,0.2,0.4,"2"
"229",-10.0546860000782,2.91885566535083,-10.0546860000782,2.91885566535083,"Z","1",0.8,0.2,0,"5"
"230",-2.48952908363186,6.06540836653651,-2.48952908363186,6.06540836653651,"X","1",0.8,0.2,0,"5"
"231",-4.0574733678011,11.527331965817,-4.0574733678011,11.527331965817,"X","1",0.8,0,0.2,"5"
"232",-6.75780791060891,17.2625368975549,-6.75780791060891,17.2625368975549,"X","1",0.8,0.2,0,"5"
"233",0.963346210589435,15.7560351745692,0.963346210589435,15.7560351745692,"Z","1",0.4,0.2,0.4,"2"
"234",-11.5806719478346,15.3633075016759,-11.5806719478346,15.3633075016759,"X","1",0.6,0.4,0,"1"
"235",-0.572363068118314,1.63264856005317,-0.572363068118314,1.63264856005317,"X","1",0.6,0.2,0.2,"1"
"236",0.361152078330355,13.0360297502031,0.361152078330355,13.0360297502031,"Y","1",0.4,0.4,0.2,"1"
"237",-7.01043944645403,3.24663095605791,-7.01043944645403,3.24663095605791,"X","1",0.8,0.2,0,"5"
"238",-10.595841980952,13.6795064896672,-10.595841980952,13.6795064896672,"X","1",0.6,0.4,0,"1"
"239",0.747203208141759,13.0071175733875,0.747203208141759,13.0071175733875,"X","1",0.2,0.6,0.2,"3"
"240",-9.21805318467587,7.27727499065242,-9.21805318467587,7.27727499065242,"Z","1",0.2,0.2,0.6,"2"
"241",-6.28673964717787,13.0870275350458,-6.28673964717787,13.0870275350458,"X","1",1,0,0,"5"
"242",-4.41993696151878,5.43323322358584,-4.41993696151878,5.43323322358584,"X","1",0.6,0.4,0,"1"
"243",-4.34816375678105,10.6400540206417,-4.34816375678105,10.6400540206417,"X","1",0.8,0,0.2,"5"
"244",-7.69732801743499,0.148400218768868,-7.69732801743499,0.148400218768868,"Y","1",0.4,0.2,0.4,"2"
"245",-9.57794665057667,3.98752641066271,-9.57794665057667,3.98752641066271,"X","1",0.6,0.2,0.2,"1"
"246",-0.0330901863847614,12.8952950925593,-0.0330901863847614,12.8952950925593,"X","1",0.2,0.6,0.2,"3"
"247",-5.29378538936341,17.0015730103472,-5.29378538936341,17.0015730103472,"Y","1",1,0,0,"5"
"248",-6.12912856700063,18.2128062807381,-6.12912856700063,18.2128062807381,"X","1",1,0,0,"5"
"249",-2.12162341369343,3.97995710059581,-2.12162341369343,3.97995710059581,"X","1",0.6,0.2,0.2,"1"
"250",-0.502411977264461,7.1467476381941,-0.502411977264461,7.1467476381941,"Y","1",0.2,0.6,0.2,"3"
"251",-1.75548327963232,6.68489889608325,-1.75548327963232,6.68489889608325,"X","1",0.6,0.2,0.2,"1"
"252",-2.52399048093374,0.695659623439276,-2.52399048093374,0.695659623439276,"X","1",0.4,0.4,0.2,"1"
"253",-2.52399251699126,16.2556373460977,-2.52399251699126,16.2556373460977,"X","1",0.4,0,0.6,"4"
"254",-3.51667622572849,6.66019607778566,-3.51667622572849,6.66019607778566,"X","1",0.8,0.2,0,"5"
"255",-8.04819301132249,9.50021637598561,-8.04819301132249,9.50021637598561,"Y","1",0.2,0.2,0.6,"2"
"256",-5.65656032645732,18.4960885381932,-5.65656032645732,18.4960885381932,"X","1",0.6,0.2,0.2,"1"
"257",-10.5285475170278,3.35501219746707,-10.5285475170278,3.35501219746707,"X","1",0.6,0.2,0.2,"1"
"258",-6.40333328614881,16.9097902760357,-6.40333328614881,16.9097902760357,"X","1",0.8,0.2,0,"5"
"259",-0.164075275594238,4.95317533946201,-0.164075275594238,4.95317533946201,"X","1",0.2,0.6,0.2,"3"
"260",0.815249623770807,14.6563854909123,0.815249623770807,14.6563854909123,"X","1",0.2,0.6,0.2,"3"
"261",3.87050695604119,9.79306275141428,3.87050695604119,9.79306275141428,"Y","1",0.6,0.2,0.2,"1"
"262",-14.104276211393,7.17433041370647,-14.104276211393,7.17433041370647,"X","1",0.2,0.4,0.4,"2"
"263",-10.7729275016299,7.59584875691354,-10.7729275016299,7.59584875691354,"Z","1",0,0.4,0.6,"2"
"264",-6.25319706742571,13.2870738690688,-6.25319706742571,13.2870738690688,"X","1",1,0,0,"5"
"265",-9.06335954074081,1.82334728957341,-9.06335954074081,1.82334728957341,"Y","1",0.4,0.2,0.4,"2"
"266",-3.12147037665413,2.42341515872399,-3.12147037665413,2.42341515872399,"X","1",0.4,0.4,0.2,"1"
"267",-11.1958794784879,12.2434258453242,-11.1958794784879,12.2434258453242,"X","1",0.2,0.8,0,"3"
"268",-11.0500759222546,15.2515201705474,-11.0500759222546,15.2515201705474,"X","1",0.6,0.4,0,"1"
"269",-7.03285680955551,17.7923576582773,-7.03285680955551,17.7923576582773,"X","1",1,0,0,"5"
"270",-4.39349986648023,6.14062439566282,-4.39349986648023,6.14062439566282,"X","1",0.6,0.4,0,"1"
"271",-6.71604821393513,13.5775713906061,-6.71604821393513,13.5775713906061,"X","1",1,0,0,"5"
"272",-1.794164389404,7.77913548641486,-1.794164389404,7.77913548641486,"Y","1",0.6,0.4,0,"1"
"273",-0.226876225101155,11.4807752032187,-0.226876225101155,11.4807752032187,"Y","1",0.4,0.4,0.2,"1"
"274",-6.62550646796146,-0.157048464781226,-6.62550646796146,-0.157048464781226,"Y","1",0.4,0.2,0.4,"2"
"275",-12.071206178787,2.85090342724935,-12.071206178787,2.85090342724935,"X","1",0.6,0.2,0.2,"1"
"276",1.93469068342013,3.85621858226516,1.93469068342013,3.85621858226516,"Y","1",0.4,0.4,0.2,"1"
"277",-6.67100263689539,17.5109297349528,-6.67100263689539,17.5109297349528,"X","1",1,0,0,"5"
"278",-11.0525659909552,5.47293574566447,-11.0525659909552,5.47293574566447,"X","1",0.4,0.2,0.4,"2"
"279",-0.823343038349955,15.3757266035653,-0.823343038349955,15.3757266035653,"X","1",0.4,0,0.6,"4"
"280",0.328156247718725,8.36294060660873,0.328156247718725,8.36294060660873,"X","1",0.2,0.8,0,"3"
"281",-1.45148016831862,1.11005105382414,-1.45148016831862,1.11005105382414,"X","1",0.6,0.4,0,"1"
"282",-10.8643509443144,12.8154055837928,-10.8643509443144,12.8154055837928,"Y","1",0.6,0.4,0,"1"
"283",-5.61577746880416,13.7333811578657,-5.61577746880416,13.7333811578657,"X","1",1,0,0,"5"
"284",0.500410236227457,13.4571988771279,0.500410236227457,13.4571988771279,"Y","1",0.4,0.4,0.2,"1"
"285",-7.72887593734883,3.90517935046694,-7.72887593734883,3.90517935046694,"Y","1",1,0,0,"5"
"286",-9.21432331809724,4.35556297085798,-9.21432331809724,4.35556297085798,"X","1",0.6,0.2,0.2,"1"
"287",0.0587115690285182,13.087598740277,0.0587115690285182,13.087598740277,"Z","1",0.4,0.6,0,"1"
"288",-2.30240457998707,2.0198422337108,-2.30240457998707,2.0198422337108,"Y","1",0.8,0.2,0,"5"
"289",-3.32538952367513,18.27351068467,-3.32538952367513,18.27351068467,"Z","1",0.6,0.2,0.2,"1"
"290",-6.95321816872116,7.1258499239594,-6.95321816872116,7.1258499239594,"Y","1",0.2,0.4,0.4,"2"
"291",-8.07450160108127,-0.627164007985089,-8.07450160108127,-0.627164007985089,"Z","1",0.4,0.4,0.2,"1"
"292",-6.20070424300583,0.513356301874989,-6.20070424300583,0.513356301874989,"Z","1",0.4,0.4,0.2,"1"
"293",1.97951872447136,8.93007228203879,1.97951872447136,8.93007228203879,"X","1",0.4,0.4,0.2,"1"
"294",0.0931457374020867,16.7739738270693,0.0931457374020867,16.7739738270693,"Z","1",0.6,0,0.4,"4"
"295",-1.41259300097992,2.78585276300501,-1.41259300097992,2.78585276300501,"X","1",0.6,0.2,0.2,"1"
"296",-1.63475631138618,5.44467769421514,-1.63475631138618,5.44467769421514,"X","1",0.6,0.2,0.2,"1"
"297",-3.49571307704908,9.77377023514329,-3.49571307704908,9.77377023514329,"Z","1",1,0,0,"5"
"298",2.69123998205148,4.09009382442421,2.69123998205148,4.09009382442421,"X","1",0.4,0.2,0.4,"2"
"299",-11.242740979392,11.7065066550568,-11.242740979392,11.7065066550568,"Y","1",0.4,0.6,0,"1"
"300",-11.5890934875133,9.38896165568579,-11.5890934875133,9.38896165568579,"Y","1",0.2,0.4,0.4,"2"
