"","x","y","coords.x","coords.y","CellType","ImageNb","aggregatedNeighbors.A","aggregatedNeighbors.B","aggregatedNeighbors.C","clustered_neighbors"
"1",17.2136846525372,6.23321632470086,17.2136846525372,6.23321632470086,"A","1",1,0,0,"2"
"2",9.89320173959083,4.45873531073906,9.89320173959083,4.45873531073906,"A","1",0.8,0.2,0,"2"
"3",16.6789024443498,2.29882363480279,16.6789024443498,2.29882363480279,"A","1",1,0,0,"2"
"4",17.6991666017528,7.6603866320345,17.6991666017528,7.6603866320345,"A","1",1,0,0,"2"
"5",17.6415533091126,9.28456039361585,17.6415533091126,9.28456039361585,"A","1",1,0,0,"2"
"6",0.482687827637225,9.46796078969396,0.482687827637225,9.46796078969396,"A","1",1,0,0,"2"
"7",12.4418181840622,0.411684884638862,12.4418181840622,0.411684884638862,"A","1",1,0,0,"2"
"8",7.30050136697989,8.3967116242124,7.30050136697989,8.3967116242124,"A","1",1,0,0,"2"
"9",11.2875112366934,0.233621829008507,11.2875112366934,0.233621829008507,"A","1",1,0,0,"2"
"10",8.30880604861122,6.71485075182573,8.30880604861122,6.71485075182573,"A","1",1,0,0,"2"
"11",9.99463156862257,1.10927741221234,9.99463156862257,1.10927741221234,"A","1",1,0,0,"2"
"12",5.57777950829082,0.807504777876008,5.57777950829082,0.807504777876008,"A","1",1,0,0,"2"
"13",16.284286697828,9.47281956466649,16.284286697828,9.47281956466649,"A","1",1,0,0,"2"
"14",18.4200357657345,0.758949391841053,18.4200357657345,0.758949391841053,"A","1",1,0,0,"2"
"15",3.40859180975925,7.08107864220653,3.40859180975925,7.08107864220653,"A","1",1,0,0,"2"
"16",14.2774756730317,1.92249621745187,14.2774756730317,1.92249621745187,"A","1",1,0,0,"2"
"17",13.8210914608587,9.43419958704117,13.8210914608587,9.43419958704117,"A","1",1,0,0,"2"
"18",0.0362374531632081,1.49451133344754,0.0362374531632081,1.49451133344754,"A","1",0.4,0,0.6,"1"
"19",13.3575796335142,1.54236764086441,13.3575796335142,1.54236764086441,"A","1",1,0,0,"2"
"20",3.0918923930975,2.38988214839316,3.0918923930975,2.38988214839316,"A","1",1,0,0,"2"
"21",12.1382407157373,9.17553909778106,12.1382407157373,9.17553909778106,"A","1",1,0,0,"2"
"22",2.01762343072938,2.57697708218171,2.01762343072938,2.57697708218171,"A","1",0.2,0,0.8,"1"
"23",9.74078725028313,0.561485048786007,9.74078725028313,0.561485048786007,"A","1",1,0,0,"2"
"24",7.64727110585523,7.23550170575285,7.64727110585523,7.23550170575285,"A","1",1,0,0,"2"
"25",6.50484405440303,8.99687146881427,6.50484405440303,8.99687146881427,"A","1",1,0,0,"2"
"26",17.2321990686326,1.17169006852949,17.2321990686326,1.17169006852949,"A","1",1,0,0,"2"
"27",15.80102128308,4.24990626340279,15.80102128308,4.24990626340279,"A","1",0,0,1,"1"
"28",7.08650911707436,6.12250208915657,7.08650911707436,6.12250208915657,"A","1",1,0,0,"2"
"29",9.86894236275178,5.76680903039515,9.86894236275178,5.76680903039515,"A","1",1,0,0,"2"
"30",6.67154612613815,5.55563696989396,6.67154612613815,5.55563696989396,"A","1",1,0,0,"2"
"31",10.9661779352043,1.59252103256112,10.9661779352043,1.59252103256112,"A","1",0.8,0.2,0,"2"
"32",3.50661271473391,7.05202679462558,3.50661271473391,7.05202679462558,"A","1",1,0,0,"2"
"33",2.64837597088394,0.414137895124834,2.64837597088394,0.414137895124834,"A","1",0.8,0,0.2,"2"
"34",4.07175471235316,0.431928323734637,4.07175471235316,0.431928323734637,"A","1",1,0,0,"2"
"35",0.48538282390818,3.27015748420588,0.48538282390818,3.27015748420588,"A","1",0.4,0,0.6,"1"
"36",9.33621929349024,7.15109907686982,9.33621929349024,7.15109907686982,"A","1",1,0,0,"2"
"37",3.51298530562227,9.32972618468074,3.51298530562227,9.32972618468074,"A","1",1,0,0,"2"
"38",1.47073630642796,7.48793896266991,1.47073630642796,7.48793896266991,"A","1",1,0,0,"2"
"39",3.77684826193235,9.55550633038709,3.77684826193235,9.55550633038709,"A","1",1,0,0,"2"
"40",19.4501952660743,5.9699763025594,19.4501952660743,5.9699763025594,"A","1",1,0,0,"2"
"41",7.95470020546335,0.962757386852493,7.95470020546335,0.962757386852493,"A","1",1,0,0,"2"
"42",10.7902409116344,7.34649690475972,10.7902409116344,7.34649690475972,"A","1",1,0,0,"2"
"43",2.94840881512866,7.86153118320806,2.94840881512866,7.86153118320806,"A","1",1,0,0,"2"
"44",7.75480040372311,9.70954106995702,7.75480040372311,9.70954106995702,"A","1",1,0,0,"2"
"45",2.79925630297036,6.67024965895515,2.79925630297036,6.67024965895515,"A","1",1,0,0,"2"
"46",11.8210126756639,2.31726079775728,11.8210126756639,2.31726079775728,"A","1",0.4,0.6,0,"2"
"47",10.3003979536938,2.43109670418019,10.3003979536938,2.43109670418019,"A","1",0,1,0,"2"
"48",2.95485232425175,5.22393228111575,2.95485232425175,5.22393228111575,"A","1",1,0,0,"2"
"49",4.25316322398525,7.63595374500838,4.25316322398525,7.63595374500838,"A","1",1,0,0,"2"
"50",14.7363285553309,8.42615372280086,14.7363285553309,8.42615372280086,"A","1",1,0,0,"2"
"51",16.8462574173083,3.5746242138807,16.8462574173083,3.5746242138807,"A","1",0.8,0,0.2,"2"
"52",3.7472593433606,8.96231738441505,3.7472593433606,8.96231738441505,"A","1",1,0,0,"2"
"53",1.66639952353498,9.22689809655289,1.66639952353498,9.22689809655289,"A","1",1,0,0,"2"
"54",9.09147659243778,0.96429094014011,9.09147659243778,0.96429094014011,"A","1",1,0,0,"2"
"55",15.7001754053446,0.894929593574283,15.7001754053446,0.894929593574283,"A","1",1,0,0,"2"
"56",16.4289772817087,8.16616478344523,16.4289772817087,8.16616478344523,"A","1",1,0,0,"2"
"57",4.97835540334729,9.44302799586973,4.97835540334729,9.44302799586973,"A","1",1,0,0,"2"
"58",15.3821710860104,0.755208695550015,15.3821710860104,0.755208695550015,"A","1",1,0,0,"2"
"59",0.509350852659227,8.13930559408511,0.509350852659227,8.13930559408511,"A","1",1,0,0,"2"
"60",15.3856804482682,4.87233854304759,15.3856804482682,4.87233854304759,"A","1",0.2,0,0.8,"1"
"61",11.5728272728187,9.50140892094989,11.5728272728187,9.50140892094989,"A","1",1,0,0,"2"
"62",6.32816790528981,3.39963188893747,6.32816790528981,3.39963188893747,"A","1",1,0,0,"2"
"63",19.6373199089362,6.53830205293864,19.6373199089362,6.53830205293864,"A","1",1,0,0,"2"
"64",5.61395040782641,9.038610755423,5.61395040782641,9.038610755423,"A","1",1,0,0,"2"
"65",16.1342779756871,3.72136835120364,16.1342779756871,3.72136835120364,"A","1",0.6,0,0.4,"2"
"66",7.34174437979495,5.38457605672659,7.34174437979495,5.38457605672659,"A","1",1,0,0,"2"
"67",10.7656558755988,7.71579439844085,10.7656558755988,7.71579439844085,"A","1",1,0,0,"2"
"68",5.63912835847147,4.75428600507654,5.63912835847147,4.75428600507654,"A","1",1,0,0,"2"
"69",10.0728799177183,8.69573013793587,10.0728799177183,8.69573013793587,"A","1",1,0,0,"2"
"70",16.6668411859395,4.04261644306667,16.6668411859395,4.04261644306667,"A","1",0.6,0,0.4,"2"
"71",5.69780458146251,5.16089343154458,5.69780458146251,5.16089343154458,"A","1",1,0,0,"2"
"72",18.7489642229185,3.29072904369188,18.7489642229185,3.29072904369188,"A","1",1,0,0,"2"
"73",0.293596916454679,6.4639752410571,0.293596916454679,6.4639752410571,"A","1",1,0,0,"2"
"74",0.0361714714875804,4.52732775918566,0.0361714714875804,4.52732775918566,"A","1",1,0,0,"2"
"75",7.93036785891962,7.8536550757553,7.93036785891962,7.8536550757553,"A","1",1,0,0,"2"
"76",19.9371202083628,4.11247253553708,19.9371202083628,4.11247253553708,"A","1",1,0,0,"2"
"77",9.47601412611707,2.91167924590118,9.47601412611707,2.91167924590118,"A","1",0.4,0.6,0,"2"
"78",18.5103317068027,0.458056586086868,18.5103317068027,0.458056586086868,"A","1",1,0,0,"2"
"79",0.682829800419704,8.36650387944948,0.682829800419704,8.36650387944948,"A","1",1,0,0,"2"
"80",7.26994031612165,1.0136061621448,7.26994031612165,1.0136061621448,"A","1",1,0,0,"2"
"81",0.522760816949894,0.563512921266767,0.522760816949894,0.563512921266767,"A","1",0.6,0,0.4,"2"
"82",8.82529109879461,9.69322651766224,8.82529109879461,9.69322651766224,"A","1",1,0,0,"2"
"83",4.49086044056152,5.27127008167935,4.49086044056152,5.27127008167935,"A","1",1,0,0,"2"
"84",2.63736625211426,2.67697461974201,2.63736625211426,2.67697461974201,"A","1",0.8,0,0.2,"2"
"85",3.73779875981286,2.62815815058498,3.73779875981286,2.62815815058498,"A","1",1,0,0,"2"
"86",15.4100575355073,8.77377360219186,15.4100575355073,8.77377360219186,"A","1",1,0,0,"2"
"87",2.04385711378215,7.89563579411486,2.04385711378215,7.89563579411486,"A","1",1,0,0,"2"
"88",1.31422368299497,3.53674277712965,1.31422368299497,3.53674277712965,"A","1",0.6,0,0.4,"2"
"89",6.90525506205519,2.79655707336601,6.90525506205519,2.79655707336601,"A","1",1,0,0,"2"
"90",10.8230508129331,6.81552732824868,10.8230508129331,6.81552732824868,"A","1",1,0,0,"2"
"91",19.6317098716721,1.26365355884526,19.6317098716721,1.26365355884526,"A","1",1,0,0,"2"
"92",8.59162151748246,7.96566305338953,8.59162151748246,7.96566305338953,"A","1",1,0,0,"2"
"93",17.0493108536136,7.05551593666068,17.0493108536136,7.05551593666068,"A","1",1,0,0,"2"
"94",11.871144014382,8.51720383119017,11.871144014382,8.51720383119017,"A","1",1,0,0,"2"
"95",2.66596647509959,5.76094892166931,2.66596647509959,5.76094892166931,"A","1",1,0,0,"2"
"96",9.00615030210816,4.05618416142488,9.00615030210816,4.05618416142488,"A","1",0.8,0.2,0,"2"
"97",5.82982022448916,6.13052662137917,5.82982022448916,6.13052662137917,"A","1",1,0,0,"2"
"98",3.6579351916519,7.11526697475957,3.6579351916519,7.11526697475957,"A","1",1,0,0,"2"
"99",14.561442483258,5.98433749939896,14.561442483258,5.98433749939896,"A","1",0.6,0,0.4,"2"
"100",9.15170207350638,4.83708409280681,9.15170207350638,4.83708409280681,"A","1",1,0,0,"2"
"101",1.40924884393881,8.1339835915364,1.40924884393881,8.1339835915364,"A","1",1,0,0,"2"
"102",14.7760430866841,9.54152132923279,14.7760430866841,9.54152132923279,"A","1",1,0,0,"2"
"103",3.49249473485296,3.38486816538443,3.49249473485296,3.38486816538443,"A","1",1,0,0,"2"
"104",4.46843581474052,0.816421133270578,4.46843581474052,0.816421133270578,"A","1",1,0,0,"2"
"105",1.84661803177702,4.68479626532316,1.84661803177702,4.68479626532316,"A","1",1,0,0,"2"
"106",4.21639947314986,8.0914581310381,4.21639947314986,8.0914581310381,"A","1",1,0,0,"2"
"107",18.1060828282453,6.13997775375857,18.1060828282453,6.13997775375857,"A","1",1,0,0,"2"
"108",3.02371536644984,2.27317886121968,3.02371536644984,2.27317886121968,"A","1",1,0,0,"2"
"109",16.4761513890625,7.69589228946164,16.4761513890625,7.69589228946164,"A","1",1,0,0,"2"
"110",10.8799003307105,0.0484127858268257,10.8799003307105,0.0484127858268257,"A","1",1,0,0,"2"
"111",2.13712708928364,8.89723908875293,2.13712708928364,8.89723908875293,"A","1",1,0,0,"2"
"112",5.21473988568024,8.52727473594175,5.21473988568024,8.52727473594175,"A","1",1,0,0,"2"
"113",15.0254729647605,8.04758351601572,15.0254729647605,8.04758351601572,"A","1",1,0,0,"2"
"114",18.2835612073972,1.03237250927842,18.2835612073972,1.03237250927842,"A","1",1,0,0,"2"
"115",0.597235486266059,7.33255856427636,0.597235486266059,7.33255856427636,"A","1",1,0,0,"2"
"116",6.10908641396166,7.67789706234962,6.10908641396166,7.67789706234962,"A","1",1,0,0,"2"
"117",13.8975447943411,2.72495026345767,13.8975447943411,2.72495026345767,"A","1",1,0,0,"2"
"118",19.4806698372515,2.91777479580135,19.4806698372515,2.91777479580135,"A","1",1,0,0,"2"
"119",8.69561050246489,0.60845281796471,8.69561050246489,0.60845281796471,"A","1",1,0,0,"2"
"120",2.05538066757824,2.4311452579579,2.05538066757824,2.4311452579579,"A","1",0.2,0,0.8,"1"
"121",15.8587803127178,9.14192481953764,15.8587803127178,9.14192481953764,"A","1",1,0,0,"2"
"122",0.842904421986843,9.30542342678825,0.842904421986843,9.30542342678825,"A","1",1,0,0,"2"
"123",2.44849754385647,5.18324013849659,2.44849754385647,5.18324013849659,"A","1",1,0,0,"2"
"124",0.0449240949481,0.0647877792010087,0.0449240949481,0.0647877792010087,"A","1",0.6,0,0.4,"2"
"125",19.7336327309128,8.95058747290408,19.7336327309128,8.95058747290408,"A","1",1,0,0,"2"
"126",16.5263788971613,5.90288486316676,16.5263788971613,5.90288486316676,"A","1",1,0,0,"2"
"127",7.00641232203746,6.61000282005503,7.00641232203746,6.61000282005503,"A","1",1,0,0,"2"
"128",11.5292732783976,8.37983466233748,11.5292732783976,8.37983466233748,"A","1",1,0,0,"2"
"129",9.58591319388151,0.0162031514553429,9.58591319388151,0.0162031514553429,"A","1",1,0,0,"2"
"130",15.0453702286727,2.22790086293231,15.0453702286727,2.22790086293231,"A","1",1,0,0,"2"
"131",4.43994664201752,2.45070849602949,4.43994664201752,2.45070849602949,"A","1",1,0,0,"2"
"132",18.8686276636302,7.11996105305264,18.8686276636302,7.11996105305264,"A","1",1,0,0,"2"
"133",4.41742555666157,7.98328046916056,4.41742555666157,7.98328046916056,"A","1",1,0,0,"2"
"134",10.8560431424919,7.7620795511001,10.8560431424919,7.7620795511001,"A","1",1,0,0,"2"
"135",7.86930680312524,0.707055075565775,7.86930680312524,0.707055075565775,"A","1",1,0,0,"2"
"136",10.1230072373183,9.02931326292234,10.1230072373183,9.02931326292234,"A","1",1,0,0,"2"
"137",10.82931947377,3.98081188003538,10.82931947377,3.98081188003538,"A","1",0.2,0.8,0,"2"
"138",1.10312560968377,5.70524811516678,1.10312560968377,5.70524811516678,"A","1",1,0,0,"2"
"139",2.65780811696632,4.55624860318011,2.65780811696632,4.55624860318011,"A","1",1,0,0,"2"
"140",13.5003036694582,1.07181735039192,13.5003036694582,1.07181735039192,"A","1",1,0,0,"2"
"141",16.7986908455004,6.57567838843554,16.7986908455004,6.57567838843554,"A","1",1,0,0,"2"
"142",7.92746534254103,9.90482427546923,7.92746534254103,9.90482427546923,"A","1",1,0,0,"2"
"143",3.90350711835517,5.68985157873583,3.90350711835517,5.68985157873583,"A","1",1,0,0,"2"
"144",8.34743335733943,4.22495024276477,8.34743335733943,4.22495024276477,"A","1",1,0,0,"2"
"145",2.22396028237206,6.5939542048964,2.22396028237206,6.5939542048964,"A","1",1,0,0,"2"
"146",19.1780268063303,6.27760212947078,19.1780268063303,6.27760212947078,"A","1",1,0,0,"2"
"147",17.3585766697282,9.02670523282995,17.3585766697282,9.02670523282995,"A","1",1,0,0,"2"
"148",6.63793494101037,3.24426411751556,6.63793494101037,3.24426411751556,"A","1",1,0,0,"2"
"149",14.1261157583197,1.53984961605107,14.1261157583197,1.53984961605107,"A","1",1,0,0,"2"
"150",11.1230681485361,9.3756715616083,11.1230681485361,9.3756715616083,"A","1",1,0,0,"2"
"151",12.9121766872408,2.92803056987681,12.9121766872408,2.92803056987681,"A","1",0.6,0.4,0,"2"
"152",16.575354350653,0.170347254420899,16.575354350653,0.170347254420899,"A","1",1,0,0,"2"
"153",15.5361763507738,9.80823927581222,15.5361763507738,9.80823927581222,"A","1",1,0,0,"2"
"154",19.8020177970282,1.12837363214049,19.8020177970282,1.12837363214049,"A","1",1,0,0,"2"
"155",15.692945360424,8.54322363881384,15.692945360424,8.54322363881384,"A","1",1,0,0,"2"
"156",2.6677574323952,4.62304259520909,2.6677574323952,4.62304259520909,"A","1",1,0,0,"2"
"157",8.31271862668146,7.19451627377313,8.31271862668146,7.19451627377313,"A","1",1,0,0,"2"
"158",9.14506038528099,2.39388251570594,9.14506038528099,2.39388251570594,"A","1",0.6,0.4,0,"2"
"159",3.12723920065036,9.09443262457192,3.12723920065036,9.09443262457192,"A","1",1,0,0,"2"
"160",7.38530134338665,5.17174631772661,7.38530134338665,5.17174631772661,"A","1",1,0,0,"2"
"161",13.9376737278746,1.59699383156926,13.9376737278746,1.59699383156926,"A","1",1,0,0,"2"
"162",16.3593313542118,6.60851749892025,16.3593313542118,6.60851749892025,"A","1",1,0,0,"2"
"163",7.27356337056822,5.41604953233288,7.27356337056822,5.41604953233288,"A","1",1,0,0,"2"
"164",6.18295935007124,1.89207725351557,6.18295935007124,1.89207725351557,"A","1",1,0,0,"2"
"165",18.668944423282,6.16336551300692,18.668944423282,6.16336551300692,"A","1",1,0,0,"2"
"166",3.08822472745152,8.60371145041548,3.08822472745152,8.60371145041548,"A","1",1,0,0,"2"
"167",9.19935280727366,3.95381039017136,9.19935280727366,3.95381039017136,"A","1",0.8,0.2,0,"2"
"168",19.5746733548267,7.5937384821782,19.5746733548267,7.5937384821782,"A","1",1,0,0,"2"
"169",9.70232012113061,0.953304487987935,9.70232012113061,0.953304487987935,"A","1",1,0,0,"2"
"170",11.2421810076113,5.53102709590532,11.2421810076113,5.53102709590532,"A","1",1,0,0,"2"
"171",10.2728475566644,4.09344592268403,10.2728475566644,4.09344592268403,"A","1",0.4,0.6,0,"2"
"172",15.8694045118107,8.34099367729412,15.8694045118107,8.34099367729412,"A","1",1,0,0,"2"
"173",16.3300312245888,6.91950351334448,16.3300312245888,6.91950351334448,"A","1",1,0,0,"2"
"174",5.2540089153611,6.06361187830913,5.2540089153611,6.06361187830913,"A","1",1,0,0,"2"
"175",19.7142997598633,2.49681314721678,19.7142997598633,2.49681314721678,"A","1",1,0,0,"2"
"176",15.4247647277643,5.02135832411595,15.4247647277643,5.02135832411595,"A","1",0.2,0,0.8,"1"
"177",0.0064462949898058,4.68475242131275,0.0064462949898058,4.68475242131275,"A","1",1,0,0,"2"
"178",12.3563387404526,9.30788733028694,12.3563387404526,9.30788733028694,"A","1",1,0,0,"2"
"179",3.64286290142409,8.31333339522234,3.64286290142409,8.31333339522234,"A","1",1,0,0,"2"
"180",4.51328025235101,7.26637157878823,4.51328025235101,7.26637157878823,"A","1",1,0,0,"2"
"181",14.8658991257009,2.47842769466214,14.8658991257009,2.47842769466214,"A","1",1,0,0,"2"
"182",2.58891442949843,1.26249597781153,2.58891442949843,1.26249597781153,"A","1",0.8,0,0.2,"2"
"183",19.4965151512074,6.83829345077512,19.4965151512074,6.83829345077512,"A","1",1,0,0,"2"
"184",19.9553994531868,5.17806274254289,19.9553994531868,5.17806274254289,"A","1",1,0,0,"2"
"185",19.7751830906608,9.3322937732421,19.7751830906608,9.3322937732421,"A","1",1,0,0,"2"
"186",15.9483661939385,7.19186608526875,15.9483661939385,7.19186608526875,"A","1",1,0,0,"2"
"187",14.1835025598993,7.5414314324225,14.1835025598993,7.5414314324225,"A","1",1,0,0,"2"
"188",12.5239726184506,4.02734691756744,12.5239726184506,4.02734691756744,"A","1",0.4,0.6,0,"2"
"189",6.07937553409639,0.981834796723323,6.07937553409639,0.981834796723323,"A","1",1,0,0,"2"
"190",11.5270352862549,4.43373618352939,11.5270352862549,4.43373618352939,"A","1",0.2,0.8,0,"2"
"191",12.0109195762438,1.55995626762997,12.0109195762438,1.55995626762997,"A","1",1,0,0,"2"
"192",7.36715778629325,8.07880462589963,7.36715778629325,8.07880462589963,"A","1",1,0,0,"2"
"193",14.5569506693663,6.67677568132218,14.5569506693663,6.67677568132218,"A","1",1,0,0,"2"
"194",19.5956457552648,8.42914776127586,19.5956457552648,8.42914776127586,"A","1",1,0,0,"2"
"195",4.54478811449418,5.98691836966249,4.54478811449418,5.98691836966249,"A","1",1,0,0,"2"
"196",6.050373788799,9.61993085836413,6.050373788799,9.61993085836413,"A","1",1,0,0,"2"
"197",0.597921115079083,9.74676094605194,0.597921115079083,9.74676094605194,"A","1",1,0,0,"2"
"198",12.9417334662512,8.17682113114171,12.9417334662512,8.17682113114171,"A","1",1,0,0,"2"
"199",0.726041469147491,0.937859910827755,0.726041469147491,0.937859910827755,"A","1",0.6,0,0.4,"2"
"200",12.104321020886,8.21744272646015,12.104321020886,8.21744272646015,"A","1",1,0,0,"2"
"201",10.7350073077071,2.9673343017845,10.7350073077071,2.9673343017845,"B","1",0,1,0,"2"
"202",11.4034651363105,2.99743895405047,11.4034651363105,2.99743895405047,"B","1",0,1,0,"2"
"203",11.6189339212488,3.59238942518185,11.6189339212488,3.59238942518185,"B","1",0,1,0,"2"
"204",11.0586612700799,3.55252351501544,11.0586612700799,3.55252351501544,"B","1",0,1,0,"2"
"205",11.7008519325591,3.63539169868277,11.7008519325591,3.63539169868277,"B","1",0,1,0,"2"
"206",10.673334316519,3.58990790943978,10.673334316519,3.58990790943978,"B","1",0,1,0,"2"
"207",11.314549702496,3.52466266243264,11.314549702496,3.52466266243264,"B","1",0,1,0,"2"
"208",10.5883267090284,3.02178811031537,10.5883267090284,3.02178811031537,"B","1",0,1,0,"2"
"209",11.7260290589524,3.23430000242854,11.7260290589524,3.23430000242854,"B","1",0,1,0,"2"
"210",10.5659083613161,3.46113559139061,10.5659083613161,3.46113559139061,"B","1",0,1,0,"2"
"211",10.5474542967281,3.54694442768226,10.5474542967281,3.54694442768226,"B","1",0,1,0,"2"
"212",11.4748638029275,3.38363543683545,11.4748638029275,3.38363543683545,"B","1",0,1,0,"2"
"213",11.068847349879,3.29434292188502,11.068847349879,3.29434292188502,"B","1",0,1,0,"2"
"214",10.0501633943444,3.63878198081523,10.0501633943444,3.63878198081523,"B","1",0.2,0.8,0,"2"
"215",9.96507215389708,3.26199194685515,9.96507215389708,3.26199194685515,"B","1",0.2,0.8,0,"2"
"216",11.4114546237252,3.32291838393386,11.4114546237252,3.32291838393386,"B","1",0,1,0,"2"
"217",9.9501185063414,3.02358732979803,9.9501185063414,3.02358732979803,"B","1",0.4,0.6,0,"2"
"218",10.9829687248702,3.79577952570304,10.9829687248702,3.79577952570304,"B","1",0.2,0.8,0,"2"
"219",10.8069713351622,3.21436209500407,10.8069713351622,3.21436209500407,"B","1",0,1,0,"2"
"220",10.8613763640523,2.95142544559892,10.8613763640523,2.95142544559892,"B","1",0,1,0,"2"
"221",1.57862453264466,2.27340142027802,1.57862453264466,2.27340142027802,"C","1",0,0,1,"1"
"222",1.00081665034532,2.17887977901261,1.00081665034532,2.17887977901261,"C","1",0,0,1,"1"
"223",1.42310657932381,1.96071321573251,1.42310657932381,1.96071321573251,"C","1",0,0,1,"1"
"224",1.41499404210732,2.13781146911626,1.41499404210732,2.13781146911626,"C","1",0,0,1,"1"
"225",1.21915829817026,2.21169318784672,1.21915829817026,2.21169318784672,"C","1",0,0,1,"1"
"226",1.04971243480936,1.89091540579593,1.04971243480936,1.89091540579593,"C","1",0,0,1,"1"
"227",1.52503677783831,2.21176689835364,1.52503677783831,2.21176689835364,"C","1",0,0,1,"1"
"228",1.14960286114349,1.88657823663165,1.14960286114349,1.88657823663165,"C","1",0,0,1,"1"
"229",1.57058369120372,2.14953103656694,1.57058369120372,2.14953103656694,"C","1",0,0,1,"1"
"230",1.71171270879377,2.20748098981099,1.71171270879377,2.20748098981099,"C","1",0,0,1,"1"
"231",14.9778042262028,4.55543173693457,14.9778042262028,4.55543173693457,"C","1",0,0,1,"1"
"232",15.0976614790685,4.3739120702298,15.0976614790685,4.3739120702298,"C","1",0,0,1,"1"
"233",14.9920951765101,4.40477087364287,14.9920951765101,4.40477087364287,"C","1",0,0,1,"1"
"234",15.3488734320993,4.47924388928739,15.3488734320993,4.47924388928739,"C","1",0,0,1,"1"
"235",15.3819930368496,4.63732951029453,15.3819930368496,4.63732951029453,"C","1",0.2,0,0.8,"1"
"236",15.8503880468602,4.31220921487344,15.8503880468602,4.31220921487344,"C","1",0.2,0,0.8,"1"
"237",15.0964549548147,4.51752648453088,15.0964549548147,4.51752648453088,"C","1",0,0,1,"1"
"238",15.5340496189233,4.43303653248765,15.5340496189233,4.43303653248765,"C","1",0.2,0,0.8,"1"
"239",15.117170556881,4.49663562017333,15.117170556881,4.49663562017333,"C","1",0,0,1,"1"
"240",15.633224567565,4.44207922167774,15.633224567565,4.44207922167774,"C","1",0.2,0,0.8,"1"
