x,y,phenotype,niche,A,B,C,D,patient,A,B,C,D
12.247034929857696,9.940345864774638,A,A,1,0,0,0,1,1,0,0,0
11.709547878093248,8.933697503120982,A,A,1,0,0,0,1,1,0,0,0
9.9692804464329,11.02595901941128,A,A,1,0,0,0,1,1,0,0,0
9.29606327186464,9.993518569756269,A,A,1,0,0,0,1,1,0,0,0
9.762854916115945,9.645006898193396,A,A,1,0,0,0,1,1,0,0,0
11.06647093788271,8.812927862748518,A,A,1,0,0,0,1,1,0,0,0
9.394141360571052,10.293898109650382,A,A,1,0,0,0,1,1,0,0,0
9.493472461136356,10.44146543244771,A,A,1,0,0,0,1,1,0,0,0
8.265334645413521,9.690850938843022,A,A,1,0,0,0,1,1,0,0,0
12.896116571387736,10.34068890247936,A,A,1,0,0,0,1,1,0,0,0
9.653036317518945,11.918179193778393,A,A,1,0,0,0,1,1,0,0,0
12.369243550768442,11.333786499996492,A,A,1,0,0,0,1,1,0,0,0
11.868050958793363,9.779077644888892,A,A,1,0,0,0,1,1,0,0,0
9.98312359890198,11.213643095457504,A,A,1,0,0,0,1,1,0,0,0
8.105095827811514,10.272996928774043,A,A,1,0,0,0,1,1,0,0,0
11.899979611494514,7.95534036598584,A,A,1,0,0,0,1,1,0,0,0
11.697687230453624,12.117278762123249,A,A,1,0,0,0,1,1,0,0,0
8.839228019467281,9.067369483701182,A,A,1,0,0,0,1,1,0,0,0
9.889693918959605,10.570384090924954,A,A,1,0,0,0,1,1,0,0,0
11.077126697171442,12.120993730652277,A,A,1,0,0,0,1,1,0,0,0
8.578506794335734,9.916764502808158,A,A,1,0,0,0,1,1,0,0,0
8.533315053785211,12.151014537877796,A,A,1,0,0,0,1,1,0,0,0
11.701927126826831,11.933154330776198,A,A,1,0,0,0,1,1,0,0,0
9.549232135593885,11.26308074455354,A,A,1,0,0,0,1,1,0,0,0
9.939963202006728,9.104303694032284,A,A,1,0,0,0,1,1,0,0,0
9.204169860333703,10.870334521820151,A,A,1,0,0,0,1,1,0,0,0
7.53214240050395,9.16746341080787,A,A,1,0,0,0,1,1,0,0,0
11.537234416121736,10.18570395927586,A,A,1,0,0,0,1,1,0,0,0
12.007186056553214,10.409814859483594,A,A,1,0,0,0,1,1,0,0,0
11.4904671849971,11.29305869641586,A,A,1,0,0,0,1,1,0,0,0
8.377385786703572,9.187867612887873,A,A,1,0,0,0,1,1,0,0,0
8.702753565386189,12.158983736313584,A,A,1,0,0,0,1,1,0,0,0
11.419705435130572,11.158204931903896,A,A,1,0,0,0,1,1,0,0,0
7.346298883289325,10.100821056244053,A,A,1,0,0,0,1,1,0,0,0
11.50685886989596,12.033410381571564,A,A,1,0,0,0,1,1,0,0,0
7.33118816619897,10.059332212796969,A,A,1,0,0,0,1,1,0,0,0
8.289003165996032,8.180026664650343,A,A,1,0,0,0,1,1,0,0,0
10.314890291366426,9.374928615875715,A,A,1,0,0,0,1,1,0,0,0
8.555000411417282,11.068841554368833,A,A,1,0,0,0,1,1,0,0,0
9.826917817130758,12.38628543209948,A,A,1,0,0,0,1,1,0,0,0
10.16941833673371,8.708865322762438,A,A,1,0,0,0,1,1,0,0,0
10.692338076059048,11.862018021620663,A,A,1,0,0,0,1,1,0,0,0
8.393159228346068,11.288665647212238,A,A,1,0,0,0,1,1,0,0,0
11.342841678106703,12.655002884159853,A,A,1,0,0,0,1,1,0,0,0
8.010843124107117,9.577139603094288,A,A,1,0,0,0,1,1,0,0,0
10.064855849915242,8.45364428731655,A,A,1,0,0,0,1,1,0,0,0
7.656729616491707,10.525446440275577,A,A,1,0,0,0,1,1,0,0,0
10.356136684829025,9.823929502177505,A,A,1,0,0,0,1,1,0,0,0
9.999464240465956,9.837506006757549,A,A,1,0,0,0,1,1,0,0,0
9.277163004028662,9.86745841917094,A,A,1,0,0,0,1,1,0,0,0
11.428871496048655,9.422340720972796,A,A,1,0,0,0,1,1,0,0,0
8.67507995217985,12.641464546427624,A,A,1,0,0,0,1,1,0,0,0
8.926654651086107,7.933241980775666,A,A,1,0,0,0,1,1,0,0,0
10.278934468334096,7.663178432195217,A,A,1,0,0,0,1,1,0,0,0
10.66106138538008,9.918796167324285,A,A,1,0,0,0,1,1,0,0,0
9.817488935245528,10.983001635074874,A,A,1,0,0,0,1,1,0,0,0
11.401770815674755,10.986542095303994,A,A,1,0,0,0,1,1,0,0,0
12.404568493171505,9.439019749983082,A,A,1,0,0,0,1,1,0,0,0
9.92535339834808,9.579334359365674,A,A,1,0,0,0,1,1,0,0,0
10.501322186400234,8.52999319282355,A,A,1,0,0,0,1,1,0,0,0
8.042281772462253,9.346581403190209,A,A,1,0,0,0,1,1,0,0,0
8.284466636206309,11.249083091565568,A,A,1,0,0,0,1,1,0,0,0
10.601338844547488,12.442142819987048,A,A,1,0,0,0,1,1,0,0,0
7.790660430290671,11.5084145974966,A,A,1,0,0,0,1,1,0,0,0
8.885310079226413,7.490066512332593,A,A,1,0,0,0,1,1,0,0,0
11.454792165365127,12.37115326918778,A,A,1,0,0,0,1,1,0,0,0
11.405993628511354,9.037695975071957,A,A,1,0,0,0,1,1,0,0,0
8.030394964163012,12.215904026761471,A,A,1,0,0,0,1,1,0,0,0
8.403989052674659,9.443492440448123,A,A,1,0,0,0,1,1,0,0,0
11.414180467340836,7.944080728165694,A,A,1,0,0,0,1,1,0,0,0
11.503347742399928,10.42789014775224,A,A,1,0,0,0,1,1,0,0,0
11.548526477190974,10.8324451501032,A,A,1,0,0,0,1,1,0,0,0
7.608571300333136,11.449445515879326,A,A,1,0,0,0,1,1,0,0,0
11.769315398153685,8.87042257865567,A,A,1,0,0,0,1,1,0,0,0
8.479061591383122,7.711443839688931,A,A,1,0,0,0,1,1,0,0,0
10.055948304128258,7.945914539977474,A,A,1,0,0,0,1,1,0,0,0
12.561236386839129,9.695242591704604,A,A,1,0,0,0,1,1,0,0,0
8.842953732349937,7.637615776246024,A,A,1,0,0,0,1,1,0,0,0
8.279054532635323,9.501976393303876,A,A,1,0,0,0,1,1,0,0,0
7.8226660003950705,11.327631653257203,A,A,1,0,0,0,1,1,0,0,0
9.117908669476096,9.249240360729727,A,A,1,0,0,0,1,1,0,0,0
12.66812318015314,8.89441562631081,A,A,1,0,0,0,1,1,0,0,0
9.866672492878834,12.328770114102433,A,A,1,0,0,0,1,1,0,0,0
12.218762269056748,11.815963077565089,A,A,1,0,0,0,1,1,0,0,0
9.46618477871566,9.674414553081917,A,A,1,0,0,0,1,1,0,0,0
10.330811772064258,7.514929621891165,A,A,1,0,0,0,1,1,0,0,0
10.16067072180644,11.84124067673488,A,A,1,0,0,0,1,1,0,0,0
9.213104141159304,11.718615782671272,A,A,1,0,0,0,1,1,0,0,0
12.5979955272737,11.32835649074046,A,A,1,0,0,0,1,1,0,0,0
9.540107377483857,12.055892898683563,A,A,1,0,0,0,1,1,0,0,0
11.57288579102695,9.352517472869302,A,A,1,0,0,0,1,1,0,0,0
10.551598671893988,11.49937968758451,A,A,1,0,0,0,1,1,0,0,0
9.385683290081037,7.9511992052336495,A,A,1,0,0,0,1,1,0,0,0
8.633655627314315,9.904151178536525,A,A,1,0,0,0,1,1,0,0,0
9.81020044483077,11.252357882881713,A,A,1,0,0,0,1,1,0,0,0
10.605218188473104,8.24274748092513,A,A,1,0,0,0,1,1,0,0,0
8.356949006554139,11.04938121881904,A,A,1,0,0,0,1,1,0,0,0
9.907070392007151,10.035169090234604,A,A,1,0,0,0,1,1,0,0,0
7.930982554500926,11.15099055209422,A,A,1,0,0,0,1,1,0,0,0
8.903330824359049,7.510626385267202,A,A,1,0,0,0,1,1,0,0,0
8.625674595389004,8.309036260720331,B,B,0,1,0,0,1,0,1,0,0
10.535887545450384,9.625083060281996,B,B,0,1,0,0,1,0,1,0,0
8.80203790229874,8.523981026170382,B,B,0,1,0,0,1,0,1,0,0
9.898117050062943,12.936074565144994,B,B,0,1,0,0,1,0,1,0,0
10.79862876096594,10.8605501415984,B,B,0,1,0,0,1,0,1,0,0
11.78938215090212,11.224398272923594,B,B,0,1,0,0,1,0,1,0,0
10.931421929200434,8.696484218390365,B,B,0,1,0,0,1,0,1,0,0
8.635394474827045,11.00288667260195,B,B,0,1,0,0,1,0,1,0,0
10.446480457376625,9.803837323948498,B,B,0,1,0,0,1,0,1,0,0
11.422649191553358,10.612453494456274,B,B,0,1,0,0,1,0,1,0,0
11.746618802729191,10.10872077765964,B,B,0,1,0,0,1,0,1,0,0
7.114481433726627,10.096738586265875,B,B,0,1,0,0,1,0,1,0,0
9.219099384980677,11.587922146974702,B,B,0,1,0,0,1,0,1,0,0
9.689640790016025,10.479822634088576,B,B,0,1,0,0,1,0,1,0,0
11.657212233922154,8.188318467781112,B,B,0,1,0,0,1,0,1,0,0
9.501368511810709,7.532340526125313,B,B,0,1,0,0,1,0,1,0,0
10.788616979022342,11.504894495270683,B,B,0,1,0,0,1,0,1,0,0
9.70204073215898,7.283077658962564,B,B,0,1,0,0,1,0,1,0,0
9.326421954440296,12.141574063984232,B,B,0,1,0,0,1,0,1,0,0
10.205685802530928,9.23376619099213,B,B,0,1,0,0,1,0,1,0,0
8.693922009611171,9.57630803139957,B,B,0,1,0,0,1,0,1,0,0
10.387826247485556,9.19067457171376,B,B,0,1,0,0,1,0,1,0,0
8.340201811058932,10.132534812047355,B,B,0,1,0,0,1,0,1,0,0
7.851805545304249,11.707807486461668,B,B,0,1,0,0,1,0,1,0,0
12.19869072221102,8.311347956323164,B,B,0,1,0,0,1,0,1,0,0
8.391956048001393,13.508461399058689,C,C,0,0,1,0,1,0,0,1,0
6.986191461150127,9.769590348453717,C,C,0,0,1,0,1,0,0,1,0
13.508755376452324,11.733500846783071,C,C,0,0,1,0,1,0,0,1,0
13.378641007112243,8.42535612772512,C,C,0,0,1,0,1,0,0,1,0
7.695585710610395,11.998284266895006,C,C,0,0,1,0,1,0,0,1,0
10.845390842217778,13.253344647723686,C,C,0,0,1,0,1,0,0,1,0
9.143066001840744,6.258706097090903,C,C,0,0,1,0,1,0,0,1,0
12.86292416121042,8.27081520782481,C,C,0,0,1,0,1,0,0,1,0
10.388773285910228,13.552302421230433,C,C,0,0,1,0,1,0,0,1,0
8.493536896546082,12.87727932555815,C,C,0,0,1,0,1,0,0,1,0
9.532966605715352,13.040596441369496,C,C,0,0,1,0,1,0,0,1,0
7.573696061672655,7.283919212628014,C,C,0,0,1,0,1,0,0,1,0
9.057433687016664,6.309749953171842,C,C,0,0,1,0,1,0,0,1,0
11.19615052475519,6.812947889894252,C,C,0,0,1,0,1,0,0,1,0
11.803994576238685,6.707554062635601,C,C,0,0,1,0,1,0,0,1,0
12.929525250650306,8.406573555622963,C,C,0,0,1,0,1,0,0,1,0
7.677290067335701,7.1389372768943,C,C,0,0,1,0,1,0,0,1,0
12.25445400117471,12.726032131292127,C,C,0,0,1,0,1,0,0,1,0
13.515157252653989,9.84611650909826,C,C,0,0,1,0,1,0,0,1,0
9.460463590438172,6.14773817372283,C,C,0,0,1,0,1,0,0,1,0
11.279507423755362,6.247271595722296,C,C,0,0,1,0,1,0,0,1,0
6.9098211301165815,8.993938961637161,C,C,0,0,1,0,1,0,0,1,0
12.726492606725984,7.64338324456364,C,C,0,0,1,0,1,0,0,1,0
11.82817245755669,6.95574786622884,C,C,0,0,1,0,1,0,0,1,0
11.565698643707105,13.357569972805916,C,C,0,0,1,0,1,0,0,1,0
6.633732329526186,11.343294739041252,C,C,0,0,1,0,1,0,0,1,0
11.657384797997125,6.806700979395764,C,C,0,0,1,0,1,0,0,1,0
9.3747407169187,6.515851566512191,C,C,0,0,1,0,1,0,0,1,0
11.274486609493009,13.481970416820973,C,C,0,0,1,0,1,0,0,1,0
7.077070868160389,12.293827764934203,C,C,0,0,1,0,1,0,0,1,0
8.65818114099299,13.199214387918058,C,C,0,0,1,0,1,0,0,1,0
10.177532629592244,13.228237615765847,C,C,0,0,1,0,1,0,0,1,0
13.495315874005517,9.173847240661816,C,C,0,0,1,0,1,0,0,1,0
6.096632998308033,10.297956423229335,C,C,0,0,1,0,1,0,0,1,0
13.37693529540817,8.960881708431348,C,C,0,0,1,0,1,0,0,1,0
13.677573276802963,11.140333687871063,C,C,0,0,1,0,1,0,0,1,0
6.141145386883501,10.771253820910648,C,C,0,0,1,0,1,0,0,1,0
7.148304065098074,8.99293644291954,C,C,0,0,1,0,1,0,0,1,0
13.235970417201678,10.070267377973943,C,C,0,0,1,0,1,0,0,1,0
8.831307573704347,13.46826001552019,C,C,0,0,1,0,1,0,0,1,0
7.57644233331317,7.959499152176081,C,C,0,0,1,0,1,0,0,1,0
13.101114363698086,11.007349952723878,C,C,0,0,1,0,1,0,0,1,0
12.019848142754247,7.646431621483426,C,C,0,0,1,0,1,0,0,1,0
11.827711046755503,7.278091576378364,C,C,0,0,1,0,1,0,0,1,0
13.361445273255583,7.858367288307284,C,C,0,0,1,0,1,0,0,1,0
7.052599539985412,11.07422410519886,C,C,0,0,1,0,1,0,0,1,0
13.494527418400102,9.616215299469983,C,C,0,0,1,0,1,0,0,1,0
6.533164695857714,11.680737414001443,C,C,0,0,1,0,1,0,0,1,0
11.936790830855712,7.494966797457286,C,C,0,0,1,0,1,0,0,1,0
11.02064006032883,13.545470156470598,C,C,0,0,1,0,1,0,0,1,0
9.672507882873909,6.624414720506245,C,C,0,0,1,0,1,0,0,1,0
13.176844389732608,10.421437769557912,C,C,0,0,1,0,1,0,0,1,0
6.23313404143639,8.659074054023167,C,C,0,0,1,0,1,0,0,1,0
7.217537671784067,8.584961407469512,C,C,0,0,1,0,1,0,0,1,0
13.271532079543748,12.069407959290912,C,C,0,0,1,0,1,0,0,1,0
13.73224801109478,9.226337940463,C,C,0,0,1,0,1,0,0,1,0
7.295883397572266,8.021693838133258,C,C,0,0,1,0,1,0,0,1,0
13.640936784513892,10.342230591047366,C,C,0,0,1,0,1,0,0,1,0
13.612707368067944,10.721694727435738,C,C,0,0,1,0,1,0,0,1,0
7.8243146967249295,12.84604912766795,C,C,0,0,1,0,1,0,0,1,0
13.452959524073163,9.538505935957208,C,C,0,0,1,0,1,0,0,1,0
9.635851455262626,13.011786277665031,C,C,0,0,1,0,1,0,0,1,0
6.459153226630032,8.447110562770195,C,C,0,0,1,0,1,0,0,1,0
10.316168031092,13.470373420161154,C,C,0,0,1,0,1,0,0,1,0
12.754251525814636,12.098141489941169,C,C,0,0,1,0,1,0,0,1,0
12.427345365265094,12.724687168739038,C,C,0,0,1,0,1,0,0,1,0
7.936847614098123,13.041482969541224,C,C,0,0,1,0,1,0,0,1,0
8.128227443935884,12.62463474220718,C,C,0,0,1,0,1,0,0,1,0
11.836433005615168,6.463360405621619,C,C,0,0,1,0,1,0,0,1,0
6.836986196961721,9.876218280585578,C,C,0,0,1,0,1,0,0,1,0
8.079586936468825,7.438937539044471,C,C,0,0,1,0,1,0,0,1,0
6.757939058873691,9.57603185186086,C,C,0,0,1,0,1,0,0,1,0
6.699566017180182,11.67931972447234,C,C,0,0,1,0,1,0,0,1,0
11.19611716957724,6.5133488220807525,C,C,0,0,1,0,1,0,0,1,0
7.50899130172767,7.4918114498445565,C,C,0,0,1,0,1,0,0,1,0
8.309575921089008,13.222742856354854,C,C,0,0,1,0,1,0,0,1,0
13.473773610147113,10.142078632183722,C,C,0,0,1,0,1,0,0,1,0
8.847191848693315,13.1366512692313,C,C,0,0,1,0,1,0,0,1,0
7.26286632542233,12.08446175259597,C,C,0,0,1,0,1,0,0,1,0
9.041579252081236,7.084512235668161,C,C,0,0,1,0,1,0,0,1,0
8.161198683506115,13.061542849402167,C,C,0,0,1,0,1,0,0,1,0
13.134413275718144,8.416082224850049,C,C,0,0,1,0,1,0,0,1,0
7.315496485484608,12.336831053200966,C,C,0,0,1,0,1,0,0,1,0
9.33381682224742,13.408095407942993,C,C,0,0,1,0,1,0,0,1,0
9.228701530704548,13.509917800521336,C,C,0,0,1,0,1,0,0,1,0
13.1430201424138,9.119648171747384,C,C,0,0,1,0,1,0,0,1,0
12.631532750690496,7.108620000149823,C,C,0,0,1,0,1,0,0,1,0
7.168400835687541,12.321156296229592,C,C,0,0,1,0,1,0,0,1,0
7.86025986963806,7.1928722176828135,C,C,0,0,1,0,1,0,0,1,0
12.862887181425776,11.06396032331881,C,C,0,0,1,0,1,0,0,1,0
12.840733769161885,11.271354822551746,C,C,0,0,1,0,1,0,0,1,0
6.457322698290287,10.605606305864304,C,C,0,0,1,0,1,0,0,1,0
8.744391919348212,6.773374638629503,C,C,0,0,1,0,1,0,0,1,0
10.600657473159732,13.141700541031252,C,C,0,0,1,0,1,0,0,1,0
12.755912945231335,7.132075816062986,C,C,0,0,1,0,1,0,0,1,0
6.8622350676479975,8.986765759263296,C,C,0,0,1,0,1,0,0,1,0
7.250005108848712,8.52014177597891,C,C,0,0,1,0,1,0,0,1,0
13.788644691956932,8.90648686788375,C,C,0,0,1,0,1,0,0,1,0
13.68570489419911,11.02225124379077,C,C,0,0,1,0,1,0,0,1,0
10.735526701869682,13.902642982640252,C,C,0,0,1,0,1,0,0,1,0
6.320618997988642,10.741034770521331,D,D,0,0,0,1,1,0,0,0,1
6.140168569063865,9.452227705705155,D,D,0,0,0,1,1,0,0,0,1
8.64817810046964,12.999799920271162,D,D,0,0,0,1,1,0,0,0,1
13.037104184476384,10.188188290291505,D,D,0,0,0,1,1,0,0,0,1
8.91497589919144,13.712463257757,D,D,0,0,0,1,1,0,0,0,1
8.66701183790605,7.256181704874318,D,D,0,0,0,1,1,0,0,0,1
8.147072892812465,13.253673678700068,D,D,0,0,0,1,1,0,0,0,1
7.067774887102244,7.387268711816539,D,D,0,0,0,1,1,0,0,0,1
8.47847949154501,7.354698759671182,D,D,0,0,0,1,1,0,0,0,1
9.965735670485214,6.685303371693553,D,D,0,0,0,1,1,0,0,0,1
13.234258026538395,8.838560927667558,D,D,0,0,0,1,1,0,0,0,1
8.860192902692543,6.856453985303289,D,D,0,0,0,1,1,0,0,0,1
6.48115574446069,9.251306060795589,D,D,0,0,0,1,1,0,0,0,1
13.664661266314496,10.160603118886208,D,D,0,0,0,1,1,0,0,0,1
13.408537104568245,11.38409583045482,D,D,0,0,0,1,1,0,0,0,1
13.397832449587426,8.825226477012516,D,D,0,0,0,1,1,0,0,0,1
10.849596166054956,6.403803354546508,D,D,0,0,0,1,1,0,0,0,1
6.780113317317873,9.153833105138094,D,D,0,0,0,1,1,0,0,0,1
13.119847553899245,11.872630758054171,D,D,0,0,0,1,1,0,0,0,1
7.291936547697566,8.544210800117629,D,D,0,0,0,1,1,0,0,0,1
12.978674836144,10.56644623280767,D,D,0,0,0,1,1,0,0,0,1
13.304905332004774,11.991341503417482,D,D,0,0,0,1,1,0,0,0,1
12.342702511459986,8.089631782608173,D,D,0,0,0,1,1,0,0,0,1
13.097340840789244,7.962850872427706,D,D,0,0,0,1,1,0,0,0,1
6.93817645074538,8.975216752119563,D,D,0,0,0,1,1,0,0,0,1
