Unnamed: 0,x,y,niche,cell_type,X,Y,Z,patient,A,B,C
0,3.838261238851438,-3.4298469764765387,A,X,1,0,0,1,1,0,0
1,5.019994871098949,1.3870762469599776,A,X,1,0,0,1,1,0,0
2,6.193208860905381,-3.4822110246589726,A,Y,0,1,0,1,1,0,0
3,1.120261349282351,-0.2355596641356157,A,Y,0,1,0,1,1,0,0
4,-0.7287500848489237,-1.1244451775590314,A,X,1,0,0,1,1,0,0
5,-2.586599586207454,0.8508925130407067,A,Y,0,1,0,1,1,0,0
6,1.9182049589337784,-0.2975135967454432,A,Z,0,0,1,1,1,0,0
7,1.4868355603646275,2.760523029125834,A,Z,0,0,1,1,1,0,0
8,-5.375203087817301,5.774781383523695,A,Y,0,1,0,1,1,0,0
9,-2.3234132281031767,-9.339109391136228,A,Z,0,0,1,1,1,0,0
10,0.96387052200895,-9.478425130309152,A,X,1,0,0,1,1,0,0
11,8.355773770572162,2.3117871289899936,A,Y,0,1,0,1,1,0,0
12,-3.932440816856833,-3.374899599341032,A,Z,0,0,1,1,1,0,0
13,-0.5389602666503309,-6.140401599478873,A,X,1,0,0,1,1,0,0
14,2.232604867047294,8.692383290330014,A,X,1,0,0,1,1,0,0
15,3.091108086861196,9.108751762858835,A,Y,0,1,0,1,1,0,0
16,2.274621059531379,-8.713125104121339,A,X,1,0,0,1,1,0,0
17,-5.510501860767045,-6.560483788189559,A,X,1,0,0,1,1,0,0
18,-0.7966035807015213,0.7449329950315703,A,X,1,0,0,1,1,0,0
19,-3.2793018626162302,5.409401209700807,A,Y,0,1,0,1,1,0,0
20,-3.643451839392069,1.1657614627189012,A,X,1,0,0,1,1,0,0
21,-7.250216098738109,-2.5260496379414192,A,Z,0,0,1,1,1,0,0
22,8.666441948714679,-4.887404868828731,A,Y,0,1,0,1,1,0,0
23,5.556756257766089,0.7543817576518925,A,Z,0,0,1,1,1,0,0
24,-8.529414592925878,-2.523069406568836,A,Y,0,1,0,1,1,0,0
25,-1.3220758946576088,4.675709289008017,A,Y,0,1,0,1,1,0,0
26,4.362457513800678,-3.974705508171271,A,Y,0,1,0,1,1,0,0
27,0.8648210370186493,-8.642305469574556,A,Z,0,0,1,1,1,0,0
28,8.352193145612135,2.440306913890465,A,X,1,0,0,1,1,0,0
29,2.103130585033616,5.548226616277216,A,Y,0,1,0,1,1,0,0
30,-3.798126936186992,-2.8217844015813096,A,Z,0,0,1,1,1,0,0
31,0.5052069426602229,4.01866220453396,A,Y,0,1,0,1,1,0,0
32,3.203721985165459,-5.373460251232213,A,Y,0,1,0,1,1,0,0
33,-8.486554398503644,3.942814473160241,A,X,1,0,0,1,1,0,0
34,5.633404409536777,6.522472931398639,A,Y,0,1,0,1,1,0,0
35,-5.227733951003568,-4.318857841441336,A,Y,0,1,0,1,1,0,0
36,7.215905297428681,4.062711001764338,A,Z,0,0,1,1,1,0,0
37,3.344415362618671,-6.938333325651861,A,Z,0,0,1,1,1,0,0
38,3.3283021913490054,5.205510243659596,A,Y,0,1,0,1,1,0,0
39,-0.691927425046235,3.1480896137586645,A,Z,0,0,1,1,1,0,0
40,3.56330324859789,0.0328163479804394,A,X,1,0,0,1,1,0,0
41,-3.1807192753432085,-9.328996819351383,A,X,1,0,0,1,1,0,0
42,3.072382853644008,4.338077244572232,A,Z,0,0,1,1,1,0,0
43,-2.757276631105911,-6.615385189391722,A,Y,0,1,0,1,1,0,0
44,3.028603736572632,-1.1962338275519409,A,X,1,0,0,1,1,0,0
45,6.98988618260202,2.575787406680056,A,Y,0,1,0,1,1,0,0
46,-6.18230753169326,-0.7851960455565938,A,X,1,0,0,1,1,0,0
47,-2.4813698548814536,8.105141564720123,A,X,1,0,0,1,1,0,0
48,8.182262664366386,-0.0195117074342595,A,X,1,0,0,1,1,0,0
49,5.928294898498134,4.18026173183454,A,Y,0,1,0,1,1,0,0
50,2.8746917005020505,3.228542128603926,A,X,1,0,0,1,1,0,0
51,-6.142916511101591,0.186678466918571,A,X,1,0,0,1,1,0,0
52,-4.534407033509022,3.3417605515205264,A,X,1,0,0,1,1,0,0
53,1.296464012593704,6.899469499373816,A,X,1,0,0,1,1,0,0
54,-3.17632731844981,0.8449006408002999,A,Z,0,0,1,1,1,0,0
55,5.149668395054283,-6.42465559946271,A,Y,0,1,0,1,1,0,0
56,-7.701787494187052,6.240388753649141,A,X,1,0,0,1,1,0,0
57,1.979385833378866,2.9686216873597946,A,Y,0,1,0,1,1,0,0
58,4.877107269258544,-5.921917120058133,A,Y,0,1,0,1,1,0,0
59,-6.010482473944919,-7.555429844183916,A,X,1,0,0,1,1,0,0
60,-4.2043527973130645,0.4493711755665797,A,X,1,0,0,1,1,0,0
61,2.763984969292057,7.998565746676949,A,Z,0,0,1,1,1,0,0
62,8.199941353842979,-3.032428912943807,A,X,1,0,0,1,1,0,0
63,3.49067597475877,-5.583446567380902,A,X,1,0,0,1,1,0,0
64,4.013207110332759,2.129521953568071,A,Y,0,1,0,1,1,0,0
65,0.1686193576257386,6.764629661982704,A,Y,0,1,0,1,1,0,0
66,7.6839170425669,0.4690725944405104,A,Y,0,1,0,1,1,0,0
67,-1.816948011632069,-7.315133612189623,A,X,1,0,0,1,1,0,0
68,-8.683685617208113,-4.618412981593984,A,Y,0,1,0,1,1,0,0
69,-7.471165218424518,0.5882097003078451,A,Z,0,0,1,1,1,0,0
70,6.873847988294995,-6.864203141724469,A,Y,0,1,0,1,1,0,0
71,-3.163850793475594,8.697212436640777,A,X,1,0,0,1,1,0,0
72,1.579407206070469,6.183093714638591,A,Y,0,1,0,1,1,0,0
73,2.227438557627071,5.05365593839204,A,X,1,0,0,1,1,0,0
74,-3.460264713800423,-0.2346617888699589,A,X,1,0,0,1,1,0,0
75,7.17751970004341,-5.524386723582436,A,Y,0,1,0,1,1,0,0
76,3.693824965631373,1.939455134720991,A,Z,0,0,1,1,1,0,0
77,2.937737958130462,1.939524620864224,A,X,1,0,0,1,1,0,0
78,8.569457983071109,0.7901936093655891,A,X,1,0,0,1,1,0,0
79,3.133759631911039,5.934280603413904,A,Z,0,0,1,1,1,0,0
80,5.800147195960132,3.0009172294024338,A,Z,0,0,1,1,1,0,0
81,1.501793931245052,-7.510693287092117,A,Y,0,1,0,1,1,0,0
82,-6.978226938961599,-3.643015747527954,A,Y,0,1,0,1,1,0,0
83,3.0413393397361226,-5.685175286273276,A,Z,0,0,1,1,1,0,0
84,5.314544795079293,8.292714967629305,A,X,1,0,0,1,1,0,0
85,-2.021644381292815,-8.70007934431265,A,Z,0,0,1,1,1,0,0
86,-2.6044955469154565,-8.303561045479846,A,Z,0,0,1,1,1,0,0
87,9.115061158912274,-2.778511588990725,A,Y,0,1,0,1,1,0,0
88,0.7133227587321453,1.7546097499533058,A,Z,0,0,1,1,1,0,0
89,-0.5839705410167567,8.349615020944054,A,Y,0,1,0,1,1,0,0
90,-1.2020494156100834,6.426971980755638,A,Z,0,0,1,1,1,0,0
91,-9.639802410861414,0.2397080729001803,A,Y,0,1,0,1,1,0,0
92,5.98514257705511,-6.0224105329071165,A,X,1,0,0,1,1,0,0
93,2.2808598525034807,-5.511798692768126,A,Y,0,1,0,1,1,0,0
94,-6.588938981490959,4.143571047800791,A,X,1,0,0,1,1,0,0
95,2.917552563058228,2.070883613549513,A,Z,0,0,1,1,1,0,0
96,3.7652625496415832,0.4303194863648883,A,Y,0,1,0,1,1,0,0
97,7.078448753146909,5.035478405947428,A,X,1,0,0,1,1,0,0
98,3.60485251781626,-7.196713148101514,A,X,1,0,0,1,1,0,0
99,7.943914381598925,-5.6191482698268,A,Y,0,1,0,1,1,0,0
100,6.413732566161921,1.376162837555493,B,Z,0,0,1,1,0,1,0
101,14.56178152700802,-0.7880967178521101,B,Z,0,0,1,1,0,1,0
102,16.138733650103426,1.7052788051898256,B,Z,0,0,1,1,0,1,0
103,2.0166750980003743,4.59070865791911,B,X,1,0,0,1,0,1,0
104,17.443671914633487,6.645009077784424,B,X,1,0,0,1,0,1,0
105,10.1960805067343,-1.32404716807885,B,X,1,0,0,1,0,1,0
106,5.996251766637663,5.620777884576554,B,X,1,0,0,1,0,1,0
107,15.586806718704878,-4.556873880357791,B,X,1,0,0,1,0,1,0
108,18.135037685115652,0.4174052706463532,B,X,1,0,0,1,0,1,0
109,13.530565397132458,0.8115057049957803,B,X,1,0,0,1,0,1,0
110,8.725532782641537,9.098050940904626,B,Z,0,0,1,1,0,1,0
111,12.322672286589276,6.158774658396111,B,X,1,0,0,1,0,1,0
112,7.411180133662379,-0.8240572439506298,B,Z,0,0,1,1,0,1,0
113,11.199724082554033,-9.111893816838682,B,X,1,0,0,1,0,1,0
114,5.899924203010224,-2.2717457945703754,B,X,1,0,0,1,0,1,0
115,12.548492293948431,-6.075566396001968,B,X,1,0,0,1,0,1,0
116,14.352705992052217,8.394805523125212,B,Y,0,1,0,1,0,1,0
117,10.910684436671986,-6.753449921621662,B,X,1,0,0,1,0,1,0
118,10.677598997925086,6.200072868325605,B,X,1,0,0,1,0,1,0
119,8.262375572564139,-2.18927859769742,B,X,1,0,0,1,0,1,0
120,16.73846264963198,4.575058840387799,B,X,1,0,0,1,0,1,0
121,14.789961084158437,1.7711765694176798,B,X,1,0,0,1,0,1,0
122,12.275032194951692,9.47299194419046,B,X,1,0,0,1,0,1,0
123,1.453962126643649,4.959426620024281,B,Y,0,1,0,1,0,1,0
124,15.177387594133158,-7.811763633825398,B,X,1,0,0,1,0,1,0
125,13.063035461637874,6.87201277258898,B,X,1,0,0,1,0,1,0
126,7.21094802065138,-2.4915743860309165,B,Z,0,0,1,1,0,1,0
127,12.458387302192186,3.927299928604113,B,X,1,0,0,1,0,1,0
128,4.048733296454085,4.328924460162293,B,X,1,0,0,1,0,1,0
129,7.158707447631242,7.447943991566512,B,Y,0,1,0,1,0,1,0
130,6.055319553782403,-5.447730095241657,B,X,1,0,0,1,0,1,0
131,5.266330487796076,-6.07237573600468,B,Z,0,0,1,1,0,1,0
132,8.70086564268615,-4.549495917290594,B,X,1,0,0,1,0,1,0
133,15.121714345790975,8.107518072346716,B,Z,0,0,1,1,0,1,0
134,3.8296761886931288,-4.048580277726228,B,Y,0,1,0,1,0,1,0
135,2.312613753103121,3.1772757440779147,B,Y,0,1,0,1,0,1,0
136,2.177534651025709,3.3120414323293006,B,Z,0,0,1,1,0,1,0
137,10.049582499436118,9.77605906047368,B,X,1,0,0,1,0,1,0
138,5.399039315640722,0.8637265644438178,B,X,1,0,0,1,0,1,0
139,9.33178377770496,4.889115261777896,B,Y,0,1,0,1,0,1,0
140,6.769037836749924,4.793124100920423,B,Z,0,0,1,1,0,1,0
141,9.75500778786679,-7.62774079457325,B,Z,0,0,1,1,0,1,0
142,5.624101675495751,-5.598398342012168,B,Y,0,1,0,1,0,1,0
143,3.408249583767244,0.6799235898860061,B,Y,0,1,0,1,0,1,0
144,13.39625201624653,5.817416607265263,B,X,1,0,0,1,0,1,0
145,14.717446927053436,-3.1575298941803047,B,Z,0,0,1,1,0,1,0
146,5.93354714138686,-7.980932728676678,B,Y,0,1,0,1,0,1,0
147,5.936436677300572,-8.21441674558024,B,Y,0,1,0,1,0,1,0
148,16.184621028087417,1.917911678314386,B,Z,0,0,1,1,0,1,0
149,12.823352913369137,0.3372583955952876,B,Z,0,0,1,1,0,1,0
150,5.174107416867794,-1.1137764040244236,B,Y,0,1,0,1,0,1,0
151,3.327707840927957,5.931048717227138,B,Y,0,1,0,1,0,1,0
152,3.3776664139207995,-4.532337871612173,B,X,1,0,0,1,0,1,0
153,14.417220087558922,-0.4757003001781386,B,X,1,0,0,1,0,1,0
154,18.0045773573083,-2.6937387360466927,B,X,1,0,0,1,0,1,0
155,10.193967493214958,-1.7519146349624155,B,X,1,0,0,1,0,1,0
156,15.56776448651858,-0.951470018682474,B,X,1,0,0,1,0,1,0
157,5.630170835586869,5.634765685809241,B,Y,0,1,0,1,0,1,0
158,19.280785729797135,-0.1408714708467422,B,Z,0,0,1,1,0,1,0
159,14.389672140335009,-0.454682177063703,B,Z,0,0,1,1,0,1,0
160,18.70823916390266,1.1176460175201974,B,X,1,0,0,1,0,1,0
161,16.822923053926388,0.004070277265354,B,Y,0,1,0,1,0,1,0
162,16.56133044592469,6.982549036229059,B,Y,0,1,0,1,0,1,0
163,16.58544401716865,0.7509942217800625,B,X,1,0,0,1,0,1,0
164,7.1334073538246265,-8.686500042628248,B,Y,0,1,0,1,0,1,0
165,8.773969433881254,-2.512928817354969,B,X,1,0,0,1,0,1,0
166,7.085036113467901,-7.831530871625538,B,Y,0,1,0,1,0,1,0
167,9.47699225021478,9.037944944126728,B,Z,0,0,1,1,0,1,0
168,3.2557932658158544,-0.7769256126645896,B,Y,0,1,0,1,0,1,0
169,1.9270701523988905,1.8368004846460984,B,Z,0,0,1,1,0,1,0
170,12.522890781082554,-4.106321141374192,B,Y,0,1,0,1,0,1,0
171,5.533719140251826,0.2868093206563439,B,X,1,0,0,1,0,1,0
172,13.346078555405764,3.026847624994759,B,X,1,0,0,1,0,1,0
173,9.192432821888476,0.1775796601658919,B,Z,0,0,1,1,0,1,0
174,8.031894908658414,-8.01852498459258,B,Y,0,1,0,1,0,1,0
175,14.017089326322328,-2.599805470160051,B,Z,0,0,1,1,0,1,0
176,13.411665781823984,-4.575009586037542,B,X,1,0,0,1,0,1,0
177,1.4659866945065776,-4.322681655608808,B,Y,0,1,0,1,0,1,0
178,12.02492339309103,6.94003731399883,B,Z,0,0,1,1,0,1,0
179,14.883348074718397,-4.43338311939808,B,Y,0,1,0,1,0,1,0
180,3.633340825200947,7.042929486408114,B,Y,0,1,0,1,0,1,0
181,7.992038869917629,-7.078616902594455,B,Y,0,1,0,1,0,1,0
182,1.5024891263401496,3.0184309502149995,B,X,1,0,0,1,0,1,0
183,12.47810091747168,-7.862612572067344,B,Y,0,1,0,1,0,1,0
184,4.306928427667684,1.8337873565646905,B,X,1,0,0,1,0,1,0
185,15.54016068168771,4.342724644010242,B,Y,0,1,0,1,0,1,0
186,6.01360047586696,-6.992456807429119,B,Z,0,0,1,1,0,1,0
187,15.077718374844356,-6.128201537843452,B,X,1,0,0,1,0,1,0
188,18.53167930702415,-5.128363815961558,B,X,1,0,0,1,0,1,0
189,12.633656487330253,5.492577396060351,B,Y,0,1,0,1,0,1,0
190,7.4820468669221185,1.211922030166333,B,X,1,0,0,1,0,1,0
191,17.04637006173238,-2.400635236003372,B,Y,0,1,0,1,0,1,0
192,3.3840588138674565,-0.502773567967864,B,Y,0,1,0,1,0,1,0
193,11.117875844982253,8.40232043393104,B,X,1,0,0,1,0,1,0
194,5.684535847158172,-6.640931733759917,B,X,1,0,0,1,0,1,0
195,13.896013165818784,4.5786026494241705,B,X,1,0,0,1,0,1,0
196,9.859874355469282,-9.754970955676985,B,Y,0,1,0,1,0,1,0
197,4.253278908532134,-7.393371028730375,B,Z,0,0,1,1,0,1,0
198,17.903322774466673,-3.2887242841342603,B,Y,0,1,0,1,0,1,0
199,8.747049635546908,-0.4152738199222947,B,Y,0,1,0,1,0,1,0
200,-3.739089811227138,17.03669704646064,C,X,1,0,0,1,0,0,1
201,-11.61453317717677,6.054540690847562,C,Z,0,0,1,1,0,0,1
202,-0.0740204746803234,7.876415953842122,C,X,1,0,0,1,0,0,1
203,-4.476798126375618,18.406297880953765,C,Z,0,0,1,1,0,0,1
204,-3.0203647509664715,-0.7168853363756007,C,Z,0,0,1,1,0,0,1
205,-2.472110583807982,6.344746923837649,C,X,1,0,0,1,0,0,1
206,-7.770796740080508,-0.3161090029696733,C,X,1,0,0,1,0,0,1
207,-1.1045751743814445,16.253213962556927,C,Z,0,0,1,1,0,0,1
208,0.6353952284264412,14.022944871517744,C,Y,0,1,0,1,0,0,1
209,-2.9326518775246497,8.678322469350809,C,X,1,0,0,1,0,0,1
210,0.2212444609360622,7.439784520801753,C,Y,0,1,0,1,0,0,1
211,-0.9285402634327528,1.068289621808315,C,Y,0,1,0,1,0,0,1
212,-8.16674547403668,8.878486119851496,C,Z,0,0,1,1,0,0,1
213,-12.679369067971535,7.053896808338857,C,X,1,0,0,1,0,0,1
214,-9.611468345321104,7.928345982461336,C,Z,0,0,1,1,0,0,1
215,-12.05346375407743,7.219346398993424,C,Y,0,1,0,1,0,0,1
216,-1.6298872094230905,0.6432963679642416,C,Y,0,1,0,1,0,0,1
217,1.6249864480345293,1.6338451623921788,C,Y,0,1,0,1,0,0,1
218,-3.168999068236934,-0.5198814861168035,C,X,1,0,0,1,0,0,1
219,-3.831297582987085,7.119189754045076,C,X,1,0,0,1,0,0,1
220,-3.723828006438146,13.699915472241267,C,X,1,0,0,1,0,0,1
221,-12.835681040367431,12.617568611317324,C,Y,0,1,0,1,0,0,1
222,-1.695614649166639,9.397351575063556,C,X,1,0,0,1,0,0,1
223,-2.470673195725603,-0.8491660213879602,C,X,1,0,0,1,0,0,1
224,-0.253658314505417,4.332642589784376,C,Z,0,0,1,1,0,0,1
225,-8.439928545110746,1.0259574512424798,C,X,1,0,0,1,0,0,1
226,-2.1354650787813383,1.59287550790133,C,X,1,0,0,1,0,0,1
227,-0.8756988777644885,3.1840277920131834,C,X,1,0,0,1,0,0,1
228,-10.054686000078163,2.918855665350831,C,Z,0,0,1,1,0,0,1
229,-2.4895290836318558,6.065408366536506,C,X,1,0,0,1,0,0,1
230,-4.057473367801103,11.527331965817034,C,X,1,0,0,1,0,0,1
231,-6.757807910608909,17.262536897554888,C,X,1,0,0,1,0,0,1
232,0.9633462105894351,15.756035174569242,C,Z,0,0,1,1,0,0,1
233,-11.580671947834594,15.363307501675935,C,X,1,0,0,1,0,0,1
234,-0.5723630681183138,1.6326485600531653,C,X,1,0,0,1,0,0,1
235,0.3611520783303552,13.03602975020314,C,Y,0,1,0,1,0,0,1
236,-7.010439446454028,3.246630956057909,C,X,1,0,0,1,0,0,1
237,-10.595841980951976,13.679506489667224,C,X,1,0,0,1,0,0,1
238,0.7472032081417588,13.007117573387458,C,X,1,0,0,1,0,0,1
239,-9.21805318467587,7.277274990652419,C,Z,0,0,1,1,0,0,1
240,-6.28673964717787,13.087027535045792,C,X,1,0,0,1,0,0,1
241,-4.4199369615187765,5.433233223585841,C,X,1,0,0,1,0,0,1
242,-4.348163756781053,10.640054020641658,C,X,1,0,0,1,0,0,1
243,-7.697328017434987,0.1484002187688684,C,Y,0,1,0,1,0,0,1
244,-9.577946650576674,3.987526410662712,C,X,1,0,0,1,0,0,1
245,-0.0330901863847614,12.895295092559309,C,X,1,0,0,1,0,0,1
246,-5.293785389363413,17.001573010347236,C,Y,0,1,0,1,0,0,1
247,-6.129128567000628,18.212806280738054,C,X,1,0,0,1,0,0,1
248,-2.121623413693426,3.979957100595812,C,X,1,0,0,1,0,0,1
249,-0.5024119772644609,7.1467476381941,C,Y,0,1,0,1,0,0,1
250,-1.7554832796323168,6.684898896083249,C,X,1,0,0,1,0,0,1
251,-2.5239904809337395,0.6956596234392762,C,X,1,0,0,1,0,0,1
252,-2.5239925169912563,16.255637346097686,C,X,1,0,0,1,0,0,1
253,-3.516676225728487,6.660196077785663,C,X,1,0,0,1,0,0,1
254,-8.048193011322489,9.500216375985609,C,Y,0,1,0,1,0,0,1
255,-5.656560326457322,18.496088538193234,C,X,1,0,0,1,0,0,1
256,-10.52854751702776,3.3550121974670715,C,X,1,0,0,1,0,0,1
257,-6.403333286148805,16.90979027603566,C,X,1,0,0,1,0,0,1
258,-0.1640752755942376,4.953175339462014,C,X,1,0,0,1,0,0,1
259,0.8152496237708071,14.656385490912276,C,X,1,0,0,1,0,0,1
260,3.8705069560411856,9.793062751414276,C,Y,0,1,0,1,0,0,1
261,-14.104276211393048,7.174330413706475,C,X,1,0,0,1,0,0,1
262,-10.772927501629947,7.595848756913543,C,Z,0,0,1,1,0,0,1
263,-6.253197067425709,13.287073869068776,C,X,1,0,0,1,0,0,1
264,-9.063359540740812,1.823347289573408,C,Y,0,1,0,1,0,0,1
265,-3.1214703766541305,2.4234151587239854,C,X,1,0,0,1,0,0,1
266,-11.1958794784879,12.243425845324175,C,X,1,0,0,1,0,0,1
267,-11.050075922254608,15.251520170547384,C,X,1,0,0,1,0,0,1
268,-7.032856809555511,17.792357658277297,C,X,1,0,0,1,0,0,1
269,-4.393499866480228,6.140624395662818,C,X,1,0,0,1,0,0,1
270,-6.716048213935126,13.577571390606096,C,X,1,0,0,1,0,0,1
271,-1.794164389404,7.779135486414864,C,Y,0,1,0,1,0,0,1
272,-0.2268762251011553,11.480775203218716,C,Y,0,1,0,1,0,0,1
273,-6.625506467961458,-0.1570484647812264,C,Y,0,1,0,1,0,0,1
274,-12.071206178787037,2.8509034272493503,C,X,1,0,0,1,0,0,1
275,1.9346906834201256,3.8562185822651607,C,Y,0,1,0,1,0,0,1
276,-6.671002636895395,17.510929734952818,C,X,1,0,0,1,0,0,1
277,-11.05256599095523,5.472935745664466,C,X,1,0,0,1,0,0,1
278,-0.8233430383499547,15.37572660356534,C,X,1,0,0,1,0,0,1
279,0.3281562477187254,8.362940606608735,C,X,1,0,0,1,0,0,1
280,-1.4514801683186245,1.1100510538241402,C,X,1,0,0,1,0,0,1
281,-10.864350944314417,12.815405583792836,C,Y,0,1,0,1,0,0,1
282,-5.615777468804165,13.733381157865685,C,X,1,0,0,1,0,0,1
283,0.5004102362274567,13.45719887712788,C,Y,0,1,0,1,0,0,1
284,-7.728875937348828,3.905179350466939,C,Y,0,1,0,1,0,0,1
285,-9.21432331809724,4.35556297085798,C,X,1,0,0,1,0,0,1
286,0.0587115690285182,13.087598740276984,C,Z,0,0,1,1,0,0,1
287,-2.30240457998707,2.019842233710801,C,Y,0,1,0,1,0,0,1
288,-3.3253895236751285,18.273510684669983,C,Z,0,0,1,1,0,0,1
289,-6.953218168721156,7.125849923959404,C,Y,0,1,0,1,0,0,1
290,-8.074501601081266,-0.6271640079850886,C,Z,0,0,1,1,0,0,1
291,-6.200704243005833,0.5133563018749889,C,Z,0,0,1,1,0,0,1
292,1.9795187244713608,8.930072282038795,C,X,1,0,0,1,0,0,1
293,0.0931457374020867,16.773973827069323,C,Z,0,0,1,1,0,0,1
294,-1.4125930009799244,2.785852763005008,C,X,1,0,0,1,0,0,1
295,-1.6347563113861772,5.444677694215143,C,X,1,0,0,1,0,0,1
296,-3.495713077049081,9.773770235143292,C,Z,0,0,1,1,0,0,1
297,2.69123998205148,4.090093824424208,C,X,1,0,0,1,0,0,1
298,-11.242740979391977,11.706506655056778,C,Y,0,1,0,1,0,0,1
299,-11.589093487513267,9.388961655685788,C,Y,0,1,0,1,0,0,1
