x,y,phenotype_type1,phenotype_type2
11.70559410527876,10.0,1,0
12.851040435849566,10.181188951520069,1,0
13.073595736470391,10.392249748215065,1,0
10.735116487261571,10.1416820899032,1,0
13.038226260616767,10.78831079462562,1,0
12.68305827011834,10.881201313671689,1,0
13.037521124526076,11.216040020462378,1,0
13.136956975614448,11.493198051438537,1,0
12.72439178635684,11.515810881306884,1,0
13.610537610755408,12.320351629031082,1,0
13.470772051873189,12.555475320554088,1,0
11.62403999707241,11.362731362560613,1,0
11.962443782581325,11.871186367189118,1,0
13.305501089879526,13.578717777858678,1,0
11.650789220560483,12.031954321520963,1,0
11.122233575474985,11.575956545093412,1,0
11.863624010367342,13.003589186711135,1,0
11.00931942366759,11.883807940626037,1,0
11.295110218278715,12.835895803437284,1,0
10.42703078058015,11.117750884769292,1,0
10.94073483033828,13.025423220287133,1,0
10.77780182269695,13.20614278108584,1,0
10.460248705890509,12.61020011821941,1,0
10.168824637059291,11.513777905163396,1,0
10.099289100535888,12.084334729806532,1,0
9.959825592825528,12.53179389204602,1,0
9.629337009802803,14.662427422066823,1,0
9.600465329053964,12.778824674049927,1,0
9.020515465177676,14.681106664009942,1,0
9.534455549907207,11.68388541248928,1,0
8.774236871363364,13.541609971098548,1,0
9.41291491582051,11.401597722829337,1,0
8.938268805651553,12.14225639375335,1,0
8.231032780540039,13.063941101028494,1,0
8.27485370306604,12.592982084160786,1,0
7.161565442347504,13.729659475064537,1,0
8.035050787133153,12.267672276371252,1,0
6.87772431908601,13.172212887764816,1,0
6.295044912923961,13.3147283510467,1,0
6.164072171422532,13.016606986967926,1,0
5.90716791116859,12.817708867085996,1,0
7.635337371936871,11.415731017636723,1,0
8.156286340391809,10.950500453803988,1,0
9.114236263229454,10.387650311866606,1,0
6.733058984217829,11.189069286848104,1,0
7.1256406207059815,10.843988063986604,1,0
5.499159959300255,11.016559552194655,1,0
7.2490933740260655,10.4401761892109,1,0
5.146954761905225,10.463409633008132,1,0
6.408617499507153,10.11400454159658,1,0
6.30891734553188,9.88283058516881,1,0
6.71982280766115,9.686781055125678,1,0
7.897060582296202,9.663505896461128,1,0
7.140433168673551,9.354138349455326,1,0
5.407039625465712,8.651385153020609,1,0
8.368991427441976,9.406361427755872,1,0
5.925176228032552,8.21667264030946,1,0
6.275732819589843,8.080006823934134,1,0
8.050086356207979,8.832580515094218,1,0
7.575876611540155,8.331113073215741,1,0
7.295213110633387,7.872932079707977,1,0
9.771155163719287,9.79525839072749,1,0
7.9990658731590365,7.967063234187166,1,0
8.77920703441079,8.591129813876115,1,0
7.039529941259545,6.109987748191022,1,0
7.624250496807456,6.4291284112074525,1,0
7.841035374966874,6.260563577698733,1,0
9.144961304443957,8.274787326385821,1,0
8.521194363765371,6.469522615873588,1,0
8.881227802316001,6.767520022312528,1,0
8.750495750949149,5.480513241215228,1,0
9.492298373851618,7.573616140939904,1,0
9.474295210751796,6.343642877925772,1,0
9.73965023605785,6.7251602915988125,1,0
9.939304762297647,6.174981962428464,1,0
10.076670887236087,8.390480000637181,1,0
10.540225564603302,5.1560297256039895,1,0
10.590105334132868,6.653346346872828,1,0
11.120204571759244,5.382453863849332,1,0
10.90414053591912,7.092264808788965,1,0
11.28992011086617,6.623640705141736,1,0
10.870192586659975,8.094544024236727,1,0
11.656310775961556,6.908638317329709,1,0
11.206302899245204,8.055810440348957,1,0
10.81408553407979,8.856776829943,1,0
11.290174491611149,8.41192588302988,1,0
12.6775850896458,7.1010987134800825,1,0
11.387063262266498,8.677437850796434,1,0
12.65256873448812,7.774230553218633,1,0
13.006790596426356,7.786146987355536,1,0
13.82787885417591,7.53997163509332,1,0
13.313852118801616,8.156222197601567,1,0
13.893659595801685,8.146609925921211,1,0
11.5212206915075,9.39099510258807,1,0
14.613674669081416,8.484723114467057,1,0
14.433396277668404,8.84969260260769,1,0
13.77503744608882,9.272421168491103,1,0
11.78611968720662,9.7720568813668,1,0
14.754779630737897,9.697824862401273,1,0
12.63141559402326,10.0,1,0
29.34704897475985,10.0,0,1
29.084567963007107,10.25958193273018,0,1
28.98722000715538,10.508845722723702,0,1
27.508165858307372,10.483409346391648,0,1
29.069428688446315,11.055870856178494,0,1
29.401972340737807,11.445747135873232,0,1
28.088156283783288,11.236311280340074,0,1
29.166367886622474,11.983199788279594,0,1
29.1936143657026,12.333264370921231,0,1
27.401432079388965,11.543306686743488,0,1
28.851438513082247,12.835754097853046,0,1
26.76998076937064,11.48519021076978,0,1
26.969792747383394,11.8781935909744,0,1
28.205571713603405,13.470528724010048,0,1
28.15138287646841,13.879033116313312,0,1
27.13439419946605,12.99733725845286,0,1
26.487603829397955,12.397560211305205,0,1
27.1785813223174,14.066134761746849,0,1
26.977215362836095,14.329497729861874,0,1
26.675713037473585,14.386170307702184,0,1
26.03205664654039,13.319116123267351,0,1
25.932759610266068,13.844887481201212,0,1
25.736722362648035,14.1781601413916,0,1
25.201337337021656,11.805305301268197,0,1
25.14958802323852,13.140239062659855,0,1
24.924673442910397,14.74708478758846,0,1
24.678931518384903,14.038597142507214,0,1
24.51375756176294,13.38189044205837,0,1
24.479243345526832,12.48877583965535,0,1
24.18223744004753,12.957866741423722,0,1
24.26072079498449,12.136006984335465,0,1
24.14244428819702,12.047315057479594,0,1
23.182058390662164,13.66806311880492,0,1
24.3907702102245,11.055216949375676,0,1
22.577345859581108,13.641371629402515,0,1
23.67456087713596,11.741606678893994,0,1
22.323996414465363,13.088272766873889,0,1
22.39650800468228,12.645131854059017,0,1
22.711467123269596,12.047491705165996,0,1
21.638310376111797,12.643661940636523,0,1
21.14281553150409,12.655477342577829,0,1
20.717215989706716,12.564116374680124,0,1
22.85279567531045,11.106960766055732,0,1
21.932087647757463,11.342657337115972,0,1
22.779643354455576,10.808143728433324,0,1
21.59362181418996,11.000202880321158,0,1
22.095142143274288,10.656091079736113,0,1
24.21894687773141,10.124977337902097,0,1
22.950665616169605,10.195687707023028,0,1
20.512185114420056,10.14246081522384,0,1
21.1092257497394,9.876491592083031,0,1
20.70051874521396,9.589449318385514,0,1
21.57468495309829,9.451910831885057,0,1
21.984486368076773,9.31891621128838,0,1
20.35397035642417,8.635802609669138,0,1
22.25770694589712,9.001886954671596,0,1
20.752137569408564,8.140943089419137,0,1
22.460658927724303,8.690878689875259,0,1
22.537867594360105,8.525913517291876,0,1
21.05905499945853,7.286857747468829,0,1
21.3686182935246,7.144249861404818,0,1
22.84797084221771,8.07463467331535,0,1
22.411065557069044,7.369658529627436,0,1
23.96483678750756,8.80535796899114,0,1
22.033866732871356,6.102546379226801,0,1
22.735894861479498,6.5969355345259935,0,1
23.490899283190327,7.386160884747033,0,1
24.360233437972525,8.709142186545606,0,1
23.329531984900857,6.011950858376118,0,1
24.093657360867923,7.381294923145399,0,1
24.16712021119966,6.987453880207331,0,1
24.43893487077656,7.318583783634852,0,1
24.355764962531627,5.5192468934782655,0,1
24.787412206311835,7.325939775209086,0,1
24.96665134379448,7.898365401575191,0,1
25.18225356369341,6.174026853029228,0,1
25.49578662351472,5.554494596137818,0,1
25.5681468885701,6.777878879980016,0,1
26.17673928881997,5.149414586110839,0,1
26.073253370409457,6.548394336669144,0,1
25.70929432581005,8.143425728798913,0,1
26.09932249880213,7.592819501400744,0,1
26.891109181790068,6.470407276715397,0,1
26.7806486728585,7.13014155785903,0,1
27.06118700209357,7.105467865514566,0,1
27.65294873389421,6.734488826635524,0,1
27.739279789683383,7.034304628764714,0,1
27.302938555233965,7.8041525228509725,0,1
27.30413027170769,8.066605138825668,0,1
28.218306959981227,7.630410788354483,0,1
28.990212530430764,7.435646116084047,0,1
27.84002885612016,8.419850380958163,0,1
27.44488440769072,8.83622993176654,0,1
28.90911981487963,8.435024500309346,0,1
29.361002262760568,8.567708735337938,0,1
27.470951319279088,9.358876715920855,0,1
29.71197650912997,9.09184096540231,0,1
28.30362460957631,9.578394157069107,0,1
27.60638057227997,9.834359640356007,0,1
29.12704052442221,9.999999999999998,0,1
