	label
0	2
1	2
2	2
3	2
4	2
5	2
6	2
7	2
8	2
9	2
10	2
11	2
12	2
13	2
14	9
15	9
16	9
17	2
18	9
19	9
20	9
21	9
22	9
23	9
24	9
25	9
26	4
27	4
28	4
29	4
30	4
31	4
32	4
33	4
34	4
35	4
36	4
37	4
38	4
39	4
40	4
41	4
42	4
43	4
44	4
45	4
46	4
47	4
48	4
49	4
50	4
51	7
52	7
53	7
54	7
55	7
56	7
57	7
58	7
59	7
60	7
61	7
62	7
63	7
64	7
65	1
66	1
67	1
68	1
69	1
70	1
71	1
72	1
73	1
74	1
75	1
76	1
77	1
78	1
79	1
80	1
81	1
82	1
83	1
84	1
85	1
86	1
87	2
88	1
89	1
90	1
91	1
92	1
93	1
94	1
95	2
96	2
97	2
98	2
99	2
100	2
101	2
102	2
103	2
104	2
105	2
106	2
107	2
108	2
109	2
110	2
111	2
112	2
113	2
114	9
115	9
116	2
117	9
118	9
119	9
120	9
121	9
122	9
123	9
124	4
125	9
126	4
127	9
128	9
129	4
130	7
131	4
132	4
133	4
134	4
135	9
136	4
137	4
138	4
139	4
140	4
141	4
142	4
143	4
144	4
145	4
146	4
147	4
148	4
149	7
150	7
151	7
152	7
153	7
154	7
155	7
156	7
157	7
158	7
159	7
160	7
161	7
162	7
163	7
164	1
165	1
166	1
167	1
168	1
169	1
170	1
171	1
172	1
173	1
174	1
175	1
176	1
177	1
178	1
179	1
180	1
181	1
182	2
183	1
184	1
185	1
186	1
187	1
188	1
189	1
190	1
191	1
192	1
193	1
194	2
195	2
196	2
197	2
198	2
199	2
200	2
201	2
202	2
203	2
204	2
205	2
206	2
207	2
208	2
209	2
210	2
211	2
212	2
213	2
214	2
215	9
216	2
217	9
218	9
219	9
220	9
221	9
222	9
223	9
224	9
225	9
226	9
227	4
228	9
229	9
230	4
231	4
232	4
233	4
234	4
235	4
236	4
237	4
238	4
239	4
240	4
241	4
242	4
243	7
244	4
245	4
246	4
247	4
248	7
249	4
250	4
251	4
252	7
253	7
254	7
255	2
256	7
257	7
258	7
259	7
260	7
261	7
262	7
263	7
264	1
265	1
266	1
267	1
268	2
269	1
270	1
271	1
272	1
273	1
274	1
275	1
276	1
277	1
278	1
279	1
280	1
281	1
282	1
283	1
284	1
285	1
286	1
287	1
288	1
289	2
290	2
291	1
292	1
293	2
294	2
295	2
296	2
297	2
298	2
299	2
300	6
301	6
302	0
303	6
304	6
305	6
306	6
307	6
308	0
309	5
310	6
311	5
312	5
313	5
314	5
315	5
316	5
317	5
318	5
319	5
320	5
321	5
322	5
323	5
324	5
325	5
326	5
327	0
328	0
329	0
330	0
331	0
332	0
333	0
334	0
335	0
336	0
337	0
338	0
339	0
340	0
341	0
342	0
343	0
344	0
345	0
346	0
347	0
348	0
349	0
350	0
351	0
352	0
353	3
354	3
355	3
356	3
357	3
358	0
359	3
360	3
361	3
362	3
363	3
364	3
365	3
366	3
367	3
368	3
369	3
370	3
371	3
372	3
373	3
374	3
375	3
376	3
377	8
378	8
379	8
380	8
381	8
382	8
383	8
384	6
385	8
386	8
387	8
388	8
389	3
390	6
391	8
392	8
393	8
394	8
395	6
396	6
397	6
398	6
399	6
400	6
401	6
402	6
403	6
404	6
405	6
406	6
407	6
408	6
409	6
410	5
411	5
412	5
413	5
414	5
415	5
416	5
417	5
418	5
419	5
420	0
421	5
422	5
423	5
424	5
425	5
426	5
427	5
428	0
429	5
430	0
431	0
432	0
433	0
434	0
435	0
436	0
437	0
438	0
439	0
440	0
441	0
442	0
443	0
444	0
445	0
446	0
447	0
448	0
449	0
450	0
451	0
452	0
453	0
454	0
455	0
456	3
457	0
458	3
459	3
460	3
461	3
462	3
463	3
464	3
465	3
466	3
467	3
468	3
469	3
470	3
471	3
472	3
473	3
474	0
475	8
476	8
477	8
478	8
479	3
480	8
481	8
482	3
483	8
484	8
485	8
486	8
487	8
488	8
489	8
490	8
491	8
492	3
493	6
494	8
495	6
496	6
497	6
498	6
499	6
500	6
501	6
502	6
503	6
504	6
505	6
506	6
507	6
508	6
509	6
510	5
511	5
512	5
513	5
514	6
515	5
516	5
517	5
518	5
519	5
520	5
521	5
522	5
523	5
524	5
525	0
526	5
527	0
528	5
529	0
530	0
531	0
532	0
533	0
534	0
535	0
536	0
537	0
538	0
539	0
540	0
541	0
542	0
543	0
544	0
545	0
546	0
547	0
548	0
549	0
550	0
551	0
552	0
553	3
554	3
555	3
556	3
557	0
558	3
559	3
560	3
561	3
562	3
563	3
564	3
565	3
566	3
567	3
568	0
569	3
570	3
571	3
572	3
573	3
574	3
575	3
576	8
577	3
578	8
579	3
580	8
581	8
582	0
583	3
584	8
585	6
586	8
587	3
588	8
589	8
590	6
591	8
592	6
593	6
594	6
595	8
596	8
597	6
598	6
599	6
